match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,61,5.94,82.05,,,,
0,0.0,0,1,1,53,7.83,167.64,,,,
0,1.0,1,1,0,54,6.64,188.57,,,,
1,0.0,1,2,1,35,10.16,176.08,,,,
0,0.0,1,0,0,50,6.54,187.5,,,,
0,0.0,1,0,0,50,6.7,187.5,,,,
0,0.75,1,1,1,42,7.89,145.94,,,,
0,0.8,0,0,0,60,5.56,127.27,,,,
1,0.7143,1,2,1,39,9.13,136.17,,,,
1,0.25,0,2,2,41,9.72,159.64,,,,
0,0.75,0,0,0,39,7.29,134.78,,,,
1,0.5,1,0,0,40,6.81,109.09,,,,
0,0.6,1,1,1,45,7.24,135.18,,,,
1,0.2,0,0,1,40,8.97,158.33,,,,
1,0.2,0,0,1,40,9.02,158.33,,,,
0,0.5,0,1,1,43,8.16,157.14,,,,
0,0.25,1,0,1,43,8.86,138.23,,,,
0,0.4167,0,1,1,38,8.91,142.22,,,,
1,0.8462,1,2,2,38,10.86,169.23,,,,
1,0.5385,2,1,2,43,9.78,179.31,,,,
1,0.3333,2,1,1,32,8.81,185.71,,,,
0,0.4286,2,0,1,45,7.51,135.71,,,,
0,0.4286,2,0,1,45,7.56,135.71,,,,
1,0.3125,2,2,1,36,9.29,157.77,,,,
0,0.5625,2,0,2,41,7.18,148.0,,,,
0,0.7368,2,1,1,39,7.29,125.0,,,,
0,0.2632,2,0,0,42,7.02,108.1,,,,
0,0.7143,2,0,1,47,7.02,111.42,,,,
1,0.5789,2,0,1,41,8.16,132.35,,,,
1,0.6364,2,2,1,39,10.59,175.0,,,,
0,0.5714,2,0,1,51,6,116.66,,,,
0,0.5714,2,0,1,51,6.05,116.66,,,,
0,0.4783,2,0,0,59,6.16,186.95,,,,
1,0.3333,2,0,1,42,7.72,122.22,,,,
0,0.36,2,1,0,46,6.37,157.89,,,,
0,0.32,2,0,1,42,7.13,117.07,,,,
0,0.32,2,0,0,60,5.24,183.33,,,,
0,0.5926,2,1,1,43,8.05,141.02,,,,
1,0.3333,2,1,1,45,7.72,150.0,,,,
0,0.3214,2,1,1,42,7.78,131.91,,,,
0,0.4286,2,0,1,36,7.45,133.33,,,,
1,0.4483,2,1,1,45,7.13,110.63,,,,
0,0.5862,1,1,1,49,7.08,116.66,,,,
1,0.6129,0,2,1,26,11.02,196.87,,,,
0,0.4375,0,0,0,58,4.81,108.33,,,,
1,0.3793,1,0,0,34,7.94,125.0,,,,
0,0.4667,0,1,2,35,7.67,124.13,,,,
1,0.5588,1,1,0,46,7.89,157.57,,,,
1,0.4857,0,0,0,29,8.81,128.57,,,,
0,0.6176,0,0,0,37,7.35,131.25,,,,
1,0.5294,0,2,1,38,8.48,132.5,,,,
1,0.4,0,1,0,49,7.72,127.9,,,,
1,0.375,1,1,1,32,8.43,153.12,,,,
0,0.5152,0,1,0,35,7.83,121.27,,,,
1,0.6389,1,1,1,30,9.24,187.87,,,,
1,0.3784,1,0,2,34,8.27,173.07,,,,
1,0.3784,1,0,2,34,8.32,173.07,,,,
1,0.4737,1,1,0,44,8.91,155.81,,,,
1,0.5429,1,0,1,34,7.89,112.9,,,,
0,0.6154,0,0,1,37,7.72,133.33,,,,
0,0.359,1,1,1,43,8.75,158.13,,,,
1,0.625,0,1,2,36,8.21,130.76,,,,
1,0.4634,1,1,1,44,7.35,110.86,,,,
0,0.4524,1,0,0,55,5.94,88.0,,,,
0,0.5349,1,1,2,36,8.91,147.27,,,,
0,0.3846,0,0,1,42,6.48,124.32,,,,
1,0.4318,2,0,1,43,6.32,90.24,,,,
1,0.4,1,1,1,33,7.29,118.86,,,,
0,0.4565,1,0,1,36,8.21,140.62,,,,
0,0.5,0,0,0,62,4.81,83.33,,,,
1,0.4043,1,1,1,43,8.21,117.77,,,,
0,1.0,0,0,1,53,6.59,142.42,,,,
