match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,50,4.62,104.54,,,,
0,0.0,0,0,0,38,8.09,170.83,,,,
0,1.0,1,0,0,48,4.84,120.0,,,,
1,0.0,1,0,1,29,9.46,153.12,,,,
0,0.0,1,0,0,45,5.56,145.0,,,,
0,0.75,1,1,1,32,8.45,150.0,,,,
0,0.8,0,0,0,42,6.21,139.13,,,,
1,0.2857,1,0,0,38,7.22,216.66,,,,
1,0.7143,1,0,1,33,9.46,136.11,,,,
1,0.25,0,1,1,38,7.51,138.29,,,,
0,0.75,0,0,0,28,6.79,134.78,,,,
1,0.5,1,0,0,33,6.57,109.09,,,,
0,0.6,1,1,1,34,6.65,113.63,,,,
1,0.2,0,0,0,35,7.22,240.0,,,,
0,0.5,0,1,1,37,8.16,157.14,,,,
0,0.25,1,0,1,33,8.31,138.23,,,,
0,0.25,1,0,1,33,8.38,138.23,,,,
0,0.4167,0,1,1,28,8.31,133.33,,,,
1,0.8462,1,2,1,30,9.68,170.21,,,,
1,0.5385,2,0,2,34,9.32,183.33,,,,
1,0.3333,2,1,1,25,9.18,185.71,,,,
0,0.4286,2,0,1,33,7.44,188.23,,,,
1,0.3125,2,1,1,28,9.39,157.77,,,,
0,0.5625,2,0,1,34,6.72,148.0,,,,
0,0.7368,2,0,0,30,7.01,122.85,,,,
0,0.2632,2,0,0,37,6.36,108.1,,,,
0,0.7143,2,0,0,39,6.28,111.42,,,,
0,0.7143,2,0,0,39,6.36,111.42,,,,
1,0.5789,2,0,1,31,8.74,141.37,,,,
1,0.6364,2,2,1,32,9.1,177.5,,,,
1,0.6087,2,1,1,34,8.31,126.08,,,,
0,0.5714,2,0,0,42,4.48,76.19,,,,
0,0.4783,2,0,0,46,6.21,186.95,,,,
1,0.3333,2,0,1,33,7.44,205.55,,,,
0,0.36,2,1,0,30,7.37,157.89,,,,
0,0.32,2,0,1,37,5.56,78.94,,,,
0,0.32,2,0,0,49,5.2,183.33,,,,
0,0.5926,2,0,1,37,7.44,112.19,,,,
1,0.3333,2,1,1,35,7.59,140.0,,,,
0,0.3214,2,1,1,37,7.37,141.66,,,,
0,0.4286,2,0,1,30,7.44,133.33,,,,
1,0.4483,2,0,0,39,5.85,157.14,,,,
0,0.5862,1,1,1,34,7.87,123.25,,,,
1,0.6129,0,1,0,20,10.84,196.87,,,,
0,0.4375,0,0,0,40,5.27,104.34,,,,
1,0.3793,1,0,0,28,8.38,132.0,,,,
0,0.4667,0,0,1,33,6.65,95.23,,,,
1,0.5588,1,0,0,38,7.01,71.42,,,,
1,0.4857,0,0,0,21,8.31,135.48,,,,
0,0.6176,0,0,0,28,7.51,147.36,,,,
1,0.5294,0,1,1,31,8.81,135.13,,,,
1,0.4,0,0,0,40,6.93,122.85,,,,
1,0.375,1,1,1,26,8.67,162.0,,,,
1,0.375,1,1,1,26,9.18,170.58,,,,
0,0.5152,0,1,0,28,7.95,125.58,,,,
1,0.6389,1,0,0,28,7.95,119.35,,,,
1,0.3784,1,0,1,29,7.37,140.0,,,,
1,0.4737,1,0,0,35,8.74,131.03,,,,
1,0.5429,1,0,1,27,8.6,116.66,,,,
0,0.6154,0,0,1,31,8.38,133.33,,,,
0,0.359,1,0,0,39,6.57,136.36,,,,
1,0.625,0,0,1,30,7.22,116.66,,,,
1,0.4634,1,0,1,34,7.37,136.66,,,,
0,0.4524,1,0,0,47,5.56,88.0,,,,
0,0.5349,1,1,1,30,8.67,134.88,,,,
0,0.3846,0,0,1,35,5.78,124.32,,,,
1,0.4318,2,0,1,34,6.21,93.75,,,,
1,0.4,1,0,1,27,7.01,116.66,,,,
0,0.4565,1,0,1,28,8.09,140.62,,,,
0,0.5,0,0,0,52,4.4,62.5,,,,
1,0.4043,1,1,1,34,7.15,117.77,,,,
0,1.0,0,0,1,40,7.08,146.15,,,,
1,0.4583,1,0,1,29,7.95,102.7,,,,
0,0.0,1,1,1,31,7.87,116.27,,,,
1,0.5435,0,1,1,27,9.03,158.97,,,,
1,0.5,1,0,1,35,6.36,110.81,,,,
0,0.451,1,0,0,27,7.51,138.7,,,,
1,0.5,0,0,1,42,5.92,135.29,,,,
1,0.4286,0,0,0,43,5.56,125.71,,,,
0,0.58,0,0,0,34,6.93,166.66,,,,
0,0.4815,0,0,0,36,6.43,96.0,,,,
1,0.5769,0,1,1,25,8.96,135.89,,,,
1,0.5849,1,0,1,31,8.31,124.13,,,,
1,0.5088,1,1,1,33,10.26,197.36,,,,
1,0.4615,1,0,0,31,6.36,85.71,,,,
0,0.5,0,0,0,50,4.91,73.33,,,,
0,0.5536,1,0,0,25,8.09,109.09,,,,
1,0.5667,0,0,0,33,5.78,112.9,,,,
1,0.4912,1,1,1,27,8.53,145.83,,,,
1,0.5088,1,0,0,35,7.3,157.89,,,,
1,0.4167,0,0,0,31,7.87,156.0,,,,
0,0.4746,0,0,0,38,6.43,104.76,,,,
0,0.431,0,0,0,41,5.71,103.7,,,,
0,0.4762,1,1,2,27,7.8,130.76,,,,
0,0.4426,1,0,0,25,6.86,111.9,,,,
1,0.5556,0,0,0,37,7.01,97.14,,,,
0,0.4848,1,1,1,32,8.38,180.0,,,,
0,0.4769,1,0,0,33,7.15,111.11,,,,
0,0.5753,1,0,0,42,5.56,150.0,,,,
1,0.3077,0,1,1,36,7.87,183.87,,,,
0,0.4928,0,1,1,25,8.67,148.78,,,,
0,0.5694,1,0,0,41,7.08,94.87,,,,
1,0.5753,0,0,0,34,6.5,97.56,,,,
1,0.2857,0,0,0,35,6.28,102.7,,,,
1,0.5417,2,0,0,30,6.65,200.0,,,,
0,0.4932,1,0,0,46,3.9,82.6,,,,
0,0.2581,0,1,1,31,6.57,114.89,,,,
1,0.2813,1,0,1,33,7.44,151.72,,,,
0,0.5854,0,0,0,31,7.08,113.15,,,,
1,0.2941,0,0,0,43,5.06,106.45,,,,
1,0.4937,0,0,1,32,7.44,117.14,,,,
0,0.5882,1,0,0,37,6.36,131.57,,,,
0,0.593,0,1,1,24,8.6,164.58,,,,
1,0.2778,1,1,1,31,12.07,264.58,,,,
0,0.481,0,0,0,30,7.44,147.61,,,,
1,0.4875,1,1,1,24,9.75,158.49,,,,
0,0.5375,0,0,0,28,8.02,212.5,,,,
1,0.2632,0,0,1,29,6.65,123.52,,,,
0,0.494,0,0,0,48,5.42,125.0,,,,
1,0.2564,0,0,1,28,7.87,117.07,,,,
0,0.5366,0,1,1,35,8.96,131.7,,,,
0,0.5422,0,0,0,40,6.57,109.67,,,,
1,0.2439,0,1,0,34,6.5,116.27,,,,
1,0.4824,0,0,0,39,6.14,105.4,,,,
0,0.4824,0,0,0,30,5.42,91.66,,,,
0,0.5843,0,1,1,28,8.31,143.9,,,,
0,0.4767,1,0,1,37,6.43,94.44,,,,
1,0.4828,1,0,1,33,7.15,134.78,,,,
1,0.4884,0,0,1,31,7.08,150.0,,,,
1,0.5581,1,1,1,31,8.81,159.45,,,,
1,0.4773,1,0,1,35,6.93,161.53,,,,
1,0.5517,1,0,0,35,5.56,96.96,,,,
1,0.4719,1,1,0,37,7.01,152.94,,,,
0,0.4615,2,0,1,30,7.08,114.28,,,,
0,0.5376,2,0,0,45,4.48,84.0,,,,
0,0.5161,2,0,0,36,6.86,120.68,,,,
0,0.56,0,0,1,34,8.02,166.66,,,,
0,0.5474,1,0,0,29,6.43,127.27,,,,
1,0.4681,1,0,2,27,7.66,125.71,,,,
1,0.5567,0,0,0,26,6.86,165.0,,,,
0,0.5417,1,0,0,29,8.16,184.21,,,,
0,0.551,1,0,1,38,6.72,210.52,,,,
0,0.5253,1,0,1,33,7.44,153.12,,,,
1,0.5489999999999999,1,0,1,33,8.45,114.28,,,,
0,0.5741,0,2,1,32,8.67,151.28,,,,
1,0.6106,2,1,1,24,11.06,216.27,,,,
1,0.5283,0,0,0,37,7.37,143.47,,,,
0,0.4953,1,1,1,26,7.8,126.08,,,,
1,0.5,0,1,1,32,7.66,150.0,,,,
0,0.5094,1,0,1,34,7.73,126.92,,,,
0,0.514,1,0,0,38,6.93,114.28,,,,
0,0.5182,1,1,1,27,8.81,130.95,,,,
0,0.4911,1,0,0,41,5.27,79.41,,,,
1,0.5179,0,1,0,32,6.93,141.46,,,,
1,0.5043,1,1,1,29,10.62,210.41,,,,
1,0.4211,1,0,0,36,7.3,103.22,,,,
0,0.5175,0,0,0,31,8.09,114.7,,,,
1,0.4174,0,0,0,34,6.65,88.0,,,,
0,0.5691,1,0,0,38,5.06,104.16,,,,
1,0.6077,2,2,1,27,9.39,151.11,,,,
0,0.5128,0,0,0,49,6.43,170.0,,,,
0,0.5748,1,2,1,19,8.81,125.58,,,,
0,0.4202,1,2,1,20,9.32,166.66,,,,
0,0.5167,1,0,0,36,6.07,118.18,,,,
1,0.5725,1,0,0,26,7.37,126.31,,,,
0,0.8333,1,2,1,17,9.03,178.37,,,,
0,0.5161,1,1,1,27,7.87,162.5,,,,
0,0.25,1,0,0,26,7.73,139.13,,,,
0,0.5192,0,0,0,38,5.71,121.73,,,,
0,0.5735,1,0,0,39,5.42,93.54,,,,
0,0.5197,0,0,0,33,6.28,122.22,,,,
1,0.4331,1,1,1,29,9.46,236.36,,,,
0,0.5,1,2,1,24,8.45,150.0,,,,
