match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,4,7.33,87.5,,,,
0,0.0,0,0,0,7,3.33,62.5,,,,
0,1.0,1,0,0,7,4.66,100.0,,,,
1,0.0,1,0,0,6,5.33,85.71,,,,
0,0.0,1,0,0,4,7.33,200.0,,,,
0,0.75,1,0,0,6,4,57.14,,,,
0,0.8,0,0,0,7,3.33,100.0,,,,
0,0.8,0,0,0,7,4,100.0,,,,
1,0.2857,1,0,0,5,2.66,50.0,,,,
1,0.7143,1,0,0,5,8.66,200.0,,,,
1,0.7143,1,0,0,5,9.33,200.0,,,,
1,0.25,0,0,0,7,4,100.0,,,,
0,0.75,0,0,0,4,8.66,220.0,,,,
1,0.5,1,0,0,5,2.66,33.33,,,,
0,0.6,1,0,0,5,4,33.33,,,,
1,0.2,0,0,0,4,13.33,225.0,,,,
0,0.5,0,0,0,4,8,100.0,,,,
0,0.25,1,0,0,4,8,75.0,,,,
0,0.4167,0,0,0,4,6.66,120.0,,,,
1,0.8462,1,0,0,6,6,100.0,,,,
1,0.5385,2,0,0,8,1.33,100.0,,,,
0,0.5,2,0,0,2,12.66,185.71,,,,
1,0.3333,2,0,0,3,8,350.0,,,,
1,0.3333,2,0,0,3,8.66,350.0,,,,
0,0.4286,2,0,0,8,0.66,25.0,,,,
1,0.3125,2,0,0,4,11.33,200.0,,,,
0,0.5625,2,0,0,4,6.66,175.0,,,,
0,0.7368,2,0,0,5,6.66,120.0,,,,
0,0.2632,2,0,0,5,5.33,120.0,,,,
0,0.7143,2,0,0,4,8,157.14,,,,
1,0.5789,2,0,0,5,9.33,200.0,,,,
1,0.6364,2,0,0,4,14,228.57,,,,
1,0.6087,2,0,0,5,6.66,160.0,,,,
0,0.5714,2,0,0,8,2.66,33.33,,,,
0,0.5714,2,0,0,8,3.33,33.33,,,,
0,0.4783,2,0,0,7,6,114.28,,,,
1,0.3333,2,0,0,4,4.66,66.66,,,,
0,0.36,2,0,0,3,11.33,216.66,,,,
0,0.32,2,0,0,6,6,80.0,,,,
0,0.32,2,0,0,2,17.33,420.0,,,,
0,0.5926,2,0,0,6,6,100.0,,,,
1,0.3333,2,0,0,5,4.66,125.0,,,,
0,0.3214,2,0,0,8,1.33,66.66,,,,
0,0.4286,2,0,0,6,4.66,75.0,,,,
1,0.4483,2,0,0,6,6.66,120.0,,,,
0,0.5862,1,0,0,6,4,33.33,,,,
1,0.6129,0,0,0,4,10.66,233.33,,,,
0,0.4375,0,0,0,4,6.66,125.0,,,,
1,0.3793,1,0,0,5,5.33,100.0,,,,
0,0.4667,0,0,0,4,7.33,71.42,,,,
1,0.5588,1,0,0,5,4.66,125.0,,,,
1,0.4857,0,0,0,2,12,225.0,,,,
0,0.6176,0,0,0,5,3.33,50.0,,,,
1,0.5294,0,0,0,5,12.66,200.0,,,,
1,0.4,0,0,0,8,3.33,66.66,,,,
1,0.375,1,0,0,3,10.66,266.66,,,,
0,0.5152,0,0,0,6,4,100.0,,,,
1,0.6389,1,0,0,4,8.66,220.0,,,,
1,0.3784,1,0,0,2,9.33,140.0,,,,
1,0.4737,1,0,0,6,4,62.5,,,,
1,0.5429,1,0,0,6,4.66,85.71,,,,
0,0.6154,0,0,0,2,12.66,200.0,,,,
0,0.359,1,0,0,5,10,183.33,,,,
1,0.625,0,0,0,4,8,142.85,,,,
1,0.4634,1,0,0,7,4.66,116.66,,,,
0,0.4524,1,0,0,4,5.33,85.71,,,,
0,0.5349,1,0,0,4,13.33,433.33,,,,
0,0.3846,0,0,0,4,3.33,60.0,,,,
1,0.4318,2,0,0,6,5.33,66.66,,,,
1,0.4,1,0,0,6,4,100.0,,,,
0,0.4565,1,0,0,2,14,285.71,,,,
0,0.5,0,0,0,6,3.33,100.0,,,,
1,0.4043,1,0,0,5,8.66,114.28,,,,
0,1.0,0,0,0,6,6,112.5,,,,
1,0.4583,1,0,0,5,8.66,180.0,,,,
0,0.0,1,0,0,3,8,200.0,,,,
1,0.5435,0,0,0,4,9.33,160.0,,,,
1,0.5,1,0,0,6,2.66,66.66,,,,
0,0.451,1,0,0,3,9.33,216.66,,,,
1,0.5,0,0,0,7,2,25.0,,,,
1,0.4286,0,0,0,7,2.66,42.85,,,,
0,0.58,0,0,0,4,7.33,120.0,,,,
0,0.4815,0,0,0,4,5.33,87.5,,,,
1,0.5769,0,0,0,4,8,225.0,,,,
1,0.5849,1,0,0,6,4,100.0,,,,
1,0.5088,1,0,0,5,8,133.33,,,,
1,0.5088,1,0,0,5,8.66,133.33,,,,
1,0.4615,1,0,0,4,3.33,75.0,,,,
0,0.5,0,0,0,5,4,60.0,,,,
0,0.5536,1,0,0,6,2.66,16.66,,,,
1,0.5667,0,0,0,8,0.66,50.0,,,,
1,0.4912,1,0,0,4,8.66,150.0,,,,
1,0.5088,1,0,0,5,3.33,80.0,,,,
1,0.4167,0,0,0,7,2,40.0,,,,
0,0.4746,0,0,0,7,3.33,200.0,,,,
0,0.431,0,0,0,6,6,166.66,,,,
0,0.4762,1,0,0,7,1.33,14.28,,,,
0,0.4426,1,0,0,3,4,100.0,,,,
1,0.5556,0,0,0,4,6,114.28,,,,
0,0.4848,1,0,0,7,4.66,77.77,,,,
0,0.4769,1,0,0,6,4,250.0,,,,
0,0.5753,1,0,0,7,4,57.14,,,,
1,0.3077,0,0,0,5,6,125.0,,,,
0,0.4928,0,0,0,4,6,140.0,,,,
0,0.5694,1,0,0,8,4,100.0,,,,
1,0.5753,0,0,0,6,4,166.66,,,,
1,0.2857,0,0,0,6,6,100.0,,,,
1,0.5417,2,0,0,6,4.66,71.42,,,,
0,0.4932,1,0,0,7,1.33,50.0,,,,
0,0.2581,0,0,0,5,7.33,300.0,,,,
1,0.2813,1,0,0,6,4.66,125.0,,,,
0,0.5854,0,0,0,7,4,50.0,,,,
1,0.2941,0,0,0,6,2,33.33,,,,
1,0.4937,0,0,0,3,6.66,140.0,,,,
0,0.5882,1,0,0,3,12.66,180.0,,,,
0,0.593,0,0,0,5,4.66,85.71,,,,
1,0.2778,1,0,0,5,7.33,150.0,,,,
1,0.2778,1,0,0,5,10.66,185.71,,,,
0,0.481,0,0,0,7,3.33,100.0,,,,
1,0.4875,1,0,0,5,4,71.42,,,,
0,0.5375,0,0,0,3,12.66,228.57,,,,
1,0.2632,0,0,0,6,4,100.0,,,,
0,0.494,0,0,0,4,10,275.0,,,,
1,0.2564,0,0,0,6,5.33,133.33,,,,
0,0.5366,0,0,0,1,10,250.0,,,,
0,0.5422,0,0,0,3,12.66,183.33,,,,
1,0.2439,0,0,0,5,5.33,100.0,,,,
1,0.4824,0,0,0,3,6,140.0,,,,
0,0.4824,0,0,0,5,2.66,37.5,,,,
0,0.5843,0,0,0,3,17.33,300.0,,,,
0,0.4767,1,0,0,4,7.33,142.85,,,,
1,0.4828,1,0,0,6,4,150.0,,,,
1,0.4884,0,0,0,4,8,100.0,,,,
1,0.5581,1,0,0,6,2,100.0,,,,
1,0.4773,1,0,0,5,6.66,133.33,,,,
1,0.4773,1,0,0,5,7.33,133.33,,,,
1,0.5517,1,0,0,6,2,33.33,,,,
1,0.6105,1,0,0,3,10,200.0,,,,
1,0.4719,1,0,0,3,10,142.85,,,,
0,0.4615,2,0,0,6,7.33,60.0,,,,
0,0.5376,2,0,0,7,1.33,100.0,,,,
0,0.5161,2,0,0,3,16.66,285.71,,,,
0,0.56,0,0,0,6,5.33,62.5,,,,
0,0.5474,1,0,0,1,10,200.0,,,,
1,0.4681,1,0,0,5,6.66,100.0,,,,
1,0.5567,0,0,0,5,8.66,144.44,,,,
0,0.5417,1,0,0,3,6,120.0,,,,
0,0.551,1,0,0,8,2.66,66.66,,,,
0,0.5253,1,0,0,4,7.33,100.0,,,,
1,0.5489999999999999,1,0,0,5,13.33,233.33,,,,
0,0.5741,0,0,0,7,3.33,80.0,,,,
1,0.6106,2,0,0,5,6.66,166.66,,,,
1,0.5283,0,0,0,7,3.33,100.0,,,,
0,0.4953,1,0,0,1,12,216.66,,,,
1,0.5,0,0,0,6,4.66,71.42,,,,
0,0.5094,1,0,0,5,3.33,66.66,,,,
0,0.514,1,0,0,8,2.66,12.5,,,,
0,0.5182,1,0,0,3,6.66,83.33,,,,
0,0.4911,1,0,0,6,5.33,85.71,,,,
1,0.5179,0,0,0,6,6,100.0,,,,
1,0.5043,1,0,0,6,7.33,137.5,,,,
1,0.4211,1,0,0,5,4,50.0,,,,
0,0.5175,0,0,0,5,2.66,50.0,,,,
1,0.4174,0,0,0,4,5.33,85.71,,,,
0,0.5691,1,0,0,5,4.66,120.0,,,,
1,0.6077,2,0,0,7,4.66,200.0,,,,
0,0.5128,0,0,0,5,8.66,116.66,,,,
0,0.5748,1,0,0,5,3.33,66.66,,,,
0,0.4202,1,0,0,6,8,266.66,,,,
0,0.5167,1,0,0,5,5.33,100.0,,,,
