match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,24,6.42,129.41,,,,
0,0.0,0,0,0,23,8.42,123.8,,,,
0,1.0,1,0,0,29,4.85,76.47,,,,
1,0.0,1,0,0,21,8.42,185.71,,,,
0,0.0,1,0,0,22,6.71,145.0,,,,
0,0.75,1,0,0,20,7.71,111.11,,,,
0,0.8,0,0,0,26,5.85,107.14,,,,
1,0.2857,1,0,0,24,6.42,100.0,,,,
1,0.7143,1,0,0,19,9.14,152.94,,,,
1,0.25,0,0,0,22,6.85,128.57,,,,
0,0.75,0,0,0,14,7.42,147.36,,,,
1,0.5,1,0,0,20,6.85,95.23,,,,
0,0.6,1,0,0,21,5.71,108.33,,,,
1,0.2,0,0,0,19,9.14,240.0,,,,
0,0.5,0,0,1,21,10,174.07,,,,
0,0.25,1,0,1,16,7.28,114.99,,,,
0,0.4167,0,0,0,18,8.28,110.52,,,,
1,0.8462,1,0,1,18,9.71,180.0,,,,
1,0.5385,2,0,1,20,9.28,185.71,,,,
0,0.5,2,0,1,14,9.71,180.95,,,,
1,0.3333,2,1,1,13,11,234.78,,,,
0,0.4286,2,0,0,21,6.85,188.23,,,,
1,0.3125,2,0,0,15,9.42,161.53,,,,
0,0.5625,2,0,0,18,7,136.84,,,,
0,0.7368,2,0,0,20,6.85,145.45,,,,
0,0.2632,2,0,0,24,6.85,104.34,,,,
0,0.7143,2,0,0,27,5.71,111.53,,,,
1,0.5789,2,0,0,18,8.28,157.89,,,,
1,0.6364,2,0,1,19,9,114.28,,,,
1,0.6087,2,0,1,18,8.85,123.07,,,,
0,0.5714,2,0,0,25,4.57,107.14,,,,
0,0.4783,2,0,0,25,8.71,186.95,,,,
1,0.3333,2,0,1,21,8.57,205.55,,,,
0,0.36,2,0,0,19,7.71,166.66,,,,
0,0.32,2,0,0,24,4.85,111.11,,,,
0,0.32,2,0,0,28,6.71,183.33,,,,
0,0.5926,2,0,0,26,6.14,130.0,,,,
1,0.3333,2,0,0,25,5.57,91.66,,,,
0,0.3214,2,0,1,23,8.57,142.85,,,,
0,0.4286,2,0,1,16,8.71,147.82,,,,
1,0.4483,2,0,0,22,6.42,175.0,,,,
0,0.5862,1,0,0,24,7,95.0,,,,
1,0.6129,0,0,0,12,11.42,229.99,,,,
