match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,62,5.89,82.05,1.0,0.0,0.0,15
0,0.0,0,1,1,54,8.3,167.64,0.0,0.0,0.0,3
0,1.0,1,1,0,56,7.1,183.33,0.0,0.0,0.0,6
1,0.0,1,2,2,37,10.4,176.08,0.0,0.0,0.0,6
0,0.0,1,0,0,53,6.85,181.81,0.0,0.0,0.0,3
0,0.0,1,0,0,53,6.85,181.81,0.0,0.0,0.0,6
0,0.75,1,1,1,44,8.45,145.94,0.0,0.0,0.0,3
0,0.8,0,0,0,61,5.73,127.27,0.0,0.0,0.0,0
1,0.2857,1,0,0,40,8.06,216.66,0.0,0.0,0.0,0
1,0.7143,1,2,1,40,9.05,136.17,0.0,0.0,0.0,3
1,0.25,0,2,2,42,10.2,159.64,0.0,0.0,0.0,0
0,0.75,0,0,1,41,7.8,243.75,0.0,0.0,0.0,0
1,0.5,1,0,0,43,6.65,109.09,0.0,0.0,1.0,6
0,0.6,1,1,1,45,7.45,135.18,0.0,0.0,0.0,6
1,0.2,0,0,1,43,8.9,158.33,0.0,0.0,0.0,0
0,0.5,0,1,1,45,8.8,157.14,0.0,0.0,0.0,3
0,0.25,1,0,1,51,8.25,138.23,0.0,0.0,0.0,0
0,0.4167,0,1,1,42,8.7,142.22,0.0,0.0,0.0,6
1,0.8462,1,2,2,41,11.05,166.66,0.0,0.0,0.0,3
1,0.5385,2,1,2,46,9.6,179.31,0.0,0.0,0.0,6
1,0.5385,2,1,2,46,9.6,179.31,0.0,0.0,0.0,12
0,0.5,2,0,1,28,8.66,180.95,0.0,0.0,0.0,3
1,0.3333,2,1,1,34,8.95,185.71,0.0,0.0,0.0,0
0,0.4286,2,0,1,46,7.9,135.71,0.0,0.0,0.0,0
1,0.3125,2,2,1,39,9.2,157.77,0.0,0.0,0.0,3
0,0.5625,2,0,2,45,7.45,148.0,0.0,0.0,0.0,3
0,0.7368,2,1,1,44,7.15,125.0,0.0,0.0,0.0,3
0,0.7368,2,1,1,44,7.15,125.0,0.0,0.0,0.0,6
0,0.2632,2,0,0,43,6.95,122.85,0.0,0.0,0.0,6
0,0.7143,2,0,1,51,7.05,136.66,0.0,0.0,1.0,0
0,0.7143,2,0,1,51,7.05,136.66,0.0,0.0,1.0,3
1,0.5789,2,0,1,44,8.15,132.35,0.0,0.0,0.0,0
1,0.6364,2,2,1,40,10.55,175.0,0.0,0.0,0.0,0
1,0.6087,2,2,2,37,10.27,153.44,0.0,0.0,1.0,6
0,0.5714,2,0,1,56,5.8,116.66,0.0,0.0,0.0,0
0,0.4783,2,0,0,64,5.95,186.95,0.0,0.0,0.0,3
1,0.3333,2,0,1,45,8.65,122.22,1.0,0.0,0.0,15
0,0.36,2,1,0,48,6.55,157.89,0.0,0.0,1.0,6
0,0.32,2,0,1,45,8,117.07,0.0,0.0,0.0,0
0,0.32,2,0,0,65,5.05,183.33,2.0,0.0,0.0,24
0,0.5926,2,1,1,45,8.25,136.58,0.0,0.0,0.0,6
1,0.3333,2,1,1,45,8.5,156.16,0.0,0.0,0.0,0
0,0.3214,2,1,1,46,7.65,127.45,1.0,0.0,0.0,15
0,0.4286,2,0,1,40,7.3,133.33,0.0,0.0,0.0,0
1,0.4483,2,1,1,47,7.15,110.41,0.0,0.0,0.0,0
0,0.5862,1,1,1,52,7.1,116.66,0.0,0.0,0.0,3
1,0.6129,0,2,1,30,10.9,196.87,1.0,0.0,0.0,15
0,0.4375,0,0,0,64,4.63,108.33,1.0,0.0,0.0,15
1,0.3793,1,0,0,34,8.4,125.0,1.0,0.0,0.0,12
0,0.4667,0,1,2,38,7.75,125.0,1.0,0.0,0.0,12
1,0.5588,1,1,1,46,8.55,178.94,0.0,0.0,0.0,3
1,0.4857,0,1,0,31,9.15,172.41,0.0,0.0,0.0,6
0,0.6176,0,0,0,40,7.4,140.0,0.0,0.0,0.0,0
