match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,52,4.92,104.54,,,,
0,0.0,0,0,0,42,7.68,161.53,,,,
0,1.0,1,0,0,49,4.85,113.04,,,,
1,0.0,1,2,1,30,9.64,164.7,,,,
0,0.0,1,0,0,47,5.86,145.0,,,,
0,0.75,1,1,1,34,8.22,145.94,,,,
0,0.8,0,0,0,44,6.13,137.03,,,,
1,0.2857,1,0,0,38,7.68,216.66,,,,
1,0.7143,1,1,1,34,9.43,142.5,,,,
1,0.25,0,1,1,38,7.88,142.85,,,,
0,0.75,0,0,0,32,6.47,134.78,,,,
1,0.5,1,0,0,36,6.33,109.09,,,,
0,0.6,1,1,1,37,6.53,112.76,,,,
1,0.2,0,0,0,36,7.61,240.0,,,,
0,0.5,0,1,1,40,8.02,157.14,,,,
0,0.25,1,0,1,36,8.29,138.23,,,,
0,0.4167,0,1,1,30,8.96,145.45,,,,
1,0.8462,1,2,1,32,9.64,172.54,,,,
1,0.5385,2,0,2,35,9.3,177.77,,,,
1,0.3333,2,1,1,25,9.03,185.71,,,,
0,0.4286,2,0,1,35,7.82,136.0,,,,
0,0.4286,2,0,1,35,7.88,136.0,,,,
1,0.3125,2,1,1,29,9.23,157.77,,,,
0,0.5625,2,0,1,35,6.74,148.0,,,,
0,0.7368,2,0,1,33,6.74,121.62,,,,
0,0.2632,2,0,0,39,6.26,108.1,,,,
0,0.7143,2,0,0,41,6.74,111.42,,,,
1,0.5789,2,0,1,32,8.76,132.35,,,,
1,0.6364,2,2,1,34,9.1,175.0,,,,
1,0.6087,2,1,2,34,9.5,136.17,,,,
0,0.5714,2,0,0,44,4.92,96.15,,,,
0,0.4783,2,0,0,48,6.13,186.95,,,,
1,0.3333,2,0,1,36,7.34,205.55,,,,
0,0.36,2,1,0,34,7.01,157.89,,,,
0,0.32,2,0,1,38,5.73,80.48,,,,
0,0.32,2,0,0,52,5.19,183.33,,,,
0,0.5926,2,0,1,39,7.28,112.19,,,,
1,0.3333,2,1,1,37,7.75,145.45,,,,
0,0.3214,2,1,1,38,7.28,135.89,,,,
0,0.4286,2,0,1,33,7.14,133.33,,,,
1,0.4483,2,0,0,40,6.67,157.14,,,,
1,0.4483,2,0,0,40,6.74,157.14,,,,
0,0.5862,1,1,1,36,7.61,121.73,,,,
1,0.6129,0,1,0,20,10.71,196.87,,,,
0,0.4375,0,0,0,43,5.19,108.33,,,,
1,0.3793,1,0,0,29,8.29,125.0,,,,
0,0.4667,0,0,1,34,6.6,93.33,,,,
1,0.5588,1,0,0,39,6.94,71.42,,,,
1,0.4857,0,0,0,22,8.62,134.37,,,,
0,0.6176,0,0,0,31,7.21,138.09,,,,
1,0.5294,0,1,1,34,8.49,125.0,,,,
1,0.4,0,0,0,44,6.67,119.44,,,,
1,0.375,1,1,1,27,9.03,163.63,,,,
0,0.5152,0,1,0,28,7.88,124.44,,,,
1,0.6389,1,0,1,28,8.02,118.18,,,,
1,0.3784,1,0,2,30,7.61,135.71,,,,
1,0.4737,1,0,0,37,8.42,130.0,,,,
1,0.5429,1,0,1,30,8.29,112.9,,,,
0,0.6154,0,0,1,31,8.22,133.33,,,,
0,0.359,1,1,0,39,7.14,144.44,,,,
1,0.625,0,0,1,31,7.07,112.5,,,,
1,0.4634,1,0,1,38,7.21,136.66,,,,
0,0.4524,1,0,0,50,5.59,88.0,,,,
0,0.5349,1,1,1,32,8.76,137.5,,,,
0,0.3846,0,0,1,37,5.66,124.32,,,,
1,0.4318,2,0,1,36,6.47,93.75,,,,
1,0.4,1,1,1,27,7.14,115.9,,,,
0,0.4565,1,0,1,29,8.08,140.62,,,,
0,0.5,0,0,0,56,4.31,57.69,,,,
1,0.4043,1,1,1,36,7.82,117.77,,,,
0,1.0,0,0,1,42,7.21,150.0,,,,
1,0.4583,1,0,1,33,7.61,102.7,,,,
0,0.0,1,1,2,33,8.02,122.22,,,,
1,0.5435,0,1,1,29,8.69,151.21,,,,
1,0.5,1,0,1,35,6.6,120.0,,,,
0,0.451,1,0,0,29,7.68,129.41,,,,
1,0.5,0,1,1,44,6.06,135.0,,,,
1,0.4286,0,1,1,43,6.26,144.73,,,,
0,0.58,0,0,0,36,6.8,166.66,,,,
0,0.4815,0,0,0,39,6.53,96.0,,,,
1,0.5769,0,1,2,26,9.16,132.5,,,,
1,0.5849,1,0,1,32,8.29,122.58,,,,
1,0.5088,1,2,1,33,11.25,197.36,,,,
1,0.4615,1,0,0,32,6.67,86.48,,,,
0,0.5,0,0,0,52,5.25,121.73,,,,
0,0.5536,1,0,1,26,8.08,108.82,,,,
1,0.5667,0,0,0,34,5.86,112.5,,,,
1,0.4912,1,1,1,30,8.49,139.21,,,,
1,0.5088,1,0,0,37,7.28,125.0,,,,
1,0.4167,0,0,0,34,8.08,156.0,,,,
0,0.4746,0,0,0,41,6.2,100.0,,,,
0,0.431,0,0,0,42,5.66,103.7,,,,
0,0.4762,1,1,2,28,8.56,158.13,,,,
0,0.4426,1,0,0,29,6.53,104.34,,,,
1,0.5556,0,0,0,38,6.94,97.43,,,,
0,0.4848,1,1,1,33,8.15,169.23,,,,
0,0.4769,1,0,0,35,7.14,111.11,,,,
0,0.5753,1,0,0,43,5.86,150.0,,,,
1,0.3077,0,1,1,36,8.69,183.87,,,,
0,0.4928,0,1,1,25,8.49,146.51,,,,
0,0.5694,1,0,0,42,7.14,100.0,,,,
1,0.5753,0,0,0,36,6.33,95.34,,,,
1,0.2857,0,0,1,36,6.8,100.0,,,,
1,0.5417,2,0,0,33,6.47,200.0,,,,
0,0.4932,1,0,0,48,4.24,82.6,,,,
0,0.2581,0,1,1,33,6.8,112.5,,,,
1,0.2813,1,0,2,34,7.61,151.72,,,,
0,0.5854,0,0,1,32,7.61,112.82,,,,
1,0.2941,0,0,0,45,5.05,102.77,,,,
1,0.4937,0,0,1,32,7.75,129.72,,,,
0,0.5882,1,0,0,42,6,131.57,,,,
0,0.593,0,1,1,24,8.76,162.0,,,,
1,0.2778,1,1,1,31,12.8,282.69,,,,
0,0.481,0,0,0,34,7.41,147.61,,,,
1,0.4875,1,1,1,24,9.77,157.14,,,,
0,0.5375,0,0,0,30,7.82,212.5,,,,
1,0.2632,0,0,1,29,6.67,124.32,,,,
1,0.2632,0,0,1,29,6.8,124.32,,,,
0,0.494,0,0,0,51,5.32,125.0,,,,
1,0.2564,0,1,1,29,7.95,118.6,,,,
0,0.5366,0,1,1,41,8.35,131.7,,,,
0,0.5422,0,0,0,42,6.53,109.67,,,,
1,0.2439,0,1,0,37,6.4,113.63,,,,
1,0.4824,0,0,0,42,6.33,105.26,,,,
0,0.4824,0,0,0,31,5.39,91.66,,,,
0,0.5843,0,1,1,28,8.56,143.9,,,,
0,0.4767,1,1,1,38,7.48,134.14,,,,
1,0.4828,1,0,1,34,7.28,134.78,,,,
1,0.4884,0,0,1,34,7.48,150.0,,,,
1,0.5581,1,1,1,31,8.83,159.45,,,,
1,0.4773,1,0,1,38,6.94,161.53,,,,
1,0.5517,1,0,0,35,6,110.81,,,,
1,0.4719,1,1,0,38,7.14,152.94,,,,
0,0.4615,2,0,1,30,7.55,114.28,,,,
0,0.5376,2,0,0,49,4.71,84.0,,,,
0,0.5161,2,0,0,40,6.6,109.37,,,,
0,0.56,0,0,1,37,8.22,166.66,,,,
0,0.5474,1,0,0,31,6.26,127.27,,,,
1,0.4681,1,0,2,29,7.68,125.71,,,,
1,0.5567,0,0,0,29,6.6,165.0,,,,
0,0.5417,1,0,0,30,8.08,184.21,,,,
0,0.551,1,0,1,39,7.01,208.69,,,,
0,0.5253,1,1,1,33,8.08,142.85,,,,
1,0.5489999999999999,1,0,1,36,8.08,114.28,,,,
0,0.5741,0,2,1,32,9.03,162.22,,,,
1,0.6106,2,1,1,26,11.19,215.55,,,,
1,0.5283,0,0,0,41,7.41,143.47,,,,
0,0.4953,1,1,1,28,7.95,126.08,,,,
1,0.5,0,1,1,35,7.75,150.0,,,,
0,0.5094,1,0,1,36,7.48,126.92,,,,
0,0.514,1,0,0,40,6.94,114.28,,,,
0,0.5182,1,1,1,28,9.16,141.3,,,,
0,0.4911,1,0,0,42,5.73,130.43,,,,
1,0.5179,0,1,0,33,6.94,141.46,,,,
1,0.5043,1,1,1,30,11.25,210.41,,,,
1,0.4211,1,0,0,38,7.28,103.22,,,,
0,0.5175,0,0,1,32,8.62,114.7,,,,
1,0.4174,0,0,0,36,6.67,103.7,,,,
0,0.5691,1,0,0,40,5.32,104.16,,,,
1,0.6077,2,2,1,29,9.7,151.11,,,,
0,0.5128,0,0,0,52,6.2,170.0,,,,
0,0.5748,1,2,1,22,9.23,122.72,,,,
0,0.4202,1,2,1,21,9.57,152.5,,,,
