match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,38,5.03,104.54,,,,
0,0.0,0,0,0,30,8.12,123.8,,,,
0,1.0,1,0,0,42,4.35,63.63,,,,
1,0.0,1,0,1,25,8.61,161.9,,,,
0,0.0,1,0,0,33,6.29,145.0,,,,
0,0.75,1,0,0,25,8.7,179.16,,,,
0,0.8,0,0,0,33,5.7,109.52,,,,
1,0.2857,1,0,0,30,7.45,216.66,,,,
1,0.7143,1,0,0,26,9.38,112.0,,,,
1,0.25,0,0,1,29,7.25,126.47,,,,
0,0.75,0,0,0,20,6.87,134.78,,,,
1,0.5,1,0,0,26,6.77,109.09,,,,
0,0.6,1,0,0,27,6.38,106.06,,,,
1,0.2,0,0,0,29,7.64,240.0,,,,
0,0.5,0,1,1,30,8.32,145.71,,,,
0,0.25,1,0,1,22,9,146.87,,,,
0,0.4167,0,0,1,23,8.32,139.28,,,,
1,0.8462,1,1,1,26,9.29,157.89,,,,
1,0.5385,2,0,1,27,8.61,185.71,,,,
0,0.5,2,0,1,21,9.48,180.95,,,,
1,0.3333,2,1,1,19,10.25,185.71,,,,
0,0.4286,2,0,0,28,7.06,188.23,,,,
1,0.3125,2,1,0,23,9,163.88,,,,
0,0.5625,2,0,1,27,7.35,148.0,,,,
0,0.7368,2,0,0,26,6.48,113.63,,,,
0,0.2632,2,0,0,34,6,103.03,,,,
0,0.7143,2,0,0,33,5.9,111.42,,,,
1,0.5789,2,0,0,25,8.12,157.89,,,,
1,0.6364,2,1,1,26,9.58,203.84,,,,
1,0.6087,2,0,1,28,7.83,122.22,,,,
0,0.5714,2,0,0,35,4.25,107.14,,,,
0,0.4783,2,0,0,36,6.96,186.95,,,,
1,0.3333,2,0,1,27,8.03,205.55,,,,
0,0.36,2,0,0,22,7.16,139.28,,,,
0,0.32,2,0,0,30,5.32,111.11,,,,
0,0.32,2,0,0,35,6,183.33,,,,
0,0.5926,2,0,0,29,7.16,111.53,,,,
1,0.3333,2,0,1,32,6.58,111.76,,,,
0,0.3214,2,0,1,29,8.12,130.0,,,,
