match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,14,5.28,100.0,,,,
0,0.0,0,0,0,18,5.76,94.11,,,,
0,1.0,1,0,0,18,4.08,88.88,,,,
1,0.0,1,0,0,15,8.4,187.5,,,,
0,0.0,1,0,0,13,7.92,176.92,,,,
0,0.75,1,0,0,14,6.96,100.0,,,,
0,0.8,0,0,0,18,4.8,50.0,,,,
1,0.2857,1,0,0,15,6,137.5,,,,
1,0.7143,1,0,0,14,6.72,111.11,,,,
1,0.25,0,0,0,13,6.72,157.14,,,,
0,0.75,0,0,0,10,7.2,166.66,,,,
1,0.5,1,0,0,12,5.52,92.3,,,,
0,0.6,1,0,0,14,5.52,84.61,,,,
1,0.2,0,0,0,12,10.8,240.0,,,,
0,0.5,0,0,0,12,9.6,160.0,,,,
0,0.25,1,0,0,13,5.28,75.0,,,,
0,0.4167,0,0,0,11,7.44,130.0,,,,
1,0.8462,1,0,0,13,8.64,141.17,,,,
1,0.5385,2,0,0,13,7.44,191.66,,,,
0,0.5,2,0,0,6,10.08,166.66,,,,
1,0.3333,2,0,0,9,9.6,210.0,,,,
0,0.4286,2,0,0,14,5.52,108.33,,,,
1,0.3125,2,0,0,9,11.28,168.75,,,,
0,0.5625,2,0,0,14,6.24,166.66,,,,
0,0.7368,2,0,0,13,7.44,145.45,,,,
0,0.2632,2,0,0,14,8.88,130.76,,,,
0,0.7143,2,0,0,13,8.16,166.66,,,,
1,0.5789,2,0,0,10,8.16,135.71,,,,
1,0.5789,2,0,0,10,8.4,135.71,,,,
1,0.6364,2,0,0,14,8.88,126.31,,,,
1,0.6087,2,0,0,11,9.36,220.0,,,,
0,0.5714,2,0,0,16,4.08,50.0,,,,
0,0.4783,2,0,0,16,7.68,138.88,,,,
1,0.3333,2,0,0,14,6.24,91.66,,,,
0,0.36,2,0,0,11,7.92,207.69,,,,
0,0.32,2,0,0,14,6,112.5,,,,
0,0.32,2,0,0,16,7.68,183.33,,,,
0,0.5926,2,0,0,15,6.48,100.0,,,,
0,0.5926,2,0,0,15,6.72,100.0,,,,
1,0.3333,2,0,0,15,6.48,100.0,,,,
0,0.3214,2,0,0,14,8.16,154.54,,,,
0,0.3214,2,0,0,14,8.88,158.33,,,,
0,0.4286,2,0,0,9,8.64,143.75,,,,
1,0.4483,2,0,0,15,5.28,90.9,,,,
0,0.5862,1,0,0,11,8.88,212.5,,,,
1,0.6129,0,0,0,8,11.04,250.0,,,,
0,0.4375,0,0,0,13,5.76,100.0,,,,
1,0.3793,1,0,0,9,8.88,142.1,,,,
0,0.4667,0,0,0,15,6.96,121.42,,,,
1,0.5588,1,0,0,14,5.52,115.38,,,,
1,0.5588,1,0,0,14,5.76,107.14,,,,
1,0.4857,0,0,0,7,12,235.71,,,,
0,0.6176,0,0,0,9,8.4,190.9,,,,
1,0.5294,0,0,0,16,8.88,116.66,,,,
1,0.4,0,0,0,15,8.64,130.76,,,,
1,0.375,1,0,0,8,11.76,213.33,,,,
0,0.5152,0,0,0,12,8.16,142.85,,,,
1,0.6389,1,0,0,13,9.12,158.33,,,,
1,0.3784,1,0,0,6,9.6,153.33,,,,
1,0.4737,1,0,0,12,9.84,166.66,,,,
1,0.5429,1,0,0,13,6.72,82.35,,,,
0,0.6154,0,0,0,12,8.64,142.85,,,,
0,0.359,1,0,0,14,6.96,140.0,,,,
1,0.625,0,0,0,12,8.4,166.66,,,,
1,0.4634,1,0,0,15,5.28,120.0,,,,
0,0.4524,1,0,0,16,5.04,112.5,,,,
0,0.5349,1,0,0,13,8.64,262.5,,,,
0,0.3846,0,0,0,12,5.28,90.9,,,,
1,0.4318,2,0,0,15,6.72,150.0,,,,
1,0.4,1,0,0,13,6.24,91.66,,,,
0,0.4565,1,0,0,8,8.4,160.0,,,,
0,0.5,0,0,0,18,5.04,266.66,,,,
1,0.4043,1,0,0,13,6.48,117.64,,,,
0,1.0,0,0,0,16,5.28,125.0,,,,
1,0.4583,1,0,0,14,6.48,122.22,,,,
0,0.0,1,0,0,11,7.44,153.84,,,,
1,0.5435,0,0,0,14,7.2,137.5,,,,
1,0.5435,0,0,0,14,7.44,137.5,,,,
1,0.5,1,0,0,11,7.2,105.26,,,,
0,0.451,1,0,0,9,7.92,153.33,,,,
1,0.5,0,0,0,18,4.08,55.55,,,,
1,0.4286,0,0,0,15,5.52,145.45,,,,
0,0.58,0,0,0,12,6.48,150.0,,,,
0,0.4815,0,0,0,10,6.96,125.0,,,,
1,0.5769,0,0,0,5,9.12,185.71,,,,
1,0.5849,1,0,0,16,5.28,100.0,,,,
1,0.5088,1,0,0,15,6,117.64,,,,
1,0.4615,1,0,0,12,5.52,145.45,,,,
0,0.5,0,0,0,18,4.08,66.66,,,,
0,0.5536,1,0,0,13,7.44,90.9,,,,
1,0.5667,0,0,0,14,5.04,83.33,,,,
1,0.4912,1,0,0,9,10.08,173.33,,,,
1,0.5088,1,0,0,13,8.88,192.3,,,,
1,0.4167,0,0,0,13,4.8,133.33,,,,
0,0.4746,0,0,0,12,6.48,200.0,,,,
0,0.431,0,0,0,13,5.76,100.0,,,,
0,0.4762,1,0,0,12,5.52,86.66,,,,
0,0.4426,1,0,0,9,7.2,118.75,,,,
1,0.5556,0,0,0,11,6,100.0,,,,
0,0.4848,1,0,0,15,5.76,155.55,,,,
0,0.4769,1,0,0,10,9.84,255.55,,,,
0,0.5753,1,0,0,17,5.76,125.0,,,,
1,0.3077,0,0,0,13,6.96,106.25,,,,
0,0.4928,0,0,0,11,7.92,135.71,,,,
0,0.5694,1,0,0,18,3.36,75.0,,,,
1,0.5753,0,0,0,16,5.28,141.66,,,,
1,0.2857,0,0,0,14,5.04,73.33,,,,
1,0.5417,2,0,0,11,7.68,190.0,,,,
0,0.4932,1,0,0,15,4.56,130.0,,,,
0,0.2581,0,0,0,12,8.16,110.52,,,,
1,0.2813,1,0,0,13,8.4,176.92,,,,
0,0.5854,0,0,0,17,4.32,100.0,,,,
1,0.2941,0,0,0,17,3.84,133.33,,,,
1,0.2941,0,0,0,17,4.08,133.33,,,,
1,0.4937,0,0,0,11,6.24,127.27,,,,
0,0.5882,1,0,0,10,8.16,123.07,,,,
0,0.593,0,0,0,8,8.64,160.0,,,,
1,0.2778,1,0,0,15,9.36,233.33,,,,
0,0.481,0,0,0,14,5.52,107.69,,,,
1,0.4875,1,0,0,12,9.6,141.17,,,,
0,0.5375,0,0,0,11,10.8,212.5,,,,
1,0.2632,0,0,0,17,3.36,87.5,,,,
0,0.494,0,0,0,15,5.76,109.09,,,,
1,0.2564,0,0,0,14,4.8,84.61,,,,
0,0.5366,0,0,0,7,10.8,147.05,,,,
0,0.5422,0,0,0,15,5.76,157.14,,,,
1,0.2439,0,0,0,9,8.4,150.0,,,,
1,0.4824,0,0,0,13,6.72,107.14,,,,
0,0.4824,0,0,0,15,3.36,66.66,,,,
0,0.5843,0,0,0,11,9.36,185.71,,,,
0,0.4767,1,0,0,12,5.28,95.0,,,,
1,0.4828,1,0,0,14,5.28,115.38,,,,
1,0.4884,0,0,0,10,8.16,153.33,,,,
1,0.5581,1,0,0,14,6.48,135.29,,,,
1,0.4773,1,0,0,11,8.16,146.15,,,,
1,0.5517,1,0,0,17,2.16,30.0,,,,
1,0.6105,1,0,0,7,11.28,194.11,,,,
1,0.4719,1,0,0,10,7.68,135.71,,,,
0,0.4615,2,0,0,17,4.56,46.66,,,,
0,0.5376,2,0,0,16,3.12,80.0,,,,
0,0.5161,2,0,0,18,6.24,285.71,,,,
0,0.56,0,0,0,15,6.96,105.55,,,,
0,0.5474,1,0,0,9,7.92,142.85,,,,
1,0.4681,1,0,0,11,8.16,133.33,,,,
1,0.5567,0,0,0,9,9.12,165.0,,,,
0,0.5417,1,0,0,13,5.76,120.0,,,,
0,0.551,1,0,0,18,3.84,66.66,,,,
0,0.5253,1,0,0,11,9.36,187.5,,,,
1,0.5489999999999999,1,0,0,14,9.12,225.0,,,,
0,0.5741,0,0,0,16,5.04,154.54,,,,
1,0.6106,2,0,0,9,11.28,143.75,,,,
1,0.5283,0,0,0,15,4.32,140.0,,,,
0,0.4953,1,0,0,6,9.84,191.66,,,,
1,0.5,0,0,0,14,6.24,116.66,,,,
0,0.5094,1,0,0,14,6.48,136.36,,,,
0,0.514,1,0,0,16,5.28,118.18,,,,
0,0.5182,1,0,0,10,7.68,140.0,,,,
0,0.4911,1,0,0,13,7.2,107.69,,,,
1,0.5179,0,0,0,14,8.16,165.0,,,,
1,0.5043,1,0,1,11,12.48,247.05,,,,
1,0.4211,1,0,0,10,9.12,135.29,,,,
0,0.5175,0,0,0,10,7.92,164.28,,,,
1,0.4174,0,0,0,13,7.44,113.33,,,,
0,0.5691,1,0,0,17,3.12,120.0,,,,
1,0.6077,2,0,0,11,9.84,250.0,,,,
0,0.5128,0,0,0,15,6.48,170.0,,,,
0,0.5128,0,0,0,15,6.72,170.0,,,,
0,0.5748,1,0,0,10,5.76,86.66,,,,
0,0.4202,1,0,0,10,8.64,158.33,,,,
0,0.5167,1,0,0,12,6.48,116.66,,,,
1,0.5725,1,0,0,13,6.72,100.0,,,,
0,0.8333,1,0,0,12,5.52,77.77,,,,
0,0.5161,1,0,0,11,6.24,111.11,,,,
0,0.25,1,0,0,14,7.44,125.0,,,,
0,0.5192,0,0,0,18,2.88,160.0,,,,
0,0.5735,1,0,0,17,4.08,100.0,,,,
0,0.5197,0,0,0,13,6,131.25,,,,
1,0.4331,1,0,0,12,7.44,137.5,,,,
0,0.5,1,0,0,10,8.16,135.71,,,,
0,0.25,0,0,0,16,3.84,88.88,,,,
0,0.5833,0,0,0,11,8.16,153.33,,,,
1,0.5191,2,0,0,12,5.28,100.0,,,,
1,0.5147,0,0,0,11,7.92,200.0,,,,
0,0.5674,0,0,0,8,10.56,140.0,,,,
0,0.4741,0,0,0,17,4.56,157.14,,,,
0,0.5704,0,0,0,15,5.04,107.14,,,,
0,0.5149,0,0,1,11,12.48,168.75,,,,
1,0.5538,1,0,0,13,5.04,76.92,,,,
0,0.5764,0,0,0,13,5.76,118.18,,,,
0,0.5221,1,0,0,4,10.8,207.14,,,,
1,0.5,0,0,0,11,8.16,138.88,,,,
0,0.3684,0,0,0,7,6.96,113.33,,,,
1,0.5,0,0,0,11,6.24,145.45,,,,
1,0.5035,1,0,0,11,12.48,233.33,,,,
0,0.5286,0,0,0,10,9.84,236.36,,,,
1,0.4966,1,0,0,12,7.2,138.46,,,,
1,0.4898,0,0,0,13,5.52,130.0,,,,
1,0.4255,0,0,0,6,8.88,147.05,,,,
0,0.5245,1,0,0,12,7.2,190.0,,,,
0,0.4444,1,0,0,13,5.04,109.09,,,,
0,0.4225,1,0,0,12,7.68,125.0,,,,
0,0.4815,0,0,0,16,5.52,76.92,,,,
0,0.5205,2,0,0,9,6,100.0,,,,
0,0.5806,2,0,0,13,5.28,125.0,,,,
0,0.6031,1,0,0,16,5.28,83.33,,,,
0,0.5203,0,0,0,9,10.32,192.3,,,,
1,0.4257,1,0,0,17,4.56,93.75,,,,
1,0.4837,1,0,0,9,11.04,215.38,,,,
0,0.4803,1,0,0,9,9.12,180.0,,,,
0,0.4805,0,0,0,15,2.88,30.76,,,,
1,0.5625,0,0,0,16,3.6,60.0,,,,
1,0.5741,0,0,0,10,10.08,200.0,,,,
1,0.5741,0,0,0,10,10.32,200.0,,,,
1,0.4211,1,0,0,11,6.24,87.5,,,,
0,0.5192,0,0,0,13,7.2,166.66,,,,
0,0.6071,0,0,0,11,6.96,120.0,,,,
0,0.4808,0,0,0,6,9.12,166.66,,,,
0,0.5814,1,0,0,14,5.04,84.61,,,,
1,0.5795,1,0,0,9,8.16,178.57,,,,
1,0.5276,0,0,0,10,6.72,153.84,,,,
0,0.6096,2,0,0,12,4.32,81.81,,,,
0,0.6149,1,0,0,14,8.4,160.0,,,,
1,0.4724,1,0,0,14,10.08,266.66,,,,
1,0.4788,0,0,0,13,7.68,143.75,,,,
0,0.4695,0,0,0,4,8.64,146.15,,,,
0,0.4224,0,0,0,14,5.28,133.33,,,,
0,0.4207,1,0,0,12,6.48,100.0,,,,
1,0.5233,0,0,0,11,6.24,108.33,,,,
0,0.5143,0,0,0,11,7.68,162.5,,,,
0,0.4286,0,0,0,11,10.08,254.54,,,,
0,0.5545,0,0,0,6,12,312.5,,,,
0,0.4320000000000001,1,0,0,13,6.24,94.11,,,,
1,0.4709,1,0,0,9,9.12,128.57,,,,
0,0.5141,1,0,0,13,6,92.3,,,,
1,0.4743,1,0,0,9,11.28,176.92,,,,
1,0.5769,1,0,0,10,7.68,146.15,,,,
1,0.4682,1,0,1,8,12.72,144.44,,,,
0,0.4716,0,0,0,9,10.8,160.0,,,,
0,0.4629,0,0,0,9,7.2,150.0,,,,
0,0.5784,1,0,0,19,3.12,54.54,,,,
0,0.6098,2,0,0,6,10.8,182.35,,,,
1,0.6121,2,0,0,12,6.48,113.33,,,,
1,0.5820000000000001,2,0,0,10,8.64,147.36,,,,
1,0.4637,2,0,0,16,5.28,142.85,,,,
1,0.4637,2,0,0,16,5.52,142.85,,,,
1,0.6048,2,0,0,12,6.48,153.84,,,,
1,0.5193,2,0,0,6,8.88,171.42,,,,
1,0.6036,2,0,0,8,8.64,164.28,,,,
1,0.6036,2,0,0,8,8.88,164.28,,,,
0,0.5855,2,0,0,16,5.76,107.14,,,,
1,0.5304,2,0,0,13,8.16,155.0,,,,
1,0.5254,2,0,0,11,7.2,126.66,,,,
0,0.5932,2,0,0,7,9.12,175.0,,,,
0,0.5891,2,0,0,12,6.24,115.38,,,,
