match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,62,5.89,82.05,2.0,0.0,3.0,3.73
0,0.0,0,1,1,54,8.3,167.64,9.0,4.0,3.0,8.65
0,1.0,1,1,0,56,7.1,183.33,11.0,3.0,1.0,9.44
1,0.0,1,2,2,37,10.4,176.08,10.0,1.0,3.0,8.55
0,0.0,1,0,0,53,6.85,181.81,10.0,1.0,3.0,6.88
0,0.75,1,1,1,44,8.45,145.94,11.0,4.0,0.0,10.42
0,0.8,0,0,0,61,5.73,127.27,9.0,0.0,1.0,7.67
1,0.2857,1,0,0,40,8.06,216.66,7.0,0.0,3.0,5.31
1,0.7143,1,2,1,40,9.05,136.17,4.0,3.0,2.0,7.57
1,0.25,0,2,2,42,10.2,159.64,10.0,1.0,4.0,7.37
0,0.75,0,0,1,41,7.8,243.75,6.0,3.0,2.0,8.06
1,0.5,1,0,0,43,6.65,109.09,10.0,0.0,5.0,6.39
1,0.2,0,0,1,43,8.9,158.33,7.0,0.0,4.0,5.8
0,0.5,0,1,1,45,8.8,157.14,11.0,3.0,2.0,8.65
0,0.25,1,0,1,51,8.25,138.23,9.0,0.0,2.0,6.09
0,0.4167,0,1,1,42,8.7,142.22,12.0,1.0,4.0,7.37
1,0.8462,1,2,2,41,11.05,166.66,10.0,0.0,2.0,6.68
1,0.5385,2,1,2,46,9.6,179.31,6.0,0.0,5.0,5.6
1,0.3333,2,1,1,34,8.95,185.71,7.0,0.0,5.0,5.6
1,0.3125,2,2,1,39,9.2,157.77,8.0,0.0,2.0,6
0,0.5625,2,0,2,45,7.45,148.0,4.0,2.0,2.0,6.39
0,0.7368,2,1,1,44,7.15,125.0,7.0,1.0,3.0,6
0,0.2632,2,0,0,43,6.95,122.85,8.0,0.0,0.0,6.49
0,0.7143,2,0,1,51,7.05,136.66,6.0,1.0,5.0,6
1,0.5789,2,0,1,44,8.15,132.35,7.0,1.0,3.0,7.27
1,0.6364,2,2,1,40,10.55,175.0,5.0,1.0,4.0,5.6
1,0.6087,2,2,2,37,10.27,153.44,5.0,5.0,3.0,8.85
0,0.5714,2,0,1,56,5.8,116.66,3.0,1.0,2.0,5.11
0,0.4783,2,0,0,64,5.95,186.95,7.0,3.0,2.0,7.37
1,0.3333,2,0,1,45,8.65,122.22,6.0,5.0,2.0,8.26
0,0.36,2,1,0,48,6.55,157.89,7.0,0.0,3.0,5.7
0,0.32,2,0,1,45,8,117.07,8.0,2.0,1.0,7.08
0,0.32,2,0,0,65,5.05,183.33,6.0,0.0,5.0,3.73
0,0.5926,2,1,1,45,8.25,136.58,12.0,2.0,1.0,9.24
1,0.3333,2,1,1,45,8.5,156.16,5.0,4.0,1.0,8.36
0,0.3214,2,1,1,46,7.65,127.45,10.0,5.0,3.0,10.22
0,0.4286,2,0,1,40,7.3,133.33,13.0,0.0,2.0,8.06
1,0.4483,2,1,1,47,7.15,110.41,6.0,3.0,3.0,6.98
0,0.5862,1,1,1,52,7.1,116.66,7.0,0.0,3.0,6.09
1,0.6129,0,2,1,30,10.9,196.87,12.0,0.0,5.0,8.36
0,0.4375,0,0,0,64,4.63,108.33,14.0,1.0,0.0,8.85
1,0.3793,1,0,0,34,8.4,125.0,8.0,0.0,1.0,6.49
0,0.4667,0,1,2,38,7.75,125.0,12.0,0.0,1.0,7.57
1,0.5588,1,1,1,46,8.55,178.94,7.0,0.0,3.0,6
1,0.4857,0,1,0,31,9.15,172.41,8.0,2.0,1.0,8.26
0,0.6176,0,0,0,40,7.4,140.0,10.0,4.0,1.0,9.44
1,0.5294,0,2,1,40,9.15,159.57,9.0,1.0,3.0,7.27
1,0.4,0,1,1,50,8.6,127.9,4.0,5.0,4.0,7.77
1,0.375,1,2,1,34,8.85,155.07,4.0,2.0,4.0,5.5
0,0.5152,0,1,0,37,8.15,121.27,10.0,1.0,2.0,8.26
1,0.6389,1,1,1,33,9.4,181.57,7.0,3.0,5.0,6.78
1,0.3784,1,1,3,35,8.9,189.65,6.0,1.0,4.0,6.68
1,0.4737,1,1,1,45,9.2,163.04,4.0,2.0,2.0,6.09
1,0.5429,1,0,1,35,8.25,112.9,8.0,0.0,2.0,6.68
0,0.6154,0,0,1,39,7.65,133.33,18.0,2.0,1.0,11.01
0,0.359,1,2,1,46,9.2,154.54,10.0,2.0,1.0,8.45
1,0.625,0,1,2,38,8.7,150.84,4.0,1.0,4.0,6
1,0.4634,1,1,1,46,7.55,110.86,9.0,0.0,0.0,7.18
0,0.4524,1,0,1,56,6.5,160.0,15.0,2.0,2.0,9.34
0,0.5349,1,1,2,36,9.6,154.38,11.0,4.0,3.0,9.34
0,0.3846,0,0,1,44,6.65,124.32,9.0,2.0,0.0,7.08
1,0.4318,2,0,1,44,7.1,90.24,3.0,1.0,3.0,4.42
1,0.4,1,1,1,35,7.65,116.36,9.0,1.0,1.0,8.06
0,0.4565,1,0,1,39,8.05,140.62,7.0,3.0,3.0,8.36
0,0.5,0,1,0,64,5.6,118.6,11.0,1.0,2.0,7.37
1,0.4043,1,1,1,45,8.15,117.77,7.0,1.0,3.0,6.19
1,0.4043,1,1,1,45,8.15,117.77,7.0,1.0,3.0,6.29
0,1.0,0,0,1,53,7.4,142.42,8.0,0.0,3.0,6.39
1,0.4583,1,1,2,39,8.75,174.28,5.0,0.0,4.0,5.21
0,0.0,1,2,2,38,9.1,151.51,11.0,2.0,0.0,8.36
1,0.5435,0,1,1,37,8.4,151.21,10.0,1.0,3.0,7.77
1,0.5,1,1,2,44,7.1,127.08,5.0,1.0,4.0,5.7
0,0.451,1,1,0,43,8,125.58,13.0,3.0,4.0,9.63
1,0.5,0,1,1,52,6.45,138.29,7.0,0.0,6.0,4.52
1,0.4286,0,1,1,53,7.85,170.21,5.0,0.0,4.0,5.01
0,0.58,0,0,0,44,7.15,166.66,3.0,2.0,3.0,5.8
0,0.4815,0,0,0,51,6.25,96.0,13.0,6.0,1.0,11.11
1,0.5769,0,1,2,32,9.8,132.5,6.0,0.0,4.0,6.88
1,0.5849,1,0,1,44,8.15,126.47,9.0,0.0,6.0,6.19
1,0.5088,1,2,1,39,11.6,192.72,9.0,2.0,4.0,6.88
1,0.4615,1,0,0,38,7.6,139.39,7.0,0.0,2.0,6.29
1,0.4615,1,0,0,38,7.6,139.39,7.0,0.0,2.0,6.39
0,0.5,0,1,0,61,6.4,175.0,7.0,4.0,2.0,7.96
0,0.5536,1,1,1,35,8.75,140.47,12.0,0.0,2.0,8.36
1,0.5667,0,0,0,45,6.45,121.87,4.0,1.0,3.0,4.72
1,0.4912,1,1,2,35,9.55,148.48,6.0,2.0,4.0,7.27
1,0.5088,1,1,1,42,7.85,152.38,8.0,1.0,3.0,6.68
1,0.4167,0,0,0,38,9.65,165.51,11.0,0.0,2.0,7.57
0,0.4746,0,0,0,54,6.05,110.71,9.0,0.0,1.0,6
0,0.431,0,0,1,52,6.55,93.93,8.0,0.0,1.0,6.68
0,0.4762,1,1,2,38,8.15,154.9,12.0,0.0,2.0,7.47
0,0.4426,1,1,0,41,6.3,100.0,8.0,0.0,3.0,6.49
1,0.5556,0,2,1,40,9.45,131.03,7.0,0.0,1.0,6.68
0,0.4848,1,1,1,44,7.9,169.04,9.0,1.0,2.0,7.96
0,0.4769,1,0,0,45,7.65,163.63,9.0,1.0,1.0,8.06
