match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,6,7,88.88,,,,
0,0.0,0,0,0,9,3,60.0,,,,
0,1.0,1,0,0,9,4.5,88.88,,,,
1,0.0,1,0,0,7,8,140.0,,,,
0,0.0,1,0,0,6,7.5,160.0,,,,
0,0.75,1,0,0,7,5.5,120.0,,,,
0,0.8,0,0,0,9,5,62.5,,,,
1,0.2857,1,0,0,7,4.5,75.0,,,,
1,0.7143,1,0,0,6,10,200.0,,,,
1,0.25,0,0,0,8,4,100.0,,,,
0,0.75,0,0,0,6,7.5,162.5,,,,
1,0.5,1,0,0,5,5.5,120.0,,,,
0,0.6,1,0,0,7,5,66.66,,,,
1,0.2,0,0,0,5,15,254.54,,,,
0,0.5,0,0,0,6,8,111.11,,,,
0,0.25,1,0,0,5,8.5,87.5,,,,
0,0.4167,0,0,0,4,10.5,157.14,,,,
1,0.8462,1,0,0,8,6.5,112.5,,,,
1,0.5385,2,0,0,8,4,50.0,,,,
0,0.5,2,0,0,3,10.5,175.0,,,,
1,0.3333,2,0,0,5,7.5,180.0,,,,
0,0.4286,2,0,0,9,4.5,128.57,,,,
1,0.3125,2,0,0,5,13.5,236.36,,,,
0,0.5625,2,0,0,7,5,100.0,,,,
0,0.7368,2,0,0,6,7.5,160.0,,,,
0,0.2632,2,0,0,6,6.5,142.85,,,,
0,0.7143,2,0,0,6,9,170.0,,,,
1,0.5789,2,0,0,6,8,180.0,,,,
1,0.6364,2,0,0,7,10.5,160.0,,,,
1,0.6087,2,0,0,6,6.5,128.57,,,,
0,0.5714,2,0,0,9,4.5,133.33,,,,
0,0.4783,2,0,0,9,5,100.0,,,,
1,0.3333,2,0,0,5,8.5,400.0,,,,
0,0.36,2,0,0,3,10,187.5,,,,
0,0.32,2,0,0,8,5,83.33,,,,
0,0.32,2,0,0,5,13,420.0,,,,
0,0.5926,2,0,0,8,6.5,112.5,,,,
1,0.3333,2,0,0,8,3.5,71.42,,,,
0,0.3214,2,0,0,8,6.5,500.0,,,,
0,0.4286,2,0,0,7,7.5,127.27,,,,
1,0.4483,2,0,0,7,6.5,116.66,,,,
0,0.5862,1,0,0,6,6,250.0,,,,
1,0.6129,0,0,0,4,11,240.0,,,,
0,0.4375,0,0,0,5,7,160.0,,,,
1,0.3793,1,0,0,6,7,125.0,,,,
0,0.4667,0,0,0,7,5.5,50.0,,,,
1,0.5588,1,0,0,7,4,100.0,,,,
1,0.4857,0,0,0,2,14.5,266.66,,,,
0,0.6176,0,0,0,6,9,260.0,,,,
1,0.5294,0,0,0,6,13.5,200.0,,,,
1,0.4,0,0,0,8,7,150.0,,,,
1,0.375,1,0,0,4,10.5,157.14,,,,
0,0.5152,0,0,0,7,7,114.28,,,,
1,0.6389,1,0,0,6,7.5,220.0,,,,
1,0.3784,1,0,0,4,9,137.5,,,,
1,0.4737,1,0,0,7,5.5,90.9,,,,
1,0.5429,1,0,0,7,6,77.77,,,,
0,0.6154,0,0,0,4,11.5,181.81,,,,
0,0.359,1,0,0,7,8.5,150.0,,,,
1,0.625,0,0,0,7,6,142.85,,,,
1,0.4634,1,0,0,8,5,114.28,,,,
0,0.4524,1,0,0,6,6.5,85.71,,,,
0,0.5349,1,0,0,6,10.5,325.0,,,,
0,0.3846,0,0,0,6,3.5,62.5,,,,
1,0.4318,2,0,0,8,6,88.88,,,,
1,0.4,1,0,0,7,5.5,125.0,,,,
0,0.4565,1,0,0,3,11.5,262.5,,,,
0,0.5,0,0,0,9,2.5,100.0,,,,
1,0.4043,1,0,0,7,8.5,120.0,,,,
0,1.0,0,0,0,8,5,111.11,,,,
1,0.4583,1,0,0,7,7,166.66,,,,
0,0.0,1,0,0,4,9.5,142.85,,,,
1,0.5435,0,0,0,7,7,160.0,,,,
1,0.5,1,0,0,7,5,77.77,,,,
0,0.451,1,0,0,5,8,166.66,,,,
1,0.5,0,0,0,9,2,28.57,,,,
1,0.4286,0,0,0,10,2,42.85,,,,
0,0.58,0,0,0,5,8,166.66,,,,
0,0.4815,0,0,0,6,6,87.5,,,,
1,0.5769,0,0,0,4,7.5,183.33,,,,
1,0.5849,1,0,0,8,4,83.33,,,,
1,0.5088,1,0,0,7,7,120.0,,,,
1,0.4615,1,0,0,7,2.5,42.85,,,,
0,0.5,0,0,0,7,3.5,66.66,,,,
0,0.5536,1,0,0,7,4.5,62.5,,,,
1,0.5667,0,0,0,10,1,25.0,,,,
1,0.4912,1,0,0,5,8,142.85,,,,
1,0.5088,1,0,0,7,5.5,100.0,,,,
1,0.4167,0,0,0,8,4.5,166.66,,,,
0,0.4746,0,0,0,7,4,166.66,,,,
0,0.431,0,0,0,7,5.5,150.0,,,,
0,0.4762,1,0,0,9,1.5,40.0,,,,
0,0.4426,1,0,0,4,4,100.0,,,,
1,0.5556,0,0,0,5,7.5,140.0,,,,
0,0.4848,1,0,0,9,4,77.77,,,,
0,0.4769,1,0,0,6,8.5,320.0,,,,
0,0.5753,1,0,0,9,5,44.44,,,,
1,0.3077,0,0,0,6,5.5,120.0,,,,
0,0.4928,0,0,0,4,10,216.66,,,,
0,0.5694,1,0,0,10,3.5,85.71,,,,
1,0.5753,0,0,0,7,5.5,180.0,,,,
1,0.2857,0,0,0,6,6.5,100.0,,,,
1,0.5417,2,0,0,7,7,200.0,,,,
0,0.4932,1,0,0,10,1,50.0,,,,
0,0.2581,0,0,0,6,7,100.0,,,,
1,0.2813,1,0,0,8,5.5,128.57,,,,
0,0.5854,0,0,0,10,3,40.0,,,,
1,0.2941,0,0,0,8,2.5,50.0,,,,
1,0.4937,0,0,0,5,5.5,100.0,,,,
0,0.5882,1,0,0,5,10,166.66,,,,
0,0.593,0,0,0,6,5,87.5,,,,
1,0.2778,1,0,0,6,12,210.0,,,,
0,0.481,0,0,0,10,2.5,100.0,,,,
1,0.4875,1,0,0,6,5.5,100.0,,,,
0,0.5375,0,0,0,5,11,237.5,,,,
1,0.2632,0,0,0,9,3,100.0,,,,
0,0.494,0,0,0,7,7.5,157.14,,,,
1,0.2564,0,0,0,8,4.5,50.0,,,,
0,0.5366,0,0,0,3,8,220.0,,,,
0,0.5422,0,0,0,5,10.5,157.14,,,,
1,0.2439,0,0,0,5,8.5,185.71,,,,
1,0.4824,0,0,0,5,7.5,114.28,,,,
0,0.4824,0,0,0,7,2.5,33.33,,,,
0,0.5843,0,0,0,4,15.5,275.0,,,,
0,0.4767,1,0,0,6,6,122.22,,,,
1,0.4828,1,0,0,7,4.5,120.0,,,,
1,0.4884,0,0,0,5,8,100.0,,,,
1,0.5581,1,0,0,7,5,80.0,,,,
1,0.4773,1,0,0,5,8.5,114.28,,,,
1,0.5517,1,0,0,8,2,33.33,,,,
1,0.6105,1,0,0,4,8.5,160.0,,,,
1,0.4719,1,0,0,5,8,137.5,,,,
0,0.4615,2,0,0,9,5.5,60.0,,,,
0,0.5376,2,0,0,8,2.5,50.0,,,,
0,0.5161,2,0,0,6,12.5,285.71,,,,
0,0.56,0,0,0,8,6.5,81.81,,,,
0,0.5474,1,0,0,3,8,114.28,,,,
1,0.4681,1,0,0,6,7,140.0,,,,
1,0.5567,0,0,0,6,9.5,158.33,,,,
0,0.5417,1,0,0,5,5,87.5,,,,
0,0.551,1,0,0,10,2.5,50.0,,,,
0,0.5253,1,0,0,7,5.5,100.0,,,,
1,0.5489999999999999,1,0,0,8,10,233.33,,,,
0,0.5741,0,0,0,10,2.5,80.0,,,,
1,0.6106,2,0,0,7,5.5,66.66,,,,
1,0.5283,0,0,0,9,4,133.33,,,,
0,0.4953,1,0,0,3,9.5,216.66,,,,
1,0.5,0,0,0,6,7.5,130.0,,,,
0,0.5094,1,0,0,7,3,75.0,,,,
0,0.514,1,0,0,10,2.5,12.5,,,,
0,0.5182,1,0,0,4,7,100.0,,,,
0,0.4911,1,0,0,7,5,87.5,,,,
1,0.5179,0,0,0,8,5,100.0,,,,
1,0.5043,1,0,0,7,10.5,190.9,,,,
1,0.4211,1,0,0,6,6,87.5,,,,
0,0.5175,0,0,0,6,5,100.0,,,,
1,0.4174,0,0,0,5,7.5,112.5,,,,
0,0.5691,1,0,0,8,4,120.0,,,,
1,0.6077,2,0,0,7,8.5,266.66,,,,
0,0.5128,0,0,0,6,11.5,188.88,,,,
0,0.5748,1,0,0,7,3,37.5,,,,
0,0.4202,1,0,0,8,6.5,160.0,,,,
0,0.5167,1,0,0,6,5.5,100.0,,,,
1,0.5725,1,0,0,7,5.5,128.57,,,,
0,0.8333,1,0,0,6,6.5,110.0,,,,
0,0.5161,1,0,0,7,5.5,100.0,,,,
0,0.25,1,0,0,8,5.5,180.0,,,,
0,0.5192,0,0,0,12,0,0.0,,,,
0,0.5735,1,0,0,7,5.5,100.0,,,,
0,0.5197,0,0,0,6,5.5,88.88,,,,
1,0.4331,1,0,0,6,7,162.5,,,,
0,0.5,1,0,0,5,7,120.0,,,,
0,0.25,0,0,0,8,2,28.57,,,,
0,0.5833,0,0,0,5,7,116.66,,,,
1,0.5191,2,0,0,6,6,100.0,,,,
1,0.5147,0,0,0,5,6,100.0,,,,
0,0.5674,0,0,0,4,9.5,157.14,,,,
0,0.4741,0,0,0,8,3.5,200.0,,,,
0,0.5704,0,0,0,7,2.5,25.0,,,,
0,0.5149,0,0,0,6,10.5,166.66,,,,
1,0.5538,1,0,0,6,4.5,75.0,,,,
0,0.5764,0,0,0,6,7.5,200.0,,,,
0,0.5221,1,0,0,2,9.5,187.5,,,,
1,0.5,0,0,0,5,6.5,110.0,,,,
0,0.3684,0,0,0,5,6,71.42,,,,
1,0.5,0,0,0,5,8,225.0,,,,
1,0.5035,1,0,0,7,12.5,300.0,,,,
0,0.5286,0,0,0,6,8.5,240.0,,,,
1,0.4966,1,0,0,6,4.5,83.33,,,,
1,0.4898,0,0,0,7,5.5,100.0,,,,
1,0.4255,0,0,0,3,5,57.14,,,,
0,0.5245,1,0,0,8,6,200.0,,,,
