match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,17,4.75,100.0,,,,
0,0.0,0,0,0,20,7.03,123.8,,,,
0,1.0,1,0,0,20,4.75,80.0,,,,
1,0.0,1,0,0,18,8.06,187.5,,,,
0,0.0,1,0,0,16,7.65,158.82,,,,
0,0.75,1,0,0,15,7.44,100.0,,,,
0,0.8,0,0,0,19,5.79,142.85,,,,
1,0.2857,1,0,0,17,6.62,120.0,,,,
1,0.7143,1,0,0,15,7.03,110.0,,,,
1,0.25,0,0,0,16,6.62,144.44,,,,
0,0.75,0,0,0,10,7.86,150.0,,,,
1,0.5,1,0,0,15,4.96,86.66,,,,
0,0.6,1,0,0,16,5.79,94.11,,,,
1,0.2,0,0,0,14,9.72,240.0,,,,
0,0.5,0,0,0,14,8.68,147.05,,,,
0,0.25,1,0,0,13,6.62,87.5,,,,
0,0.25,1,0,0,13,6.82,87.5,,,,
0,0.4167,0,0,0,13,6.82,130.0,,,,
1,0.8462,1,0,0,16,8.27,141.17,,,,
1,0.5385,2,0,0,14,8.89,191.66,,,,
0,0.5,2,0,1,6,10.75,156.25,,,,
1,0.3333,2,0,1,9,10.34,230.76,,,,
0,0.4286,2,0,0,15,7.24,220.0,,,,
1,0.3125,2,0,0,11,10.13,155.55,,,,
0,0.5625,2,0,0,14,7.03,154.54,,,,
0,0.5625,2,0,0,14,7.24,154.54,,,,
0,0.7368,2,0,0,15,7.44,145.45,,,,
0,0.2632,2,0,0,16,8.89,133.33,,,,
0,0.7143,2,0,0,16,7.24,166.66,,,,
1,0.5789,2,0,0,13,7.44,133.33,,,,
1,0.6364,2,0,0,16,8.68,119.04,,,,
1,0.6087,2,0,0,13,9.1,225.0,,,,
0,0.5714,2,0,0,19,4.34,90.9,,,,
0,0.4783,2,0,0,17,8.89,171.42,,,,
1,0.3333,2,0,0,17,6.62,118.18,,,,
0,0.36,2,0,0,12,8.06,200.0,,,,
0,0.32,2,0,0,16,5.79,111.11,,,,
0,0.32,2,0,0,18,7.86,183.33,,,,
0,0.5926,2,0,0,19,5.79,100.0,,,,
1,0.3333,2,0,0,17,6,100.0,,,,
0,0.3214,2,0,0,17,8.06,131.25,,,,
0,0.4286,2,0,0,10,8.68,147.36,,,,
1,0.4483,2,0,0,18,4.75,90.9,,,,
0,0.5862,1,0,0,15,7.65,212.5,,,,
1,0.6129,0,0,0,10,11.17,250.0,,,,
0,0.4375,0,0,0,14,5.58,94.11,,,,
1,0.3793,1,0,0,11,8.68,140.9,,,,
0,0.4667,0,0,0,17,7.03,121.42,,,,
1,0.5588,1,0,0,17,6,111.76,,,,
1,0.4857,0,0,0,8,11.79,235.71,,,,
0,0.6176,0,0,0,11,8.48,192.3,,,,
1,0.5294,0,0,0,17,9.31,166.66,,,,
1,0.4,0,0,0,17,8.68,130.76,,,,
1,0.375,1,0,0,10,11.58,205.26,,,,
0,0.5152,0,0,0,13,8.48,140.0,,,,
1,0.6389,1,0,0,14,9.1,158.33,,,,
1,0.3784,1,0,0,7,9.51,164.7,,,,
1,0.4737,1,0,0,14,9.51,159.09,,,,
1,0.4737,1,0,0,14,9.72,159.09,,,,
1,0.5429,1,0,0,15,7.24,82.35,,,,
0,0.6154,0,0,0,13,8.68,142.85,,,,
0,0.359,1,0,0,15,8.06,183.33,,,,
1,0.625,0,0,0,13,8.48,166.66,,,,
1,0.4634,1,0,0,17,4.96,120.0,,,,
