match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,0.0,0,1,1,53,7.85,167.64,,,,
0,1.0,1,1,0,55,6.58,183.33,,,,
1,0.0,1,2,2,35,10.3,176.08,,,,
0,0.0,1,0,0,51,6.63,187.5,,,,
0,0.75,1,1,1,42,8.38,145.94,,,,
0,0.8,0,0,0,60,5.78,127.27,,,,
1,0.7143,1,2,1,39,9.23,136.17,,,,
1,0.25,0,2,2,41,9.71,159.64,,,,
0,0.75,0,0,0,39,7.59,134.78,,,,
1,0.5,1,0,0,40,6.79,109.09,,,,
0,0.6,1,1,1,45,7.22,135.18,,,,
1,0.2,0,0,1,40,9.02,158.33,,,,
0,0.5,0,1,1,43,8.44,157.14,,,,
0,0.5,0,1,1,43,8.54,157.14,,,,
0,0.25,1,0,1,45,8.7,138.23,,,,
0,0.4167,0,1,1,39,8.81,142.22,,,,
1,0.8462,1,2,2,39,10.72,165.67,,,,
1,0.5385,2,1,2,44,9.66,179.31,,,,
1,0.3333,2,1,1,32,8.76,185.71,,,,
0,0.4286,2,0,1,46,7.48,135.71,,,,
1,0.3125,2,2,1,37,9.18,157.77,,,,
0,0.5625,2,0,2,42,7.38,148.0,,,,
0,0.7368,2,1,1,41,7.16,125.0,,,,
0,0.2632,2,0,0,43,7,128.12,,,,
0,0.7143,2,0,1,48,6.95,111.42,,,,
1,0.5789,2,0,1,42,8.07,132.35,,,,
1,0.6364,2,2,1,39,10.51,175.0,,,,
0,0.5714,2,0,1,52,6,116.66,,,,
0,0.4783,2,0,0,61,6.05,186.95,,,,
1,0.3333,2,0,1,43,7.64,122.22,,,,
0,0.36,2,1,0,47,6.31,157.89,,,,
0,0.32,2,0,1,42,7.43,117.07,,,,
0,0.32,2,0,0,61,5.2,183.33,,,,
0,0.5926,2,1,1,43,8.01,140.0,,,,
1,0.3333,2,1,1,45,7.75,150.72,,,,
0,0.3214,2,1,1,43,7.69,128.57,,,,
0,0.4286,2,0,1,36,7.43,133.33,,,,
1,0.4483,2,1,1,46,7.06,110.41,,,,
0,0.5862,1,1,1,50,7,116.66,,,,
1,0.6129,0,2,1,27,10.88,196.87,,,,
0,0.4375,0,0,0,59,4.83,108.33,,,,
1,0.3793,1,0,0,34,7.96,125.0,,,,
0,0.4667,0,1,2,35,7.8,127.11,,,,
1,0.5588,1,1,0,46,8.12,168.57,,,,
1,0.4857,0,0,0,29,8.97,128.57,,,,
0,0.6176,0,0,0,38,7.32,131.25,,,,
1,0.5294,0,2,1,39,8.38,128.57,,,,
1,0.4,0,1,0,49,8.01,127.9,,,,
1,0.375,1,2,1,32,8.65,152.3,,,,
0,0.5152,0,1,0,35,7.96,121.27,,,,
1,0.6389,1,1,1,30,9.34,185.29,,,,
1,0.3784,1,1,2,34,8.6,189.28,,,,
1,0.4737,1,1,0,44,8.86,154.54,,,,
1,0.5429,1,0,1,34,7.85,112.9,,,,
0,0.6154,0,0,1,37,7.75,133.33,,,,
0,0.359,1,2,1,44,8.65,154.54,,,,
1,0.625,0,1,2,36,8.17,130.18,,,,
1,0.4634,1,1,1,44,7.38,110.86,,,,
0,0.4524,1,0,0,55,6.05,104.0,,,,
0,0.5349,1,1,2,36,9.02,147.27,,,,
0,0.3846,0,0,1,42,6.63,124.32,,,,
1,0.4318,2,0,1,43,6.58,90.24,,,,
1,0.4,1,1,1,34,7.22,118.51,,,,
0,0.4565,1,0,1,37,8.12,140.62,,,,
0,0.5,0,0,0,62,5.3,105.26,,,,
1,0.4043,1,1,1,43,8.17,117.77,,,,
0,1.0,0,0,1,53,6.79,142.42,,,,
1,0.4583,1,1,2,37,8.65,170.96,,,,
0,0.0,1,2,2,37,8.97,146.66,,,,
1,0.5435,0,1,1,36,8.33,151.21,,,,
1,0.5,1,1,2,42,6.95,127.08,,,,
0,0.451,1,1,0,39,8.01,125.58,,,,
1,0.5,0,1,1,50,6.42,138.29,,,,
1,0.4286,0,1,1,51,7.75,170.21,,,,
0,0.58,0,0,0,42,6.63,166.66,,,,
0,0.58,0,0,0,42,6.69,166.66,,,,
0,0.4815,0,0,0,49,6.26,96.0,,,,
1,0.5769,0,1,2,31,9.66,132.5,,,,
1,0.5849,1,0,1,42,8.23,126.47,,,,
1,0.5088,1,2,1,38,11.46,192.15,,,,
1,0.4615,1,0,0,38,7.38,127.58,,,,
0,0.5,0,1,0,59,5.84,157.57,,,,
0,0.5536,1,1,1,32,8.76,140.47,,,,
1,0.5667,0,0,0,41,6.53,109.09,,,,
1,0.4912,1,1,2,34,9.23,151.56,,,,
1,0.5088,1,1,0,40,7.75,147.5,,,,
1,0.4167,0,0,0,37,8.92,165.51,,,,
0,0.4746,0,0,0,53,6.1,110.71,,,,
0,0.431,0,0,1,52,6.05,93.93,,,,
0,0.4762,1,1,2,37,8.12,154.9,,,,
0,0.4426,1,1,0,39,6.1,100.0,,,,
1,0.5556,0,2,1,40,8.92,118.86,,,,
0,0.4848,1,1,1,41,7.85,169.04,,,,
0,0.4769,1,0,0,41,7.43,111.11,,,,
0,0.5753,1,0,0,51,6.15,117.85,,,,
1,0.3077,0,2,1,44,8.33,183.87,,,,
0,0.4928,0,2,1,28,9.39,142.0,,,,
0,0.5694,1,0,0,48,7.75,94.0,,,,
1,0.5753,0,0,0,44,6.79,95.34,,,,
1,0.5753,0,0,0,44,6.84,95.34,,,,
1,0.2857,0,0,1,43,6.74,140.0,,,,
1,0.5417,2,0,0,40,7.38,200.0,,,,
0,0.4932,1,0,0,58,4.72,90.9,,,,
0,0.2581,0,1,1,40,6.9,112.5,,,,
1,0.2813,1,0,3,41,8.81,171.42,,,,
0,0.5854,0,2,1,39,8.28,123.4,,,,
1,0.2941,0,0,0,50,5.52,100.0,,,,
1,0.4937,0,1,2,36,8.44,132.65,,,,
0,0.5882,1,0,0,54,6.05,131.57,,,,
0,0.593,0,1,1,28,9.29,165.57,,,,
1,0.2778,1,1,1,35,13.32,269.35,,,,
1,0.2778,1,1,1,35,13.38,269.35,,,,
0,0.481,0,0,0,41,6.95,147.61,,,,
1,0.4875,1,1,2,27,9.92,161.01,,,,
0,0.5375,0,0,0,38,7.91,212.5,,,,
1,0.2632,0,1,1,32,7.91,126.53,,,,
0,0.494,0,0,0,59,6.15,153.33,,,,
1,0.2564,0,1,1,35,8.54,115.55,,,,
0,0.5366,0,1,1,48,8.76,131.7,,,,
0,0.5422,0,0,1,49,7.22,137.14,,,,
1,0.2439,0,1,0,42,7.27,113.63,,,,
1,0.4824,0,1,0,47,7.48,129.78,,,,
0,0.4824,0,0,0,42,5.73,91.66,,,,
0,0.5843,0,1,2,32,8.97,143.9,,,,
0,0.4767,1,2,1,45,8.7,145.28,,,,
1,0.4828,1,1,2,36,8.38,167.74,,,,
1,0.4884,0,1,2,38,8.07,131.81,,,,
1,0.5581,1,1,1,41,8.28,159.45,,,,
1,0.4773,1,0,1,43,8.7,102.27,,,,
1,0.5517,1,1,1,37,6.84,119.56,,,,
