match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,34,5.34,104.54,,,,
0,0.0,0,0,0,28,7.96,123.8,,,,
0,1.0,1,0,0,35,4.9,63.63,,,,
1,0.0,1,0,0,25,7.85,173.68,,,,
0,0.0,1,0,0,30,6,145.0,,,,
0,0.75,1,0,0,25,7.74,152.63,,,,
0,0.8,0,0,0,30,5.67,123.52,,,,
1,0.2857,1,0,0,28,7.2,216.66,,,,
1,0.7143,1,0,0,25,8.5,152.94,,,,
1,0.25,0,0,1,26,6.98,130.3,,,,
0,0.75,0,0,0,18,6.98,142.85,,,,
1,0.5,1,0,0,23,7.09,113.79,,,,
0,0.6,1,0,0,23,6.1,100.0,,,,
1,0.2,0,0,0,25,8.18,240.0,,,,
0,0.5,0,1,1,27,8.61,156.25,,,,
0,0.25,1,0,1,22,8.29,150.0,,,,
0,0.4167,0,0,0,21,7.85,118.18,,,,
1,0.8462,1,1,1,23,8.83,158.82,,,,
1,0.5385,2,0,1,26,8.5,185.71,,,,
0,0.5,2,0,1,19,8.61,180.95,,,,
1,0.3333,2,1,1,16,10.69,187.09,,,,
0,0.4286,2,0,0,27,6.43,188.23,,,,
1,0.3125,2,1,0,21,9.05,164.51,,,,
0,0.5625,2,0,1,24,7.41,143.47,,,,
0,0.7368,2,0,0,23,6.76,123.52,,,,
0,0.2632,2,0,0,32,6.1,103.33,,,,
0,0.7143,2,0,0,31,6,115.15,,,,
1,0.5789,2,0,0,24,7.09,157.89,,,,
1,0.6364,2,0,1,23,9.16,190.9,,,,
1,0.6087,2,0,1,23,8.29,126.47,,,,
0,0.5714,2,0,0,32,4.36,107.14,,,,
0,0.4783,2,0,0,33,7.3,186.95,,,,
1,0.3333,2,0,1,24,8.61,205.55,,,,
0,0.36,2,0,0,20,7.52,150.0,,,,
0,0.32,2,0,0,27,5.23,111.11,,,,
0,0.32,2,0,0,30,6.43,183.33,,,,
0,0.5926,2,0,0,28,7.2,112.5,,,,
1,0.3333,2,0,1,29,6.76,106.45,,,,
0,0.3214,2,0,1,27,8.29,152.0,,,,
0,0.4286,2,0,1,21,7.74,133.33,,,,
1,0.4483,2,0,0,28,6.43,157.14,,,,
0,0.5862,1,0,0,28,7.2,114.28,,,,
1,0.6129,0,1,0,14,11.34,203.84,,,,
0,0.4375,0,0,0,28,4.69,88.88,,,,
1,0.3793,1,0,0,19,8.83,134.78,,,,
0,0.4667,0,0,1,26,6.65,96.29,,,,
1,0.5588,1,0,0,29,6.65,73.07,,,,
1,0.4857,0,0,0,13,9.7,235.71,,,,
1,0.4857,0,0,0,13,9.81,235.71,,,,
0,0.6176,0,0,0,20,7.96,178.57,,,,
0,0.6176,0,0,0,20,8.07,178.57,,,,
1,0.5294,0,0,0,28,7.3,129.16,,,,
1,0.4,0,0,0,28,7.96,130.43,,,,
1,0.375,1,1,1,19,9.6,172.22,,,,
0,0.5152,0,0,0,21,8.29,133.33,,,,
1,0.6389,1,0,0,22,7.74,158.33,,,,
1,0.3784,1,0,1,22,6.87,140.0,,,,
1,0.4737,1,0,0,27,8.83,159.09,,,,
1,0.5429,1,0,0,24,7.85,127.77,,,,
0,0.6154,0,0,0,19,9.05,138.46,,,,
0,0.359,1,0,0,26,6.76,128.57,,,,
1,0.625,0,0,0,20,7.52,123.8,,,,
1,0.4634,1,0,0,26,6.43,104.76,,,,
0,0.4524,1,0,0,33,5.23,85.71,,,,
