match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,56,5.07,104.54,,,,
0,1.0,0,0,0,56,5.13,104.54,,,,
0,0.0,0,1,1,46,7.91,175.0,,,,
0,1.0,1,0,0,52,5.07,126.92,,,,
1,0.0,1,2,1,32,10.02,175.67,,,,
0,0.0,1,0,0,49,5.81,145.0,,,,
0,0.75,1,1,1,39,7.91,145.94,,,,
0,0.8,0,0,0,49,5.93,127.27,,,,
1,0.7143,1,1,1,35,9.34,146.51,,,,
1,0.25,0,1,2,39,8.47,155.55,,,,
0,0.75,0,0,0,36,6.24,134.78,,,,
1,0.5,1,0,0,37,6.49,109.09,,,,
0,0.6,1,1,1,40,7.05,132.69,,,,
1,0.2,0,0,0,37,8.16,240.0,,,,
0,0.5,0,1,1,42,7.91,157.14,,,,
0,0.25,1,0,1,39,8.1,138.23,,,,
0,0.4167,0,1,1,34,8.9,142.22,,,,
1,0.8462,1,2,1,34,9.71,173.21,,,,
1,0.8462,1,2,1,34,9.89,173.68,,,,
1,0.8462,1,2,1,34,9.95,173.68,,,,
1,0.5385,2,1,2,38,9.64,179.31,,,,
1,0.3333,2,1,1,28,8.9,185.71,,,,
0,0.4286,2,0,1,39,7.85,135.71,,,,
1,0.3125,2,1,1,32,9.21,157.77,,,,
0,0.5625,2,0,1,37,6.8,148.0,,,,
0,0.7368,2,1,1,36,6.74,125.0,,,,
0,0.2632,2,0,0,40,6.68,108.1,,,,
0,0.7143,2,0,1,44,6.74,111.42,,,,
1,0.5789,2,0,1,35,8.59,132.35,,,,
1,0.6364,2,2,1,37,9.46,175.0,,,,
1,0.6087,2,1,2,35,9.89,145.28,,,,
0,0.5714,2,0,1,47,5.56,116.66,,,,
0,0.4783,2,0,0,51,6.12,186.95,,,,
1,0.3333,2,0,1,38,7.48,205.55,,,,
0,0.36,2,1,0,39,6.61,157.89,,,,
0,0.32,2,0,1,38,6.61,117.64,,,,
0,0.32,2,0,0,55,5.19,183.33,,,,
0,0.5926,2,0,1,39,7.6,112.19,,,,
1,0.3333,2,1,1,39,8.22,156.45,,,,
0,0.3214,2,1,1,38,7.54,131.81,,,,
0,0.4286,2,0,1,33,7.11,133.33,,,,
1,0.4483,2,0,1,41,6.8,90.0,,,,
0,0.5862,1,1,1,43,7.05,116.66,,,,
1,0.6129,0,1,1,22,11.13,196.87,,,,
0,0.4375,0,0,0,47,5.25,108.33,,,,
1,0.3793,1,0,0,30,8.41,130.3,,,,
0,0.4667,0,1,1,35,7.36,114.28,,,,
1,0.5588,1,0,0,44,7.17,104.16,,,,
1,0.4857,0,0,0,25,8.28,128.57,,,,
1,0.4857,0,0,0,25,8.35,128.57,,,,
0,0.6176,0,0,0,34,6.98,119.23,,,,
1,0.5294,0,1,1,37,8.1,125.0,,,,
1,0.4,0,1,0,45,7.05,124.39,,,,
1,0.375,1,1,1,29,8.65,160.34,,,,
0,0.5152,0,1,0,31,7.73,121.27,,,,
1,0.6389,1,0,1,28,8.47,117.14,,,,
1,0.3784,1,0,2,31,7.79,129.41,,,,
1,0.4737,1,0,0,38,8.59,133.33,,,,
1,0.5429,1,0,1,32,7.97,112.9,,,,
0,0.6154,0,0,1,32,8.16,133.33,,,,
0,0.359,1,1,1,40,7.48,147.5,,,,
1,0.625,0,1,1,32,7.36,117.39,,,,
1,0.625,0,1,1,32,7.42,117.39,,,,
1,0.4634,1,0,1,39,7.73,114.28,,,,
0,0.4524,1,0,0,51,5.93,88.0,,,,
0,0.5349,1,1,1,33,8.72,135.29,,,,
0,0.3846,0,0,1,38,5.87,124.32,,,,
1,0.4318,2,0,1,39,6.43,94.44,,,,
1,0.4,1,1,1,30,7.48,120.83,,,,
0,0.4565,1,0,1,33,7.85,140.62,,,,
0,0.5,0,0,0,58,4.76,80.64,,,,
1,0.4043,1,1,1,37,8.1,117.77,,,,
0,1.0,0,0,1,47,6.98,142.42,,,,
1,0.4583,1,0,1,33,8.28,162.5,,,,
0,0.0,1,1,2,34,9.09,144.0,,,,
1,0.5435,0,1,1,32,8.35,151.21,,,,
1,0.5,1,1,1,35,6.8,123.91,,,,
0,0.451,1,0,0,33,7.6,129.41,,,,
0,0.451,1,0,0,33,7.67,129.41,,,,
1,0.5,0,1,1,45,6.55,142.22,,,,
1,0.4286,0,1,1,45,6.92,162.79,,,,
0,0.58,0,0,0,38,6.68,166.66,,,,
0,0.4815,0,0,0,43,6.43,96.0,,,,
1,0.5769,0,1,2,29,9.03,132.5,,,,
1,0.5849,1,0,1,37,7.97,126.47,,,,
1,0.5088,1,2,1,33,11.69,192.85,,,,
1,0.4615,1,0,0,33,7.17,86.48,,,,
0,0.5,0,0,0,55,5.13,120.0,,,,
0,0.5536,1,0,1,29,7.73,108.1,,,,
1,0.5667,0,0,0,35,6.3,109.09,,,,
1,0.4912,1,1,2,31,8.59,145.61,,,,
1,0.5088,1,0,0,39,7.05,118.75,,,,
1,0.4167,0,0,0,34,8.28,156.0,,,,
0,0.4746,0,0,0,46,6.12,96.0,,,,
0,0.431,0,0,1,42,6.37,103.7,,,,
0,0.4762,1,1,2,31,8.22,154.34,,,,
0,0.4426,1,1,0,32,6.3,100.0,,,,
1,0.5556,0,1,1,39,7.6,115.9,,,,
0,0.4848,1,1,1,37,7.97,169.04,,,,
0,0.4769,1,0,0,36,7.29,111.11,,,,
0,0.5753,1,0,0,45,5.81,150.0,,,,
1,0.3077,0,2,1,40,8.22,183.87,,,,
0,0.4928,0,1,1,27,8.53,140.42,,,,
0,0.5694,1,0,0,42,7.6,97.77,,,,
1,0.5753,0,0,0,40,6.3,95.34,,,,
1,0.2857,0,0,1,39,6.61,95.34,,,,
1,0.5417,2,0,0,36,6.55,200.0,,,,
0,0.4932,1,0,0,50,4.82,82.6,,,,
0,0.2581,0,1,1,36,6.61,112.5,,,,
1,0.2813,1,0,2,38,7.42,151.72,,,,
0,0.5854,0,1,1,32,8.1,127.27,,,,
1,0.2941,0,0,0,47,5.07,100.0,,,,
1,0.4937,0,1,1,34,7.6,119.04,,,,
0,0.5882,1,0,0,48,5.62,131.57,,,,
0,0.593,0,1,1,25,8.9,163.63,,,,
0,0.593,0,1,1,25,8.96,163.63,,,,
1,0.2778,1,1,1,32,12.8,281.81,,,,
0,0.481,0,0,0,35,7.48,147.61,,,,
1,0.4875,1,1,2,26,10.02,161.01,,,,
0,0.5375,0,0,0,35,7.67,212.5,,,,
1,0.2632,0,0,1,31,7.11,119.51,,,,
0,0.494,0,0,0,53,5.87,125.0,,,,
1,0.2564,0,1,1,31,8.04,115.55,,,,
0,0.5366,0,1,1,45,8.28,131.7,,,,
0,0.5422,0,0,0,47,6.43,109.67,,,,
1,0.2439,0,1,0,40,6.49,113.63,,,,
1,0.4824,0,0,0,44,6.49,114.28,,,,
0,0.4824,0,0,0,33,5.93,91.66,,,,
0,0.5843,0,1,1,29,9.03,143.9,,,,
0,0.4767,1,1,1,39,7.85,131.81,,,,
1,0.4828,1,0,2,34,7.85,134.78,,,,
1,0.4884,0,0,1,37,7.17,150.0,,,,
1,0.5581,1,1,1,34,8.65,159.45,,,,
1,0.4773,1,0,1,40,7.42,104.65,,,,
1,0.5517,1,0,1,35,6.49,117.07,,,,
1,0.4719,1,1,0,38,7.54,152.94,,,,
0,0.4615,2,1,2,31,7.73,131.57,,,,
0,0.5161,2,0,0,46,6.18,109.37,,,,
0,0.56,0,0,1,39,8.16,166.66,,,,
0,0.5474,1,0,0,33,6.61,127.27,,,,
1,0.4681,1,0,2,29,8.41,125.71,,,,
1,0.5567,0,0,0,33,6.55,165.0,,,,
0,0.5417,1,0,1,32,7.91,130.0,,,,
0,0.551,1,1,1,39,7.79,211.11,,,,
0,0.5253,1,1,2,34,8.35,160.52,,,,
1,0.5489999999999999,1,0,1,38,7.91,114.28,,,,
0,0.5741,0,2,1,34,8.78,157.44,,,,
1,0.6106,2,1,1,27,11.13,203.92,,,,
1,0.5283,0,0,0,44,7.17,143.47,,,,
0,0.4953,1,1,1,30,8.1,126.08,,,,
1,0.5,0,2,1,37,8.16,150.0,,,,
0,0.5094,1,0,1,39,7.17,126.92,,,,
0,0.514,1,0,0,46,6.49,114.28,,,,
0,0.5182,1,1,1,32,8.84,133.33,,,,
0,0.4911,1,0,0,46,5.56,128.0,,,,
1,0.5179,0,1,0,35,7.29,141.46,,,,
1,0.5043,1,1,2,31,11.38,213.46,,,,
1,0.4211,1,0,0,41,7.36,103.22,,,,
0,0.5175,0,0,1,34,8.78,204.76,,,,
1,0.4174,0,0,0,37,7.17,129.03,,,,
0,0.5691,1,0,0,43,5.25,104.16,,,,
1,0.6077,2,2,1,32,9.34,151.11,,,,
0,0.5128,0,0,0,60,5.69,170.0,,,,
0,0.5748,1,2,1,23,9.4,122.22,,,,
0,0.4202,1,2,2,22,10.51,174.41,,,,
0,0.5167,1,0,0,38,6.37,122.58,,,,
1,0.5725,1,1,1,28,7.29,117.39,,,,
0,0.8333,1,2,1,22,9.03,179.54,,,,
0,0.5161,1,2,1,32,7.79,162.5,,,,
0,0.25,1,0,0,31,8.04,139.13,,,,
0,0.5192,0,0,0,43,5.75,110.71,,,,
0,0.5735,1,1,0,43,6.3,119.04,,,,
0,0.5197,0,0,0,40,6.3,122.22,,,,
1,0.4331,1,1,1,33,10.02,245.16,,,,
0,0.5,1,2,1,28,8.53,150.0,,,,
0,0.25,0,0,0,47,4.82,95.34,,,,
0,0.5833,0,0,0,43,5.81,93.75,,,,
1,0.5191,2,0,1,36,7.67,133.33,,,,
1,0.5147,0,1,1,30,9.15,181.57,,,,
0,0.5674,0,0,0,31,8.1,139.39,,,,
0,0.4741,0,0,0,48,5.01,126.66,,,,
0,0.5704,0,0,1,40,8.04,144.11,,,,
0,0.5149,0,0,1,43,8.59,147.36,,,,
1,0.5538,1,1,1,31,8.78,174.35,,,,
0,0.5764,0,1,1,34,7.91,145.45,,,,
0,0.5764,0,1,1,34,8.22,145.45,,,,
0,0.5221,1,0,1,29,7.36,156.0,,,,
1,0.5,0,2,1,28,10.14,202.63,,,,
0,0.3684,0,0,1,31,7.91,110.25,,,,
1,0.5,0,1,1,31,8.84,162.5,,,,
1,0.5035,1,0,0,41,7.42,200.0,,,,
0,0.5286,0,1,1,27,8.72,157.89,,,,
1,0.4966,1,0,1,36,7.36,140.62,,,,
1,0.4898,0,0,0,42,6.18,89.28,,,,
1,0.4255,0,1,1,27,9.58,153.48,,,,
1,0.4255,0,1,1,27,9.64,153.48,,,,
0,0.5245,1,1,1,32,6.74,120.93,,,,
0,0.4444,1,2,1,22,8.28,145.83,,,,
0,0.4225,1,0,1,27,9.15,158.06,,,,
0,0.5205,2,0,1,42,6.37,105.71,,,,
0,0.5806,2,0,1,44,5.81,130.43,,,,
0,0.6031,1,0,1,41,7.85,148.27,,,,
0,0.5203,0,0,1,37,8.53,191.3,,,,
1,0.4257,1,0,1,38,10.08,177.77,,,,
1,0.4837,1,2,1,42,9.83,167.5,,,,
0,0.4803,1,1,2,30,9.21,180.48,,,,
0,0.4805,0,1,1,35,7.48,167.74,,,,
1,0.5625,0,1,1,36,8.53,211.42,,,,
1,0.5741,0,0,0,41,6.74,138.09,,,,
1,0.4211,1,1,1,28,9.58,195.0,,,,
0,0.5192,0,0,0,35,8.1,144.0,,,,
0,0.6071,0,1,0,43,5.69,129.26,,,,
0,0.4808,0,1,0,28,7.73,130.76,,,,
0,0.5814,1,1,1,34,7.67,158.69,,,,
1,0.5795,1,2,1,31,10.14,176.92,,,,
1,0.5276,0,0,1,29,7.6,129.62,,,,
0,0.6096,2,0,1,31,8.35,130.55,,,,
0,0.6149,1,0,0,37,7.6,109.09,,,,
1,0.4724,1,2,1,39,9.52,185.29,,,,
1,0.4788,0,0,1,33,8.96,145.45,,,,
0,0.4695,0,1,2,28,8.47,153.84,,,,
0,0.4224,0,0,1,39,8.53,213.63,,,,
0,0.4207,1,0,0,33,7.11,177.77,,,,
1,0.5233,0,2,1,30,9.34,235.71,,,,
0,0.5143,0,1,1,35,7.17,138.29,,,,
0,0.4286,0,1,0,36,7.91,186.48,,,,
0,0.5545,0,0,1,30,7.85,109.3,,,,
0,0.5545,0,0,1,30,7.91,109.3,,,,
0,0.4320000000000001,1,2,1,27,9.89,171.92,,,,
1,0.4709,1,0,1,32,8.28,140.62,,,,
0,0.5141,1,0,0,47,7.17,144.11,,,,
1,0.4743,1,2,1,32,8.1,140.54,,,,
1,0.5769,1,2,2,30,10.2,168.88,,,,
1,0.4682,1,1,2,19,10.14,144.64,,,,
0,0.4716,0,0,0,38,8.16,137.93,,,,
0,0.4629,0,2,1,26,8.84,165.3,,,,
0,0.5784,1,0,0,44,6,110.0,,,,
0,0.6098,2,0,0,31,8.41,135.48,,,,
1,0.6121,2,2,1,26,10.32,231.25,,,,
1,0.5820000000000001,2,2,1,33,8.65,142.1,,,,
1,0.4637,2,1,1,37,7.67,155.55,,,,
1,0.6048,2,0,0,39,6.92,138.09,,,,
1,0.5193,2,2,2,17,10.82,160.97,,,,
1,0.6036,2,1,0,28,8.22,156.25,,,,
0,0.5855,2,1,1,31,7.91,128.2,,,,
1,0.5304,2,0,1,39,7.42,113.51,,,,
1,0.5254,2,0,0,40,5.93,100.0,,,,
0,0.5932,2,0,0,33,6.68,107.4,,,,
0,0.5891,2,1,1,32,7.97,147.36,,,,
