match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,21,6.48,140.0,,,,
0,0.0,0,0,0,21,8.91,123.8,,,,
0,1.0,1,0,0,26,4.21,76.47,,,,
1,0.0,1,0,0,20,8.59,200.0,,,,
0,0.0,1,0,0,20,7.13,145.0,,,,
0,0.75,1,0,0,17,7.78,111.11,,,,
0,0.8,0,0,0,23,6.32,107.14,,,,
1,0.2857,1,0,0,20,6.64,106.66,,,,
1,0.7143,1,0,0,17,9.4,150.0,,,,
1,0.25,0,0,0,18,7.13,139.13,,,,
0,0.75,0,0,0,12,7.78,158.82,,,,
1,0.5,1,0,0,19,5.83,95.0,,,,
1,0.5,1,0,0,19,6,95.0,,,,
0,0.6,1,0,0,19,6,114.28,,,,
1,0.2,0,0,0,18,9.24,240.0,,,,
0,0.5,0,0,1,17,9.89,186.36,,,,
0,0.5,0,0,1,17,10.21,186.36,,,,
0,0.25,1,0,0,15,6.81,90.0,,,,
0,0.4167,0,0,0,16,8.27,100.0,,,,
1,0.8462,1,0,1,18,9.24,177.27,,,,
1,0.5385,2,0,1,17,9.56,205.26,,,,
0,0.5,2,0,1,10,10.86,180.95,,,,
1,0.3333,2,0,1,11,11.02,250.0,,,,
0,0.4286,2,0,0,17,7.62,200.0,,,,
1,0.3125,2,0,0,13,10.21,170.83,,,,
0,0.5625,2,0,0,17,7.29,141.17,,,,
0,0.7368,2,0,0,19,6.97,145.45,,,,
0,0.2632,2,0,0,22,7.29,110.0,,,,
0,0.7143,2,0,0,22,6.48,138.09,,,,
1,0.5789,2,0,0,16,8.75,157.89,,,,
1,0.6364,2,0,1,17,9.24,207.14,,,,
1,0.6087,2,0,1,16,9.4,126.08,,,,
0,0.5714,2,0,0,22,4.86,107.14,,,,
0,0.4783,2,0,0,21,9.24,186.95,,,,
1,0.3333,2,0,1,18,9.24,217.64,,,,
0,0.36,2,0,0,15,8.59,187.5,,,,
0,0.32,2,0,0,22,5.02,111.11,,,,
0,0.32,2,0,0,24,7.45,183.33,,,,
0,0.5926,2,0,0,24,5.18,73.33,,,,
0,0.5926,2,0,0,24,5.35,73.33,,,,
1,0.3333,2,0,0,21,6,105.26,,,,
0,0.3214,2,0,0,22,7.94,171.42,,,,
0,0.4286,2,0,1,14,8.43,150.0,,,,
1,0.4483,2,0,0,21,5.18,133.33,,,,
0,0.5862,1,0,0,21,7.13,188.88,,,,
1,0.6129,0,0,0,11,11.02,236.84,,,,
0,0.4375,0,0,0,19,5.02,88.88,,,,
1,0.3793,1,0,0,14,9.08,134.78,,,,
1,0.3793,1,0,0,14,9.24,134.78,,,,
0,0.4667,0,0,0,22,6.81,116.66,,,,
1,0.5588,1,0,0,19,6.32,111.76,,,,
1,0.4857,0,0,0,11,10.54,235.71,,,,
0,0.6176,0,0,0,14,8.91,192.3,,,,
1,0.5294,0,0,0,21,8.27,137.5,,,,
