match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,50,4.64,104.54,,,,
0,0.0,0,0,0,39,8,170.83,,,,
0,1.0,1,0,0,48,4.85,120.0,,,,
1,0.0,1,1,1,29,9.78,166.66,,,,
0,0.0,1,0,0,46,5.5,145.0,,,,
0,0.75,1,1,1,32,8.5,151.42,,,,
0,0.8,0,0,0,42,6.21,137.5,,,,
1,0.2857,1,0,0,38,7.21,216.66,,,,
1,0.7143,1,1,1,33,9.42,135.13,,,,
1,0.25,0,1,1,38,7.71,143.75,,,,
0,0.75,0,0,0,29,6.71,134.78,,,,
1,0.5,1,0,0,34,6.5,109.09,,,,
0,0.6,1,1,1,35,6.57,113.63,,,,
1,0.2,0,0,0,35,7.42,240.0,,,,
0,0.5,0,1,1,37,8.14,157.14,,,,
0,0.25,1,0,1,33,8.35,138.23,,,,
0,0.4167,0,1,1,28,8.64,133.33,,,,
1,0.8462,1,2,1,30,9.64,168.75,,,,
1,0.5385,2,0,2,34,9.28,180.0,,,,
1,0.3333,2,1,1,25,9.21,185.71,,,,
0,0.4286,2,0,1,33,7.42,188.23,,,,
1,0.3125,2,1,1,28,9.42,157.77,,,,
0,0.5625,2,0,1,34,6.71,148.0,,,,
0,0.7368,2,0,0,30,7,122.22,,,,
0,0.2632,2,0,0,37,6.35,108.1,,,,
0,0.7143,2,0,0,39,6.35,111.42,,,,
1,0.5789,2,0,1,31,8.71,140.0,,,,
1,0.6364,2,2,1,32,9.14,178.04,,,,
1,0.6087,2,1,1,34,8.64,136.17,,,,
0,0.5714,2,0,0,42,4.5,77.27,,,,
0,0.4783,2,0,0,46,6.21,186.95,,,,
1,0.3333,2,0,1,34,7.35,205.55,,,,
0,0.36,2,1,0,31,7.28,157.89,,,,
0,0.32,2,0,1,37,5.57,78.94,,,,
0,0.32,2,0,0,50,5.14,183.33,,,,
0,0.5926,2,0,1,37,7.5,112.19,,,,
1,0.3333,2,1,1,35,7.57,139.21,,,,
0,0.3214,2,1,1,37,7.42,141.66,,,,
0,0.4286,2,0,1,30,7.42,133.33,,,,
1,0.4483,2,0,0,40,5.78,157.14,,,,
0,0.5862,1,1,1,34,7.85,122.72,,,,
1,0.6129,0,1,0,20,10.78,196.87,,,,
0,0.4375,0,0,0,40,5.35,108.33,,,,
1,0.3793,1,0,0,28,8.35,130.76,,,,
0,0.4667,0,0,1,33,6.64,95.23,,,,
1,0.5588,1,0,0,38,7.07,71.42,,,,
1,0.4857,0,0,0,21,8.28,135.48,,,,
0,0.6176,0,0,0,28,7.5,147.36,,,,
1,0.5294,0,1,1,31,8.85,135.13,,,,
1,0.4,0,0,0,40,6.92,122.85,,,,
1,0.375,1,1,1,26,9.14,169.23,,,,
0,0.5152,0,1,0,28,7.92,125.58,,,,
1,0.6389,1,0,0,28,7.92,119.35,,,,
1,0.3784,1,0,1,29,7.42,140.0,,,,
1,0.4737,1,0,0,35,8.71,131.03,,,,
1,0.5429,1,0,1,28,8.5,112.9,,,,
0,0.6154,0,0,1,31,8.35,133.33,,,,
0,0.359,1,0,0,39,6.57,136.36,,,,
1,0.625,0,0,1,30,7.21,116.21,,,,
1,0.4634,1,0,1,35,7.28,136.66,,,,
0,0.4524,1,0,0,48,5.5,88.0,,,,
0,0.5349,1,1,1,30,8.64,134.09,,,,
0,0.3846,0,0,1,35,5.78,124.32,,,,
1,0.4318,2,0,1,35,6.14,93.75,,,,
1,0.4,1,0,1,27,7,116.66,,,,
0,0.4565,1,0,1,28,8.28,140.62,,,,
0,0.5,0,0,0,53,4.35,60.0,,,,
1,0.4043,1,1,1,34,7.35,117.77,,,,
0,1.0,0,0,1,40,7.07,146.15,,,,
1,0.4583,1,0,1,29,8,102.7,,,,
0,0.0,1,1,2,31,8.07,122.72,,,,
1,0.5435,0,1,1,27,9,158.97,,,,
1,0.5,1,0,1,35,6.35,110.81,,,,
0,0.451,1,0,0,27,7.5,138.7,,,,
1,0.5,0,0,1,42,5.92,134.28,,,,
1,0.4286,0,0,0,43,5.64,125.71,,,,
0,0.58,0,0,0,34,6.92,166.66,,,,
0,0.4815,0,0,0,37,6.35,96.0,,,,
1,0.5769,0,1,1,25,8.92,135.89,,,,
1,0.5849,1,0,1,31,8.5,124.13,,,,
1,0.5088,1,1,1,33,10.21,197.36,,,,
1,0.4615,1,0,0,31,6.42,88.88,,,,
0,0.5,0,0,0,51,4.85,73.33,,,,
0,0.5536,1,0,0,25,8.07,109.09,,,,
1,0.5667,0,0,0,33,5.78,112.9,,,,
1,0.4912,1,1,1,28,8.42,142.85,,,,
1,0.5088,1,0,0,35,7.28,157.89,,,,
1,0.4167,0,0,0,31,8.21,156.0,,,,
0,0.4746,0,0,0,38,6.42,104.76,,,,
0,0.431,0,0,0,41,5.71,103.7,,,,
0,0.4762,1,1,2,28,7.71,130.76,,,,
0,0.4426,1,0,0,26,6.78,109.3,,,,
1,0.5556,0,0,0,37,7.07,100.0,,,,
0,0.4848,1,1,1,32,8.35,177.77,,,,
0,0.4769,1,0,0,33,7.14,111.11,,,,
0,0.5753,1,0,0,42,5.57,150.0,,,,
1,0.3077,0,1,1,36,8.21,183.87,,,,
0,0.4928,0,1,1,25,8.64,148.78,,,,
0,0.5694,1,0,0,41,7.07,94.87,,,,
1,0.5753,0,0,0,34,6.5,97.61,,,,
1,0.2857,0,0,1,35,6.5,102.7,,,,
1,0.5417,2,0,0,31,6.57,200.0,,,,
0,0.4932,1,0,0,46,4,82.6,,,,
0,0.2581,0,1,1,31,6.57,114.89,,,,
1,0.2813,1,0,1,33,7.42,151.72,,,,
0,0.5854,0,0,0,31,7.07,113.15,,,,
1,0.2941,0,0,0,43,5.07,106.25,,,,
1,0.4937,0,0,1,32,7.42,117.14,,,,
0,0.5882,1,0,0,37,6.35,131.57,,,,
0,0.593,0,1,1,24,8.57,164.58,,,,
1,0.2778,1,1,1,31,12,264.58,,,,
0,0.481,0,0,0,31,7.35,147.61,,,,
1,0.4875,1,1,1,24,9.92,158.49,,,,
0,0.5375,0,0,0,28,8,212.5,,,,
1,0.2632,0,0,1,29,6.64,123.52,,,,
0,0.494,0,0,0,48,5.42,125.0,,,,
1,0.2564,0,1,1,28,7.92,119.04,,,,
0,0.5366,0,1,1,36,8.85,131.7,,,,
0,0.5422,0,0,0,40,6.64,109.67,,,,
1,0.2439,0,1,0,35,6.42,113.63,,,,
1,0.4824,0,0,0,39,6.35,105.4,,,,
0,0.4824,0,0,0,30,5.42,91.66,,,,
0,0.5843,0,1,1,28,8.28,143.9,,,,
0,0.4767,1,0,1,38,6.35,94.44,,,,
1,0.4828,1,0,1,33,7.14,134.78,,,,
1,0.4884,0,0,1,32,7,150.0,,,,
1,0.5581,1,1,1,31,8.78,159.45,,,,
1,0.4773,1,0,1,35,6.92,161.53,,,,
1,0.5517,1,0,0,35,5.92,111.76,,,,
1,0.4719,1,1,0,38,6.92,152.94,,,,
0,0.4615,2,0,1,30,7.07,114.28,,,,
0,0.5376,2,0,0,46,4.42,84.0,,,,
0,0.5161,2,0,0,36,6.92,120.68,,,,
0,0.56,0,0,1,34,8.35,166.66,,,,
0,0.5474,1,0,0,30,6.35,127.27,,,,
1,0.4681,1,0,2,28,7.57,125.71,,,,
