match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,11,6,100.0,,,,
0,0.0,0,0,0,15,5.71,100.0,,,,
0,1.0,1,0,0,16,4.28,88.88,,,,
1,0.0,1,0,0,12,9.71,187.5,,,,
0,0.0,1,0,0,11,8,200.0,,,,
0,0.75,1,0,0,12,7.71,100.0,,,,
0,0.8,0,0,0,16,3.42,50.0,,,,
1,0.2857,1,0,0,12,5.71,90.9,,,,
1,0.7143,1,0,0,13,6.57,200.0,,,,
1,0.25,0,0,0,11,6.57,154.54,,,,
0,0.75,0,0,0,8,8,166.66,,,,
1,0.5,1,0,0,11,4.85,66.66,,,,
0,0.6,1,0,0,12,4.85,58.33,,,,
1,0.2,0,0,0,11,11.14,240.0,,,,
0,0.5,0,0,0,10,8.57,166.66,,,,
0,0.25,1,0,0,11,5.71,80.0,,,,
0,0.4167,0,0,0,10,7.14,130.0,,,,
1,0.8462,1,0,0,11,9.71,164.28,,,,
1,0.5385,2,0,0,12,6,166.66,,,,
0,0.5,2,0,0,5,9.71,141.66,,,,
1,0.3333,2,0,0,8,9.71,123.07,,,,
0,0.4286,2,0,0,13,5.71,122.22,,,,
1,0.3125,2,0,0,7,11.42,168.75,,,,
0,0.5625,2,0,0,13,4.28,112.5,,,,
0,0.7368,2,0,0,10,7.42,145.45,,,,
0,0.2632,2,0,0,12,8.28,140.0,,,,
0,0.7143,2,0,0,10,9.42,166.66,,,,
1,0.5789,2,0,0,9,6.57,109.09,,,,
1,0.6364,2,0,0,12,9.14,143.75,,,,
1,0.6087,2,0,0,9,9.42,200.0,,,,
0,0.5714,2,0,0,15,3.42,100.0,,,,
0,0.5714,2,0,0,15,3.71,100.0,,,,
0,0.4783,2,0,0,15,6.28,118.75,,,,
1,0.3333,2,0,0,11,7.14,100.0,,,,
0,0.36,2,0,0,8,9.14,216.66,,,,
0,0.32,2,0,0,11,6.85,141.66,,,,
0,0.32,2,0,0,13,8,183.33,,,,
0,0.5926,2,0,0,13,6.85,150.0,,,,
1,0.3333,2,0,0,15,4.28,90.9,,,,
0,0.3214,2,0,0,13,7.71,280.0,,,,
0,0.4286,2,0,0,9,8.85,153.33,,,,
1,0.4483,2,0,0,12,5.14,90.9,,,,
0,0.5862,1,0,0,9,7.71,220.0,,,,
1,0.6129,0,0,0,6,10.85,225.0,,,,
0,0.4375,0,0,0,11,5.14,90.0,,,,
1,0.3793,1,0,0,9,8.57,147.05,,,,
0,0.4667,0,0,0,11,8.28,154.54,,,,
1,0.5588,1,0,0,13,4.85,90.9,,,,
1,0.4857,0,0,0,6,12.57,235.71,,,,
0,0.6176,0,0,0,9,8,200.0,,,,
1,0.5294,0,0,0,14,8.28,116.66,,,,
1,0.4,0,0,0,13,6.85,166.66,,,,
1,0.375,1,0,0,8,11.14,207.69,,,,
0,0.5152,0,0,0,10,8.57,145.45,,,,
1,0.6389,1,0,0,12,7.14,158.33,,,,
1,0.3784,1,0,0,4,10,158.33,,,,
1,0.4737,1,0,0,11,8.57,141.17,,,,
1,0.5429,1,0,0,11,7.14,93.33,,,,
0,0.6154,0,0,0,10,8.28,142.85,,,,
0,0.359,1,0,0,13,6,140.0,,,,
0,0.359,1,0,0,13,6.28,140.0,,,,
1,0.625,0,0,0,10,8.57,214.28,,,,
1,0.4634,1,0,0,14,4.85,120.0,,,,
0,0.4524,1,0,0,12,6,112.5,,,,
0,0.5349,1,0,0,11,9.71,262.5,,,,
0,0.3846,0,0,0,10,4.85,90.9,,,,
1,0.4318,2,0,0,13,7.42,150.0,,,,
1,0.4,1,0,0,11,5.42,114.28,,,,
0,0.4565,1,0,0,7,9.14,169.23,,,,
0,0.5,0,0,0,17,2.57,100.0,,,,
1,0.4043,1,0,0,13,6.57,121.42,,,,
0,1.0,0,0,0,14,4.85,115.38,,,,
1,0.4583,1,0,0,12,6.28,122.22,,,,
0,0.0,1,0,0,10,6.28,109.09,,,,
1,0.5435,0,0,0,12,7.14,90.0,,,,
1,0.5,1,0,0,10,7.42,106.66,,,,
0,0.451,1,0,0,8,7.71,157.14,,,,
1,0.5,0,0,0,14,4,125.0,,,,
1,0.5,0,0,0,14,4.28,100.0,,,,
1,0.5,0,0,0,14,4.57,83.33,,,,
1,0.4286,0,0,0,14,3.71,114.28,,,,
0,0.58,0,0,0,10,7.14,150.0,,,,
0,0.4815,0,0,0,8,7.42,128.57,,,,
1,0.5769,0,0,0,5,8.57,191.66,,,,
1,0.5849,1,0,0,12,6.28,107.69,,,,
1,0.5088,1,0,0,11,7.14,133.33,,,,
1,0.4615,1,0,0,10,6,145.45,,,,
0,0.5,0,0,0,14,4.57,66.66,,,,
0,0.5,0,0,0,14,4.85,66.66,,,,
0,0.5536,1,0,0,11,7.42,90.0,,,,
1,0.5667,0,0,0,13,4.28,54.54,,,,
1,0.4912,1,0,0,7,11.14,200.0,,,,
1,0.5088,1,0,0,10,9.71,208.33,,,,
1,0.4167,0,0,0,12,4.85,137.5,,,,
0,0.4746,0,0,0,10,6.85,200.0,,,,
0,0.431,0,0,0,13,4.85,75.0,,,,
0,0.4762,1,0,0,12,3.71,90.0,,,,
0,0.4426,1,0,0,6,7.42,115.38,,,,
1,0.5556,0,0,0,9,6.57,106.66,,,,
0,0.4848,1,0,0,14,3.42,77.77,,,,
0,0.4769,1,0,0,7,11.42,255.55,,,,
0,0.5753,1,0,0,14,5.71,85.71,,,,
1,0.3077,0,0,0,9,8.28,130.76,,,,
0,0.4928,0,0,0,9,8,140.0,,,,
0,0.5694,1,0,0,16,3.42,75.0,,,,
1,0.5753,0,0,0,14,3.71,100.0,,,,
1,0.2857,0,0,0,13,4.28,71.42,,,,
1,0.5417,2,0,0,10,6.57,73.33,,,,
0,0.4932,1,0,0,12,5.14,133.33,,,,
0,0.2581,0,0,0,11,7.14,100.0,,,,
1,0.2813,1,0,0,12,8.28,163.63,,,,
