match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,30,5.75,104.54,,,,
0,0.0,0,0,0,24,8.69,123.8,,,,
0,1.0,1,0,0,33,4.89,63.63,,,,
1,0.0,1,0,0,23,7.83,175.0,,,,
0,0.0,1,0,0,26,6.12,145.0,,,,
0,0.75,1,0,0,22,7.95,138.88,,,,
0,0.8,0,0,0,29,5.75,128.57,,,,
1,0.2857,1,0,0,27,6.12,90.9,,,,
1,0.7143,1,0,0,24,8.32,152.94,,,,
1,0.25,0,0,1,23,7.22,132.25,,,,
0,0.75,0,0,0,15,7.34,145.0,,,,
1,0.5,1,0,0,22,6.61,96.0,,,,
0,0.6,1,0,0,21,5.75,107.4,,,,
1,0.2,0,0,0,21,8.81,240.0,,,,
0,0.5,0,0,1,25,8.93,165.51,,,,
0,0.25,1,0,1,19,8.2,142.3,,,,
0,0.4167,0,0,0,21,7.59,104.76,,,,
1,0.8462,1,1,1,20,9.3,173.33,,,,
1,0.5385,2,0,1,24,8.69,185.71,,,,
0,0.5,2,0,1,17,8.81,180.95,,,,
1,0.3333,2,1,1,16,10.53,196.55,,,,
0,0.4286,2,0,0,24,6.85,188.23,,,,
1,0.3125,2,0,0,19,8.93,157.14,,,,
0,0.5625,2,0,1,21,7.59,160.0,,,,
0,0.5625,2,0,1,21,7.71,160.0,,,,
0,0.7368,2,0,0,21,6.97,128.57,,,,
0,0.2632,2,0,0,28,6.61,111.11,,,,
0,0.7143,2,0,0,30,5.38,107.14,,,,
1,0.5789,2,0,0,23,7.34,157.89,,,,
1,0.6364,2,0,1,19,9.3,122.58,,,,
1,0.6087,2,0,1,19,8.69,130.0,,,,
0,0.5714,2,0,0,29,4.53,107.14,,,,
0,0.4783,2,0,0,30,7.71,186.95,,,,
1,0.3333,2,0,1,23,8.32,205.55,,,,
0,0.36,2,0,0,20,7.34,155.0,,,,
0,0.32,2,0,0,25,5.38,111.11,,,,
0,0.32,2,0,0,30,6.48,183.33,,,,
0,0.5926,2,0,0,26,6.85,90.0,,,,
1,0.3333,2,0,0,27,6.73,103.84,,,,
0,0.3214,2,0,1,25,8.32,144.0,,,,
0,0.4286,2,0,1,18,8.32,144.0,,,,
1,0.4483,2,0,0,26,6.61,166.66,,,,
0,0.5862,1,0,0,27,7.22,112.0,,,,
0,0.5862,1,0,0,27,7.34,112.0,,,,
1,0.6129,0,1,0,12,10.89,221.73,,,,
0,0.4375,0,0,0,25,4.89,88.88,,,,
1,0.3793,1,0,0,18,8.69,134.78,,,,
0,0.4667,0,0,1,25,6.85,96.0,,,,
1,0.5588,1,0,0,24,7.22,111.76,,,,
1,0.4857,0,0,0,13,9.79,235.71,,,,
0,0.6176,0,0,0,16,8.69,178.57,,,,
1,0.5294,0,0,0,28,6.97,120.0,,,,
1,0.4,0,0,0,27,8.32,140.0,,,,
1,0.375,1,1,0,18,9.18,168.75,,,,
0,0.5152,0,0,0,20,7.83,121.73,,,,
1,0.6389,1,0,0,19,8.2,158.33,,,,
1,0.3784,1,0,1,19,6.97,140.0,,,,
1,0.4737,1,0,0,26,7.95,159.09,,,,
1,0.5429,1,0,0,22,7.59,100.0,,,,
0,0.6154,0,0,0,19,8.08,118.18,,,,
0,0.359,1,0,0,23,7.22,136.84,,,,
1,0.625,0,0,0,19,7.83,127.77,,,,
1,0.4634,1,0,0,23,5.87,80.0,,,,
0,0.4524,1,0,0,29,5.38,90.0,,,,
0,0.5349,1,0,0,23,7.71,137.5,,,,
0,0.3846,0,0,0,19,7.1,137.5,,,,
1,0.4318,2,0,0,25,6.24,150.0,,,,
1,0.4,1,0,1,19,7.83,140.0,,,,
0,0.4565,1,0,1,16,9.18,162.5,,,,
0,0.5,0,0,0,32,5.51,75.0,,,,
1,0.4043,1,0,1,22,6.24,103.44,,,,
0,1.0,0,0,0,27,6.24,110.52,,,,
1,0.4583,1,0,0,21,7.46,90.9,,,,
0,0.0,1,0,1,19,7.46,124.13,,,,
1,0.5435,0,0,1,20,8.57,130.76,,,,
1,0.5,1,0,1,21,7.1,110.71,,,,
0,0.451,1,0,0,19,7.1,138.88,,,,
1,0.5,0,0,0,33,3.67,80.0,,,,
1,0.4286,0,0,0,28,4.89,118.18,,,,
0,0.58,0,0,0,17,8.57,175.0,,,,
0,0.4815,0,0,0,19,7.83,100.0,,,,
1,0.5769,0,0,1,14,8.69,164.0,,,,
1,0.5849,1,0,0,22,7.59,126.66,,,,
1,0.5088,1,0,0,27,7.71,135.29,,,,
1,0.4615,1,0,0,20,6.36,146.15,,,,
0,0.5,0,0,0,34,3.91,64.28,,,,
0,0.5536,1,0,0,18,7.46,157.89,,,,
1,0.5667,0,0,0,26,5.14,100.0,,,,
1,0.4912,1,0,1,19,7.83,124.13,,,,
1,0.5088,1,0,0,24,7.22,157.89,,,,
1,0.4167,0,0,0,21,7.71,156.0,,,,
0,0.4746,0,0,0,26,6.12,177.77,,,,
0,0.431,0,0,0,25,6,107.69,,,,
