match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
0,1.0,0,0,0,53,5.07,104.54,,,,
0,0.0,0,0,0,42,7.97,175.0,,,,
0,1.0,1,0,0,50,4.81,113.04,,,,
1,0.0,1,2,1,31,9.75,164.7,,,,
0,0.0,1,0,0,48,5.8,145.0,,,,
0,0.75,1,1,1,35,8.3,145.94,,,,
0,0.8,0,0,0,45,6.13,139.28,,,,
1,0.2857,1,0,0,39,7.58,216.66,,,,
1,0.7143,1,1,1,34,9.56,148.78,,,,
1,0.25,0,1,1,38,7.84,141.17,,,,
0,0.75,0,0,0,33,6.46,134.78,,,,
1,0.5,1,0,0,36,6.32,109.09,,,,
0,0.6,1,1,1,38,6.65,118.75,,,,
1,0.2,0,0,0,36,7.64,240.0,,,,
0,0.5,0,1,1,40,8.17,157.14,,,,
0,0.25,1,0,1,37,8.17,138.23,,,,
0,0.4167,0,1,1,32,8.76,142.22,,,,
1,0.8462,1,2,1,33,9.49,167.92,,,,
1,0.5385,2,1,2,36,9.36,185.71,,,,
1,0.3333,2,1,1,25,8.96,185.71,,,,
0,0.4286,2,0,1,37,7.71,130.76,,,,
1,0.3125,2,1,1,29,9.29,157.77,,,,
0,0.5625,2,0,1,36,6.65,148.0,,,,
0,0.7368,2,1,1,33,6.92,128.2,,,,
0,0.2632,2,0,0,39,6.26,108.1,,,,
0,0.7143,2,0,0,41,6.79,111.42,,,,
1,0.5789,2,0,1,33,8.83,132.35,,,,
1,0.6364,2,2,1,34,9.36,175.0,,,,
1,0.6087,2,1,2,35,9.56,133.33,,,,
0,0.5714,2,0,0,44,5.14,96.15,,,,
0,0.4783,2,0,0,49,6.06,186.95,,,,
1,0.3333,2,0,1,37,7.25,205.55,,,,
0,0.36,2,1,0,34,6.98,157.89,,,,
0,0.32,2,0,1,38,5.93,80.48,,,,
0,0.32,2,0,0,52,5.34,183.33,,,,
0,0.5926,2,0,1,39,7.31,112.19,,,,
1,0.3333,2,1,1,37,7.78,145.61,,,,
0,0.3214,2,1,1,38,7.25,134.14,,,,
0,0.4286,2,0,1,33,7.18,133.33,,,,
1,0.4483,2,0,0,40,6.72,157.14,,,,
0,0.5862,1,1,1,38,7.45,119.14,,,,
1,0.6129,0,1,0,20,10.94,196.87,,,,
0,0.4375,0,0,0,44,5.14,108.33,,,,
1,0.3793,1,0,0,29,8.43,133.33,,,,
0,0.4667,0,0,1,34,6.98,100.0,,,,
1,0.5588,1,0,0,40,6.85,71.42,,,,
1,0.4857,0,0,0,23,8.5,133.33,,,,
0,0.6176,0,0,0,31,7.18,138.09,,,,
0,0.6176,0,0,0,31,7.25,138.09,,,,
1,0.5294,0,1,1,35,8.37,125.0,,,,
1,0.4,0,0,0,45,6.59,115.78,,,,
1,0.375,1,1,1,27,8.96,161.4,,,,
0,0.5152,0,1,0,29,7.78,124.44,,,,
1,0.6389,1,0,1,28,7.97,118.18,,,,
1,0.3784,1,0,2,30,7.64,136.66,,,,
1,0.4737,1,0,0,38,8.5,125.8,,,,
1,0.5429,1,0,1,31,8.17,112.9,,,,
0,0.6154,0,0,1,31,8.37,133.33,,,,
0,0.359,1,1,0,39,7.12,142.1,,,,
1,0.625,0,0,1,32,6.98,109.52,,,,
1,0.4634,1,0,1,38,7.38,110.52,,,,
0,0.4524,1,0,0,50,5.8,88.0,,,,
0,0.5349,1,1,1,32,8.7,136.0,,,,
0,0.3846,0,0,1,37,5.73,124.32,,,,
1,0.4318,2,0,1,38,6.32,93.75,,,,
1,0.4,1,1,1,27,7.45,115.9,,,,
0,0.4565,1,0,1,30,8.17,140.62,,,,
0,0.5,0,0,0,56,4.61,70.37,,,,
1,0.4043,1,1,1,36,7.84,117.77,,,,
0,1.0,0,0,1,42,7.38,148.38,,,,
1,0.4583,1,0,1,33,7.58,102.7,,,,
0,0.0,1,1,2,34,8.24,119.56,,,,
1,0.5435,0,1,1,30,8.57,151.21,,,,
1,0.5,1,1,1,35,6.79,126.19,,,,
1,0.5,1,1,1,35,6.85,126.19,,,,
0,0.451,1,0,0,30,7.58,129.41,,,,
1,0.5,0,1,1,45,6.19,141.46,,,,
1,0.4286,0,1,1,43,6.72,156.41,,,,
0,0.58,0,0,0,36,6.79,166.66,,,,
0,0.4815,0,0,0,40,6.46,96.0,,,,
1,0.5769,0,1,2,27,9.03,132.5,,,,
1,0.5849,1,0,1,32,8.43,130.3,,,,
1,0.5088,1,2,1,33,11.47,194.87,,,,
1,0.4615,1,0,0,32,6.72,86.48,,,,
0,0.5,0,0,0,53,5.2,120.83,,,,
0,0.5536,1,0,1,26,8.04,108.33,,,,
1,0.5667,0,0,0,35,6,109.09,,,,
1,0.4912,1,1,1,30,8.63,143.39,,,,
1,0.5088,1,0,0,38,7.18,124.13,,,,
1,0.4167,0,0,0,34,8.04,156.0,,,,
0,0.4746,0,0,0,41,6.39,100.0,,,,
0,0.431,0,0,0,42,5.67,103.7,,,,
0,0.4762,1,1,2,28,8.57,156.81,,,,
0,0.4426,1,0,0,30,6.46,102.08,,,,
1,0.5556,0,0,0,38,7.45,110.0,,,,
0,0.4848,1,1,1,33,8.3,173.17,,,,
0,0.4769,1,0,0,35,7.18,111.11,,,,
0,0.5753,1,0,0,43,5.93,150.0,,,,
1,0.3077,0,1,1,38,8.5,183.87,,,,
0,0.4928,0,1,1,27,8.3,143.18,,,,
0,0.5694,1,0,0,42,7.18,100.0,,,,
1,0.5753,0,0,0,37,6.26,95.34,,,,
1,0.2857,0,0,1,38,6.65,97.5,,,,
1,0.5417,2,0,0,33,6.59,200.0,,,,
0,0.4932,1,0,0,49,4.21,82.6,,,,
0,0.2581,0,1,1,33,6.85,112.5,,,,
1,0.2813,1,0,2,35,7.58,151.72,,,,
1,0.2813,1,0,2,35,7.64,151.72,,,,
0,0.5854,0,0,1,32,7.71,114.99,,,,
0,0.5854,0,0,1,32,7.78,114.99,,,,
1,0.2941,0,0,0,46,5.01,100.0,,,,
1,0.2941,0,0,0,46,5.07,100.0,,,,
1,0.4937,0,0,1,33,7.64,123.07,,,,
0,0.5882,1,0,0,44,5.86,131.57,,,,
0,0.593,0,1,1,25,8.63,162.0,,,,
1,0.2778,1,1,1,31,12.98,288.67,,,,
0,0.481,0,0,0,34,7.45,147.61,,,,
1,0.4875,1,1,1,24,10.02,164.91,,,,
0,0.5375,0,0,0,31,8.04,212.5,,,,
1,0.2632,0,0,1,29,6.79,123.07,,,,
0,0.494,0,0,0,52,5.53,125.0,,,,
1,0.2564,0,1,1,30,7.84,115.55,,,,
