match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,1,25,9.56,167.5,,,,
1,0.5,0,0,1,27,10.26,160.0,,,,
0,0.5,0,0,0,32,6.08,140.0,,,,
0,0.0,1,0,0,31,7.3,181.25,,,,
0,0.5,1,1,0,27,8.78,176.66,,,,
1,0.0,1,1,1,24,9.39,182.35,,,,
0,1.0,0,0,0,36,6.69,168.75,,,,
0,0.6667,1,0,0,39,6.78,220.0,,,,
0,0.3333,0,0,0,28,7.47,191.66,,,,
0,0.0,1,0,0,37,5.21,85.71,,,,
1,0.3333,0,0,0,27,6.52,123.52,,,,
1,0.25,1,0,2,20,9.39,138.23,,,,
1,0.5,1,1,1,27,9.21,176.47,,,,
0,0.5,1,0,0,23,7.3,141.17,,,,
1,0.2,1,0,1,19,7.82,118.91,,,,
1,0.4,1,0,1,28,8.52,125.0,,,,
1,0.8,1,0,0,31,7.39,212.5,,,,
0,0.6667,1,0,0,37,5.56,97.05,,,,
0,0.1667,1,0,0,38,6.43,175.0,,,,
0,0.3333,0,0,1,27,7.21,125.0,,,,
0,0.5714,1,0,1,17,8.6,138.7,,,,
0,0.7143,0,1,1,26,7.47,126.82,,,,
0,0.625,0,0,0,27,6.95,95.45,,,,
0,0.4286,0,0,0,40,5.21,89.65,,,,
1,0.2222,1,1,1,23,8.26,147.05,,,,
0,0.5,0,0,0,48,4.08,100.0,,,,
1,0.2222,1,0,1,25,8.86,112.5,,,,
0,0.4545,1,0,0,38,6.52,115.38,,,,
0,0.8,1,0,0,38,6.17,96.42,,,,
1,0.6,0,1,1,27,8.26,143.47,,,,
1,0.6364,0,0,0,37,4,65.0,,,,
0,0.7273,0,0,1,31,6.86,129.41,,,,
1,0.5833,0,1,1,17,11.21,190.47,,,,
0,0.8333,0,0,1,29,6.34,102.7,,,,
0,0.5385,1,0,0,34,5.39,100.0,,,,
0,0.4615,1,0,0,30,6.43,136.84,,,,
0,0.5714,2,0,0,43,4.43,135.29,,,,
0,0.8,2,0,0,25,6.86,115.15,,,,
1,0.5625,2,0,0,25,7.13,110.34,,,,
1,0.8125,2,0,0,32,5.47,106.66,,,,
0,0.1429,2,0,0,48,3.56,57.14,,,,
1,0.5556,2,1,1,22,8.86,185.18,,,,
1,0.4667,2,0,1,31,7.21,200.0,,,,
0,0.5882,2,0,0,32,7.3,136.66,,,,
1,0.5333,2,0,1,25,9.39,112.5,,,,
1,0.7778,2,0,0,37,6,96.77,,,,
0,0.2941,2,0,1,24,8.6,145.45,,,,
1,0.4375,2,2,1,25,10.52,150.0,,,,
1,0.5294,2,0,0,26,5.04,89.47,,,,
0,0.5556,2,0,0,32,6.43,81.48,,,,
1,0.75,2,1,1,31,7.3,188.88,,,,
1,0.3889,2,0,0,32,6.17,113.33,,,,
1,0.65,2,0,0,30,6.95,128.57,,,,
0,0.619,2,0,0,37,5.47,110.52,,,,
0,0.3333,2,0,0,37,5.56,121.87,,,,
1,0.3,2,0,1,29,8.26,165.38,,,,
0,0.55,2,0,1,29,6.95,134.61,,,,
1,0.5,2,0,0,34,6.69,86.2,,,,
0,0.7391,2,0,0,38,5.04,85.0,,,,
0,0.5833,2,0,0,37,6.34,158.82,,,,
0,0.5833,2,0,1,29,6.34,93.75,,,,
1,0.3478,2,0,0,32,6.86,116.66,,,,
0,0.5909,2,0,0,38,5.04,100.0,,,,
1,0.72,2,0,0,26,7.21,157.89,,,,
0,0.3333,2,0,1,33,6.86,171.42,,,,
