match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,0,1,10,12.69,218.75,,,,
1,0.5,0,0,0,14,7.84,150.0,,,,
0,0.5,0,0,0,16,7.15,185.71,,,,
0,0.0,1,0,0,16,7.15,166.66,,,,
0,0.5,1,0,0,15,8.53,144.44,,,,
1,0.0,1,0,0,13,6.92,155.55,,,,
0,1.0,0,0,0,13,8.76,200.0,,,,
0,0.6667,1,0,0,15,8.53,208.33,,,,
0,0.3333,0,0,0,9,7.84,130.0,,,,
0,0.0,1,0,0,19,4.38,118.18,,,,
1,0.3333,0,0,0,16,5.07,68.42,,,,
1,0.25,1,0,0,7,11.07,162.5,,,,
1,0.5,1,0,0,15,7.38,188.88,,,,
0,0.5,1,0,0,10,7.15,135.29,,,,
1,0.2,1,0,0,11,8.07,120.0,,,,
1,0.4,1,0,0,10,7.84,150.0,,,,
1,0.4,1,0,0,10,8.07,150.0,,,,
1,0.8,1,0,0,13,6.23,172.72,,,,
0,0.6667,1,0,0,21,3.46,75.0,,,,
0,0.1667,1,0,0,17,5.07,90.0,,,,
0,0.3333,0,0,0,12,6.69,214.28,,,,
0,0.5714,1,0,0,5,9.23,135.29,,,,
0,0.7143,0,0,0,14,6.69,122.22,,,,
0,0.625,0,0,0,13,7.15,283.33,,,,
0,0.4286,0,0,0,16,4.61,145.45,,,,
1,0.2222,1,0,0,12,8.07,178.57,,,,
0,0.5,0,0,0,18,4.84,100.0,,,,
1,0.2222,1,0,0,12,8.76,130.76,,,,
0,0.6667,1,0,0,15,8.07,111.11,,,,
0,0.4545,1,0,0,15,7.15,110.52,,,,
0,0.8,1,0,0,20,4.15,81.81,,,,
1,0.6,0,0,0,17,4.84,120.0,,,,
1,0.6364,0,0,0,16,4.61,60.0,,,,
0,0.7273,0,0,0,11,8.3,146.15,,,,
1,0.5833,0,0,0,9,10.84,153.33,,,,
0,0.8333,0,0,0,15,5.3,91.66,,,,
0,0.5385,1,0,0,18,3.46,80.0,,,,
0,0.4615,1,0,0,11,6.46,93.75,,,,
0,0.5714,2,0,0,14,6.46,163.63,,,,
0,0.8,2,0,0,11,7.15,133.33,,,,
1,0.5625,2,0,0,10,6.46,130.76,,,,
1,0.8125,2,0,0,16,3.69,85.71,,,,
