match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,3,32,10.09,191.37,,,,
1,0.5,0,1,1,33,10.81,189.13,,,,
0,0.5,0,0,0,45,6.47,126.08,,,,
0,0.0,1,0,1,41,7.42,126.31,,,,
0,0.5,1,1,1,32,10.15,204.34,,,,
1,0.0,1,1,1,32,9.02,172.54,,,,
0,1.0,0,0,0,46,6.95,168.75,,,,
0,1.0,0,0,0,46,7,168.75,,,,
0,0.6667,1,0,0,57,6.59,220.0,,,,
0,0.3333,0,0,0,36,7.54,100.0,,,,
0,0.0,1,0,0,45,7.36,178.94,,,,
1,0.3333,0,0,0,39,7.48,136.36,,,,
1,0.25,1,2,2,27,9.8,158.0,,,,
1,0.5,1,1,2,33,9.74,176.47,,,,
0,0.5,1,0,0,38,7.36,141.17,,,,
1,0.2,1,0,1,27,7.42,118.91,,,,
1,0.4,1,0,1,39,8.07,125.0,,,,
1,0.8,1,0,1,45,7.36,212.5,,,,
0,0.6667,1,1,1,50,6.77,123.4,,,,
0,0.1667,1,0,0,48,6.29,152.38,,,,
0,0.5714,1,1,1,23,9.08,163.04,,,,
0,0.7143,0,1,1,42,6.59,124.48,,,,
0,0.625,0,0,0,36,7.24,111.53,,,,
0,0.4286,0,0,1,52,6.47,120.0,,,,
1,0.2222,1,2,1,27,9.32,164.58,,,,
1,0.2222,1,2,2,33,9.68,150.0,,,,
0,0.4545,1,1,0,48,6.83,123.8,,,,
0,0.8,1,0,0,46,6.83,94.11,,,,
1,0.6,0,2,1,37,8.79,144.64,,,,
1,0.6364,0,0,0,45,5.76,120.51,,,,
0,0.7273,0,1,1,41,8.43,119.04,,,,
1,0.5833,0,1,1,26,10.93,178.43,,,,
0,0.8333,0,0,1,41,6.35,102.7,,,,
0,0.5385,1,0,1,38,6.59,95.0,,,,
0,0.4615,1,0,0,45,6.65,130.0,,,,
0,0.4615,1,0,0,45,6.71,130.0,,,,
0,0.5714,2,0,0,59,4.63,135.29,,,,
0,0.8,2,0,0,35,7.66,143.33,,,,
1,0.5625,2,0,0,31,7.42,111.9,,,,
1,0.8125,2,0,0,48,5.7,118.42,,,,
0,0.1429,2,0,0,60,4.87,91.17,,,,
1,0.5556,2,2,1,31,8.67,164.28,,,,
1,0.4667,2,0,1,38,7,200.0,,,,
0,0.5882,2,1,1,40,8.07,134.78,,,,
1,0.5333,2,1,2,32,8.91,131.81,,,,
1,0.7778,2,0,1,42,6.59,106.66,,,,
0,0.2941,2,0,1,38,7.66,140.0,,,,
1,0.4375,2,2,1,37,9.62,151.11,,,,
1,0.5294,2,0,0,38,5.76,97.05,,,,
0,0.5556,2,0,1,38,7.9,184.0,,,,
1,0.75,2,1,1,43,7,163.04,,,,
1,0.3889,2,0,0,41,6.23,113.33,,,,
1,0.65,2,0,0,45,6.59,122.72,,,,
0,0.619,2,0,1,46,6.65,134.37,,,,
0,0.3333,2,1,1,47,5.88,120.93,,,,
1,0.3,2,0,1,32,8.73,165.38,,,,
0,0.55,2,1,1,40,7.54,158.97,,,,
1,0.5,2,0,0,41,7,108.57,,,,
0,0.7391,2,0,0,48,5.4,85.0,,,,
0,0.5833,2,0,1,45,7.84,180.0,,,,
0,0.5833,2,0,1,45,6.53,90.9,,,,
1,0.3478,2,0,1,38,7.36,114.63,,,,
0,0.5909,2,0,0,53,5.58,97.77,,,,
1,0.72,2,0,0,33,7.6,157.89,,,,
0,0.3333,2,1,1,37,7.66,113.99,,,,
1,0.5,2,1,1,38,7.72,127.49,,,,
0,0.5769,2,0,1,47,6.17,104.0,,,,
0,0.5769,2,0,0,41,6.89,102.27,,,,
1,0.3462,2,1,1,40,6.89,135.0,,,,
1,0.7037,2,1,1,36,6.17,122.22,,,,
0,0.2917,2,1,2,30,9.02,148.57,,,,
0,0.3846,2,0,0,34,6.47,96.55,,,,
1,0.6071,2,0,0,43,6.05,139.13,,,,
1,0.3667,0,0,1,46,7.12,122.22,,,,
1,0.6552,1,2,1,28,10.69,171.87,,,,
0,0.3704,0,0,0,39,6.23,102.27,,,,
1,0.5667,0,0,2,39,8.61,125.71,,,,
0,0.6,1,0,1,50,6.71,94.11,,,,
0,0.4194,0,1,1,34,9.2,147.05,,,,
1,0.3929,0,0,1,38,6.77,126.92,,,,
0,0.5625,1,1,1,31,8.85,194.73,,,,
1,0.5484,1,1,1,31,8.49,139.47,,,,
0,0.4545,1,0,0,41,7.24,113.63,,,,
1,0.5758,1,0,0,41,8.07,145.83,,,,
1,0.5758,0,0,0,42,6.77,121.87,,,,
1,0.5455,0,0,1,32,8.67,136.66,,,,
0,0.4839,0,1,1,30,8.67,163.63,,,,
0,0.4839,0,1,1,30,8.73,163.63,,,,
1,0.5278,1,1,1,31,8.55,157.44,,,,
0,0.5135,0,1,1,39,7.3,106.12,,,,
1,0.3889,1,1,1,39,8.67,166.03,,,,
0,0.4595,1,0,2,34,8.19,166.66,,,,
1,0.6216,1,2,2,28,12,215.55,,,,
0,0.4865,1,1,2,32,9.74,209.52,,,,
1,0.3684,0,1,1,35,8.07,161.11,,,,
1,0.6053,1,1,1,35,8.25,121.73,,,,
0,0.4872,0,0,0,29,7.3,183.33,,,,
0,0.375,0,1,0,34,7.18,126.82,,,,
0,0.45,0,0,2,44,8.07,125.0,,,,
0,0.5,1,0,0,52,5.64,216.66,,,,
1,0.575,1,0,0,33,7.9,135.71,,,,
0,0.5366,0,0,1,49,6.59,97.56,,,,
0,0.561,1,0,0,57,4.69,154.54,,,,
0,0.4048,1,2,1,45,7.66,121.15,,,,
1,0.4651,0,0,1,37,8.97,170.37,,,,
0,0.3684,0,0,1,41,6.59,169.23,,,,
1,0.5714,0,1,1,42,7.3,180.0,,,,
1,0.4545,1,0,1,36,8.19,160.71,,,,
1,0.4545,1,0,1,36,8.31,160.71,,,,
0,0.4444,2,0,0,58,4.87,102.56,,,,
1,0.5476,0,1,1,36,8.01,192.3,,,,
0,0.5814,1,0,0,45,6.65,152.94,,,,
0,0.5349,1,0,0,52,5.34,96.66,,,,
0,0.5909,0,1,1,50,6.59,125.58,,,,
0,0.5455,1,0,1,35,6.53,102.22,,,,
0,0.4773,0,2,1,35,8.79,172.09,,,,
0,0.4048,1,0,1,39,7.36,102.94,,,,
1,0.449,1,1,2,28,8.85,131.91,,,,
0,0.4889,1,0,1,28,7.6,125.0,,,,
0,0.5333,1,1,1,41,8.61,222.22,,,,
0,0.3333,0,1,0,39,7.42,125.0,,,,
0,0.5435,0,0,0,48,7,121.62,,,,
1,0.4318,0,0,0,48,6.59,161.11,,,,
1,0.5745,1,1,2,31,10.57,178.94,,,,
0,0.44,1,0,1,36,8.07,129.72,,,,
0,0.44,1,0,1,36,8.13,129.72,,,,
1,0.56,1,1,2,43,7.96,168.42,,,,
1,0.5106,1,2,1,27,10.93,160.41,,,,
1,0.4118,0,0,1,35,7.24,160.0,,,,
0,0.5625,0,0,0,43,5.46,94.11,,,,
0,0.5577,1,0,0,49,6.65,134.37,,,,
0,0.5577,1,0,0,49,6.71,134.37,,,,
1,0.5306,0,1,0,41,6.89,137.83,,,,
0,0.5714,0,0,0,47,4.69,68.0,,,,
1,0.3333,1,1,2,33,8.37,138.88,,,,
0,0.4255,0,0,0,51,5.82,96.87,,,,
1,0.4151,1,0,1,35,7.42,163.33,,,,
1,0.4898,1,2,1,36,7.72,113.33,,,,
0,0.375,1,0,1,40,6.89,114.28,,,,
1,0.4074,0,0,0,38,7.54,159.09,,,,
1,0.4074,0,0,0,38,7.66,159.09,,,,
0,0.5741,0,1,1,37,7.42,129.41,,,,
0,0.5741,0,1,1,37,7.48,129.41,,,,
1,0.25,0,0,0,42,6.77,225.0,,,,
1,0.449,1,0,1,36,6.71,130.55,,,,
0,0.5192,1,0,1,34,8.73,164.28,,,,
1,0.48,1,1,1,41,10.39,218.36,,,,
0,0.44,0,0,0,43,5.22,127.27,,,,
1,0.5283,1,0,2,37,8.55,153.12,,,,
1,0.5283,1,0,2,37,8.61,153.12,,,,
0,0.2222,1,0,0,39,6.41,114.28,,,,
0,0.3,1,0,1,30,6.59,111.11,,,,
0,0.4909,1,0,1,39,7.3,119.35,,,,
1,0.5185,1,0,1,39,7.42,106.06,,,,
0,0.4717,1,1,1,35,9.14,151.16,,,,
1,0.5741,0,0,0,38,5.7,96.42,,,,
1,0.5091,1,1,1,47,8.25,124.0,,,,
0,0.4167,0,0,0,61,5.4,110.71,,,,
0,0.3966,1,0,0,55,6.05,114.99,,,,
0,0.4423,1,0,0,49,5.52,81.81,,,,
0,0.5455,1,1,0,39,6.53,133.33,,,,
1,0.5,0,2,1,25,9.98,161.22,,,,
0,0.5833,2,0,0,38,7.96,130.0,,,,
0,0.5614,0,0,1,41,7.18,132.43,,,,
1,0.569,2,1,1,33,9.38,189.36,,,,
1,0.5082,1,2,1,22,10.09,193.75,,,,
0,0.5593,1,0,0,39,6,138.46,,,,
1,0.4286,1,0,1,37,7.54,151.72,,,,
1,0.4828,1,0,1,36,7.24,117.94,,,,
0,0.5574,1,0,0,41,7,170.83,,,,
1,0.5079,0,1,2,36,8.31,164.1,,,,
0,0.5,0,0,0,53,5.22,106.25,,,,
1,0.569,1,1,1,27,9.74,200.0,,,,
0,0.5846,0,1,2,31,9.98,194.28,,,,
0,0.5846,0,1,2,31,10.03,194.28,,,,
0,0.375,0,0,0,31,7.66,130.3,,,,
1,0.4407,0,0,1,39,5.94,111.76,,,,
1,0.4923,0,1,2,35,9.32,158.82,,,,
0,0.5085,1,0,0,55,4.81,107.4,,,,
0,0.5085,1,0,0,55,4.93,107.4,,,,
0,0.5574,0,1,1,32,8.43,120.93,,,,
0,0.4848,0,1,1,24,9.14,153.33,,,,
0,0.4333,1,0,0,36,6,110.0,,,,
0,0.4333,1,0,0,36,6.05,110.0,,,,
0,0.5167,0,0,1,33,7.48,166.66,,,,
1,0.3889,1,2,1,37,7.18,120.83,,,,
0,0.4925,1,0,0,32,7.06,120.58,,,,
0,0.5882,0,0,1,48,7.6,123.52,,,,
1,0.5246,0,1,1,34,8.55,144.89,,,,
0,0.5161,1,1,1,37,6.53,144.68,,,,
0,0.5538,1,0,0,39,7.12,146.42,,,,
1,0.381,0,1,1,27,8.97,177.27,,,,
1,0.5606,1,2,1,32,10.03,187.17,,,,
1,0.5942,0,1,1,35,7.9,112.0,,,,
1,0.5072,1,1,2,35,9.44,195.65,,,,
1,0.5469,1,1,1,37,7,161.53,,,,
0,0.5522,0,0,0,52,5.34,90.62,,,,
0,0.4603,1,0,0,36,6.65,129.41,,,,
1,0.3636,1,2,1,27,7.72,131.81,,,,
0,0.5385,1,1,1,36,7.24,140.54,,,,
1,0.3478,0,0,1,43,5.7,97.14,,,,
1,0.3971,1,0,1,32,7.84,120.0,,,,
1,0.3333,1,1,1,37,7.48,155.55,,,,
1,0.4925,0,0,1,37,8.13,117.94,,,,
0,0.5652,0,0,1,35,8.79,141.37,,,,
0,0.493,0,1,2,36,8.19,134.88,,,,
0,0.5373,1,0,0,35,6.23,150.0,,,,
1,0.3857,0,1,1,38,8.19,156.25,,,,
0,0.5,1,0,0,45,6.17,112.82,,,,
0,0.5373,1,2,1,38,8.97,167.39,,,,
1,0.4848,0,1,1,36,9.2,192.3,,,,
0,0.5811,0,0,0,42,5.16,77.77,,,,
0,0.5811,0,0,0,42,5.22,77.77,,,,
1,0.2963,1,2,1,37,8.55,187.09,,,,
0,0.5867,1,1,1,34,7.54,144.18,,,,
0,0.5362,0,0,0,45,6.59,103.7,,,,
0,0.493,0,0,0,58,5.52,109.37,,,,
1,0.5429,0,1,1,35,10.39,201.78,,,,
0,0.3699,0,0,0,42,6.23,108.33,,,,
0,0.5352,1,0,1,52,6.53,118.75,,,,
1,0.5132,1,1,0,43,5.82,118.18,,,,
0,0.5676,1,0,1,47,8.01,125.0,,,,
1,0.5733,2,0,1,42,8.25,125.64,,,,
1,0.5342,0,1,2,27,10.63,201.92,,,,
0,0.493,0,2,2,28,9.38,193.1,,,,
0,0.5,0,1,0,44,6.17,108.69,,,,
0,0.5,0,1,0,44,6.23,108.69,,,,
1,0.5658,1,1,0,58,6.77,129.78,,,,
1,0.2759,1,0,0,40,6.29,200.0,,,,
1,0.52,0,1,2,28,8.61,121.42,,,,
1,0.5875,0,0,0,44,6.53,148.0,,,,
1,0.5875,0,0,0,44,6.59,148.0,,,,
0,1.0,0,0,0,43,6.41,104.54,,,,
1,0.5068,1,0,0,44,6.29,105.88,,,,
0,0.5063,0,0,1,35,7.96,151.85,,,,
1,0.5132,1,1,1,33,9.44,179.16,,,,
0,0.5802,1,0,1,33,7.78,113.88,,,,
0,0.5125,0,1,1,36,7.66,128.26,,,,
0,0.6667,1,0,0,48,5.34,77.77,,,,
0,0.6667,1,0,0,48,5.4,77.77,,,,
0,0.6667,1,0,0,48,5.46,77.77,,,,
1,0.75,1,1,1,37,7.78,117.77,,,,
0,0.5333,0,0,0,46,5.88,132.25,,,,
1,0.5904,0,1,1,35,7.24,148.88,,,,
1,0.5,1,0,0,34,6.65,136.66,,,,
0,0.5122,0,0,0,42,6.83,93.1,,,,
1,0.575,1,0,2,36,8.49,109.09,,,,
0,0.6667,0,0,0,47,6.23,104.0,,,,
0,0.5181,0,0,0,48,6.53,112.9,,,,
0,0.4875,0,2,1,38,7.06,114.89,,,,
0,0.4872,0,1,1,38,8.43,152.38,,,,
0,0.4937,1,0,0,45,5.82,106.06,,,,
0,0.561,1,0,0,39,7.66,97.36,,,,
0,0.5977,0,0,0,44,6.65,115.78,,,,
0,0.5316,0,0,1,52,6.35,135.29,,,,
1,0.5294,1,1,1,30,9.92,138.88,,,,
1,0.2703,1,0,0,46,7.12,182.35,,,,
1,0.4938,1,0,0,40,7.54,162.96,,,,
0,0.5556,0,0,0,49,5.82,95.0,,,,
1,0.4878,1,1,2,29,8.55,187.5,,,,
0,0.4756,0,0,0,35,6.83,118.18,,,,
0,0.6,0,0,0,56,4.39,70.83,,,,
1,0.6154,1,0,0,52,5.82,100.0,,,,
0,0.4819,0,2,1,37,8.55,184.84,,,,
1,0.4819,1,0,1,40,7.36,171.42,,,,
1,0.6364,0,2,1,29,10.45,178.04,,,,
0,0.5476,1,1,1,35,7.48,127.58,,,,
1,0.4884,0,1,1,37,7.3,123.91,,,,
0,0.5795,1,0,1,41,5.82,113.79,,,,
0,0.5529,0,1,1,43,6.59,108.16,,,,
1,0.5934,1,2,1,35,9.2,192.68,,,,
0,0.6,0,0,0,47,5.82,125.0,,,,
1,0.5870000000000001,2,2,2,24,8.91,134.0,,,,
0,0.5455,2,0,1,48,5.76,84.61,,,,
0,0.5455,2,0,1,48,5.82,84.61,,,,
0,0.5806,2,0,0,43,7,116.21,,,,
1,0.6082,2,0,0,42,6.65,161.53,,,,
1,0.5895,2,2,1,36,8.01,156.09,,,,
0,0.5161,2,0,1,38,6,97.56,,,,
0,0.4944,2,2,1,31,9.98,148.88,,,,
0,0.5444,2,0,1,34,6.41,111.76,,,,
0,0.5213,2,0,0,39,6,94.59,,,,
0,0.5,2,2,1,41,9.44,152.94,,,,
1,0.4674,2,1,1,28,7.78,136.58,,,,
1,0.5556,2,1,2,40,9.56,213.51,,,,
1,0.5435,2,1,0,44,6.71,178.57,,,,
1,0.5263,2,0,1,33,7.3,145.16,,,,
1,0.4624,2,1,2,35,8.13,137.2,,,,
0,0.604,2,0,1,36,7.12,128.94,,,,
1,0.4835,2,0,0,38,6.95,123.33,,,,
0,0.4574,2,0,0,44,5.58,90.47,,,,
0,0.6078,2,0,1,35,6.35,100.0,,,,
1,0.4783,2,1,1,42,7.48,126.41,,,,
1,0.5657,2,1,1,28,8.13,124.44,,,,
1,0.4731,1,1,1,33,8.73,140.0,,,,
