match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,2,29,9.33,170.21,,,,
1,0.5,0,1,1,30,10,151.42,,,,
0,0.5,0,0,0,36,6.37,115.78,,,,
0,0.0,1,0,1,38,7.18,122.22,,,,
0,0.5,1,1,1,30,9.4,197.14,,,,
1,0.0,1,1,1,26,8.81,168.29,,,,
0,1.0,0,0,0,40,6.66,168.75,,,,
0,0.6667,1,0,0,44,6.66,220.0,,,,
0,0.3333,0,0,0,34,7.11,171.42,,,,
0,0.0,1,0,0,41,5.85,100.0,,,,
1,0.3333,0,0,0,32,6.51,164.7,,,,
1,0.25,1,1,2,23,9.4,146.15,,,,
1,0.5,1,1,1,30,9.33,176.47,,,,
0,0.5,1,0,0,30,6.96,141.17,,,,
1,0.2,1,0,1,21,7.77,118.91,,,,
1,0.4,1,0,1,36,7.85,125.0,,,,
1,0.8,1,0,1,34,8.07,212.5,,,,
0,0.6667,1,0,1,42,5.77,105.55,,,,
0,0.1667,1,0,0,42,6.07,152.38,,,,
0,0.3333,0,0,1,32,6.96,111.76,,,,
0,0.5714,1,1,1,21,8.51,144.44,,,,
0,0.7143,0,1,1,31,7.18,124.48,,,,
0,0.625,0,0,0,31,6.81,104.54,,,,
0,0.4286,0,0,0,46,5.77,89.65,,,,
1,0.2222,1,1,1,23,8.96,168.18,,,,
0,0.5,0,0,0,52,4.44,75.0,,,,
1,0.2222,1,1,1,31,8.59,113.63,,,,
0,0.4545,1,0,0,39,6.81,123.52,,,,
0,0.8,1,0,0,42,6.66,96.66,,,,
1,0.6,0,1,1,29,8.88,150.94,,,,
1,0.6364,0,0,0,40,4.74,96.0,,,,
0,0.7273,0,0,1,34,7.4,126.31,,,,
1,0.5833,0,1,1,20,10.59,173.46,,,,
0,0.8333,0,0,1,32,6.66,102.7,,,,
0,0.5385,1,0,0,36,5.48,70.96,,,,
0,0.4615,1,0,0,36,6.14,130.0,,,,
0,0.5714,2,0,0,47,4.66,135.29,,,,
0,0.8,2,0,0,27,7.48,115.15,,,,
1,0.5625,2,0,0,27,7.03,109.09,,,,
1,0.8125,2,0,0,38,5.55,106.66,,,,
0,0.1429,2,0,0,53,4.29,76.0,,,,
1,0.5556,2,1,1,24,8.37,185.18,,,,
1,0.4667,2,0,1,33,7.03,200.0,,,,
0,0.5882,2,0,0,36,7.33,125.71,,,,
1,0.5333,2,0,2,27,9.48,133.33,,,,
1,0.7778,2,0,0,39,6.07,102.63,,,,
0,0.2941,2,0,1,31,7.77,140.0,,,,
1,0.4375,2,2,1,30,10.66,151.11,,,,
1,0.5294,2,0,0,31,5.7,103.84,,,,
0,0.5556,2,0,1,33,7.62,216.66,,,,
1,0.75,2,1,1,37,7.03,168.57,,,,
1,0.3889,2,0,0,37,5.85,113.33,,,,
1,0.65,2,0,0,37,6.51,122.72,,,,
0,0.619,2,0,0,41,5.7,123.07,,,,
0,0.3333,2,1,1,39,6,127.49,,,,
1,0.3,2,0,1,30,8,165.38,,,,
0,0.55,2,0,1,34,7.25,158.06,,,,
1,0.5,2,0,0,36,6.44,86.2,,,,
0,0.7391,2,0,0,42,5.18,85.0,,,,
0,0.5833,2,0,0,43,6.37,158.82,,,,
0,0.5833,2,0,1,37,6.29,90.9,,,,
1,0.3478,2,0,0,35,6.59,114.28,,,,
0,0.5909,2,0,0,44,5.25,105.12,,,,
1,0.72,2,0,0,30,6.81,157.89,,,,
0,0.3333,2,0,1,35,6.88,159.25,,,,
1,0.5,2,0,0,31,7.48,114.28,,,,
0,0.5769,2,0,0,40,5.85,88.88,,,,
0,0.5769,2,0,0,35,6.29,176.47,,,,
1,0.3462,2,0,0,37,5.62,78.57,,,,
1,0.7037,2,0,1,32,6.22,122.85,,,,
0,0.2917,2,0,1,25,8.66,111.11,,,,
0,0.3846,2,0,0,32,5.77,96.55,,,,
1,0.6071,2,0,0,33,6.44,139.13,,,,
1,0.3667,0,0,0,42,5.92,106.66,,,,
1,0.6552,1,0,1,25,10.22,161.9,,,,
0,0.3704,0,0,0,35,6.07,96.87,,,,
1,0.5667,0,0,2,35,8.29,223.52,,,,
0,0.6,1,0,0,46,5.92,171.42,,,,
0,0.4194,0,1,1,29,9.25,150.0,,,,
1,0.3929,0,0,0,36,5.7,126.92,,,,
0,0.5625,1,1,1,29,8.96,194.73,,,,
1,0.5484,1,0,1,26,8.59,153.33,,,,
0,0.4545,1,0,0,36,6.66,113.63,,,,
1,0.5758,1,0,0,35,7.62,145.83,,,,
1,0.5758,0,0,0,39,6.59,121.87,,,,
1,0.5455,0,0,1,27,8.66,136.66,,,,
0,0.4839,0,1,1,26,8.74,157.14,,,,
1,0.5278,1,1,1,25,8.88,157.89,,,,
0,0.5135,0,1,1,27,8.07,121.95,,,,
1,0.3889,1,1,0,35,7.55,141.46,,,,
0,0.4595,1,0,1,31,7.7,166.66,,,,
1,0.6216,1,1,2,25,10.37,182.85,,,,
0,0.4865,1,1,2,30,9.48,197.05,,,,
1,0.3684,0,0,1,27,8.37,155.55,,,,
1,0.6053,1,1,1,29,8.51,121.73,,,,
0,0.4872,0,0,0,25,7.11,183.33,,,,
0,0.375,0,0,0,28,7.25,130.0,,,,
0,0.45,0,0,2,36,8.07,226.66,,,,
0,0.5,1,0,0,46,5.62,216.66,,,,
1,0.575,1,0,0,28,7.4,130.76,,,,
0,0.5366,0,0,1,42,6.44,106.45,,,,
0,0.561,1,0,0,46,5.11,154.54,,,,
0,0.4048,1,1,1,42,6.66,140.54,,,,
