match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,2,29,10.26,190.38,,,,
1,0.5,0,1,1,30,10.73,180.48,,,,
0,0.5,0,0,0,40,6.4,126.08,,,,
0,0.0,1,0,1,40,7,118.75,,,,
0,0.5,1,1,1,31,9.86,207.14,,,,
1,0.0,1,1,1,28,9.2,173.33,,,,
0,1.0,0,0,0,42,6.93,168.75,,,,
0,0.6667,1,0,0,51,6.33,220.0,,,,
0,0.3333,0,0,0,35,7.13,100.0,,,,
0,0.0,1,0,0,43,6.6,100.0,,,,
1,0.3333,0,0,0,36,6.8,164.7,,,,
1,0.25,1,2,2,24,10.06,164.44,,,,
1,0.5,1,1,1,30,9.46,176.47,,,,
0,0.5,1,0,0,31,7.4,141.17,,,,
1,0.2,1,0,1,24,7.6,118.91,,,,
1,0.4,1,0,1,37,7.93,125.0,,,,
1,0.8,1,0,1,40,7.46,212.5,,,,
0,0.6667,1,0,1,44,6.46,109.75,,,,
0,0.1667,1,0,0,48,5.73,152.38,,,,
0,0.3333,0,0,1,36,6.8,108.33,,,,
0,0.5714,1,1,1,22,8.86,161.9,,,,
0,0.7143,0,1,1,36,6.86,124.48,,,,
0,0.625,0,0,0,33,6.8,111.53,,,,
0,0.4286,0,0,0,51,5.93,89.65,,,,
1,0.2222,1,2,1,24,9.2,164.58,,,,
0,0.5,0,0,0,57,4.46,75.0,,,,
1,0.2222,1,2,1,32,9.53,150.0,,,,
0,0.4545,1,1,0,44,6.8,126.82,,,,
0,0.8,1,0,0,44,6.8,94.11,,,,
1,0.6,0,1,1,32,8.93,144.64,,,,
1,0.6364,0,0,0,43,5.06,93.1,,,,
0,0.7273,0,1,1,38,7.4,119.04,,,,
1,0.5833,0,1,1,22,11.13,178.43,,,,
0,0.8333,0,0,1,35,6.46,102.7,,,,
0,0.5385,1,0,0,37,6.2,85.71,,,,
0,0.4615,1,0,0,41,6.13,130.0,,,,
0,0.5714,2,0,0,54,4.53,135.29,,,,
0,0.8,2,0,0,31,7.8,115.15,,,,
1,0.5625,2,0,0,29,7,108.1,,,,
1,0.8125,2,0,0,42,5.8,115.62,,,,
0,0.1429,2,0,0,56,4.26,74.19,,,,
1,0.5556,2,1,1,30,8.2,185.18,,,,
1,0.4667,2,0,1,34,7.13,200.0,,,,
0,0.5882,2,1,0,38,7.86,133.33,,,,
1,0.5333,2,1,2,30,9.13,133.33,,,,
1,0.7778,2,0,1,40,6.53,104.87,,,,
0,0.2941,2,0,1,35,7.53,140.0,,,,
1,0.4375,2,2,1,34,10.06,151.11,,,,
1,0.5294,2,0,0,33,5.73,100.0,,,,
0,0.5556,2,0,1,36,7.86,190.47,,,,
1,0.75,2,1,1,40,6.93,166.66,,,,
1,0.3889,2,0,0,39,5.86,113.33,,,,
1,0.65,2,0,0,42,6.66,122.72,,,,
0,0.619,2,0,0,43,6.13,136.66,,,,
0,0.3333,2,1,1,44,5.73,120.93,,,,
1,0.3,2,0,1,30,8.66,165.38,,,,
0,0.55,2,1,1,39,6.86,154.54,,,,
1,0.5,2,0,0,38,6.6,107.4,,,,
0,0.7391,2,0,0,46,5.06,85.0,,,,
0,0.5833,2,0,0,44,6.66,158.82,,,,
0,0.5833,2,0,1,40,6.6,90.9,,,,
1,0.3478,2,0,1,37,6.93,116.21,,,,
0,0.5909,2,0,0,49,5.13,100.0,,,,
1,0.72,2,0,0,30,7.2,157.89,,,,
0,0.3333,2,0,1,36,6.8,159.25,,,,
1,0.5,2,1,1,33,8.2,135.13,,,,
0,0.5769,2,0,0,41,6.46,113.04,,,,
0,0.5769,2,0,0,39,6.4,88.88,,,,
1,0.3462,2,0,0,38,6.26,111.76,,,,
1,0.7037,2,1,1,33,6.33,124.39,,,,
0,0.2917,2,0,1,29,8.2,110.71,,,,
0,0.3846,2,0,0,33,5.93,96.55,,,,
1,0.6071,2,0,0,38,6.4,139.13,,,,
1,0.3667,0,0,1,44,6.13,103.12,,,,
1,0.6552,1,0,1,27,10.6,167.85,,,,
0,0.3704,0,0,0,37,5.93,91.89,,,,
1,0.5667,0,0,2,37,8.46,223.52,,,,
0,0.6,1,0,0,49,6.06,171.42,,,,
0,0.4194,0,1,1,32,8.86,147.05,,,,
1,0.3929,0,0,0,36,6.4,126.92,,,,
0,0.5625,1,1,1,29,9.26,194.73,,,,
1,0.5484,1,0,1,29,8.33,145.45,,,,
0,0.4545,1,0,0,38,6.8,113.63,,,,
1,0.5758,1,0,0,38,7.66,145.83,,,,
1,0.5758,0,0,0,40,6.53,121.87,,,,
1,0.5455,0,0,1,28,8.86,136.66,,,,
0,0.4839,0,1,1,29,8.4,154.05,,,,
1,0.5278,1,1,1,27,8.6,155.0,,,,
0,0.5135,0,1,1,31,7.8,110.63,,,,
1,0.3889,1,1,0,36,7.73,143.75,,,,
0,0.4595,1,0,1,33,7.93,166.66,,,,
1,0.6216,1,1,2,26,11.33,197.43,,,,
0,0.4865,1,1,2,31,9.93,207.69,,,,
1,0.3684,0,1,1,28,8.53,162.5,,,,
1,0.6053,1,1,1,30,8.4,121.73,,,,
0,0.4872,0,0,0,28,7.26,183.33,,,,
0,0.375,0,0,0,31,7.33,137.14,,,,
0,0.45,0,0,2,39,8.26,128.57,,,,
0,0.5,1,0,0,51,5.4,216.66,,,,
1,0.575,1,0,0,32,7.2,135.71,,,,
0,0.5366,0,0,1,45,6.2,102.77,,,,
0,0.561,1,0,0,50,4.93,154.54,,,,
0,0.4048,1,1,1,43,6.53,140.54,,,,
1,0.4651,0,0,1,34,9.2,170.37,,,,
0,0.3684,0,0,1,38,6.73,169.23,,,,
1,0.5714,0,1,1,36,7.8,180.0,,,,
1,0.4545,1,0,0,35,7.13,112.9,,,,
0,0.4444,2,0,0,51,5.2,105.26,,,,
1,0.5476,0,0,0,35,7.2,155.55,,,,
0,0.5814,1,0,0,42,6,89.28,,,,
0,0.5349,1,0,0,43,5.8,96.66,,,,
0,0.5909,0,0,1,46,5.93,116.66,,,,
0,0.5455,1,0,1,30,6.06,95.12,,,,
0,0.4773,0,1,1,35,8.4,172.09,,,,
0,0.4048,1,0,1,35,6.8,102.94,,,,
1,0.449,1,1,1,26,8.4,123.8,,,,
0,0.4889,1,0,1,27,7.53,125.0,,,,
0,0.5333,1,1,1,40,8.53,222.22,,,,
0,0.4186,0,0,0,40,5.33,123.52,,,,
0,0.3333,0,1,0,36,7.26,128.2,,,,
0,0.5435,0,0,0,43,6.66,121.62,,,,
1,0.4318,0,0,0,41,6.66,92.59,,,,
1,0.5745,1,1,2,28,11.26,193.93,,,,
0,0.44,1,0,1,33,7.6,95.23,,,,
1,0.56,1,1,1,42,7.13,165.62,,,,
1,0.5106,1,2,1,25,11.53,220.0,,,,
1,0.4118,0,0,0,34,6.8,160.0,,,,
0,0.5625,0,0,0,36,5.86,96.87,,,,
0,0.5577,1,0,0,46,6.06,140.9,,,,
1,0.5306,0,0,0,38,7,141.93,,,,
0,0.5714,0,0,0,44,4.46,100.0,,,,
1,0.3333,1,0,1,31,7.86,188.46,,,,
0,0.4255,0,0,0,48,5.73,103.84,,,,
1,0.4151,1,0,1,34,6.4,112.19,,,,
1,0.4898,1,1,1,32,7.6,137.83,,,,
0,0.375,1,0,1,40,6.53,106.66,,,,
1,0.4074,0,0,0,36,7.33,159.09,,,,
0,0.5741,0,1,1,34,7.53,131.25,,,,
1,0.25,0,0,0,37,6.46,96.42,,,,
1,0.449,1,0,1,34,6.53,120.68,,,,
0,0.5192,1,0,0,34,8.33,122.22,,,,
1,0.48,1,1,1,39,10.33,218.36,,,,
0,0.44,0,0,0,40,5.13,125.0,,,,
1,0.5283,1,0,2,34,8.6,152.0,,,,
0,0.2222,1,0,0,36,6.4,114.28,,,,
0,0.3,1,0,1,27,6.66,111.11,,,,
0,0.4909,1,0,1,37,7.46,119.35,,,,
1,0.5185,1,0,0,39,7,106.06,,,,
0,0.4717,1,1,1,34,8.66,148.71,,,,
1,0.5741,0,0,0,35,5.46,96.42,,,,
1,0.5091,1,1,1,43,8.4,124.0,,,,
0,0.4167,0,0,0,53,5.8,111.53,,,,
0,0.3966,1,0,0,52,6.13,114.99,,,,
0,0.4423,1,0,0,46,5.4,81.81,,,,
0,0.5455,1,0,0,37,6.26,141.17,,,,
1,0.5,0,2,1,23,9.8,145.23,,,,
0,0.5833,2,0,0,34,8.13,103.03,,,,
0,0.5614,0,0,1,41,6.8,127.27,,,,
1,0.569,2,1,1,28,10,189.36,,,,
1,0.5082,1,2,1,18,10.73,202.27,,,,
0,0.5593,1,0,0,34,6.33,138.46,,,,
1,0.4286,1,0,1,33,7.73,166.66,,,,
1,0.4828,1,0,1,31,7.53,117.94,,,,
0,0.5574,1,0,0,39,6.4,170.83,,,,
1,0.5079,0,1,2,32,8.53,168.75,,,,
0,0.5,0,0,0,49,5.33,106.25,,,,
1,0.569,1,0,1,27,9.13,184.0,,,,
0,0.5846,0,1,2,30,9.93,200.0,,,,
0,0.375,0,0,0,30,7.6,130.3,,,,
1,0.4407,0,0,1,35,5.8,111.76,,,,
1,0.4923,0,1,2,35,7.53,152.08,,,,
0,0.5085,1,0,0,46,5.26,107.4,,,,
0,0.5574,0,1,1,30,7.93,120.93,,,,
0,0.4848,0,1,1,23,8.93,153.33,,,,
0,0.4333,1,0,0,33,5.93,110.0,,,,
0,0.5167,0,0,1,27,8,166.66,,,,
1,0.3889,1,2,1,31,7.66,126.08,,,,
0,0.4925,1,0,0,31,7,120.58,,,,
0,0.5882,0,0,1,43,7.13,113.33,,,,
1,0.5246,0,1,1,32,8.33,136.58,,,,
0,0.5161,1,1,1,35,6.33,136.58,,,,
0,0.5538,1,0,0,38,6.66,118.18,,,,
1,0.381,0,1,0,27,8.13,144.44,,,,
1,0.5606,1,2,1,29,10.2,192.1,,,,
1,0.5942,0,1,1,30,8.06,115.21,,,,
1,0.5072,1,1,1,34,8.93,185.0,,,,
1,0.5469,1,1,1,34,7,161.53,,,,
0,0.5522,0,0,0,46,5.46,90.62,,,,
0,0.4603,1,0,0,33,6.53,129.41,,,,
1,0.3636,1,0,1,26,7.33,134.28,,,,
0,0.5385,1,0,1,34,6.93,131.25,,,,
1,0.3478,0,0,1,36,6.13,97.14,,,,
1,0.3971,1,0,1,28,8.26,120.0,,,,
1,0.3333,1,1,1,31,8.06,155.55,,,,
1,0.4925,0,0,1,34,8.4,117.94,,,,
0,0.5652,0,0,1,34,8.2,141.37,,,,
0,0.493,0,1,1,34,7.8,130.0,,,,
0,0.5373,1,0,0,32,6.06,150.0,,,,
1,0.3857,0,1,1,33,8.6,163.04,,,,
0,0.5,1,0,0,41,6.33,111.11,,,,
0,0.5373,1,1,1,38,8.46,159.52,,,,
1,0.4848,0,1,1,33,8.8,183.72,,,,
0,0.5811,0,0,0,38,5.2,112.5,,,,
1,0.2963,1,1,1,36,8.4,187.09,,,,
0,0.5867,1,1,1,33,7.46,144.18,,,,
0,0.5362,0,0,0,43,6.6,175.0,,,,
0,0.493,0,0,0,53,5.13,87.5,,,,
1,0.5429,0,1,1,34,9.13,166.66,,,,
0,0.3699,0,0,0,37,6.2,108.33,,,,
0,0.5352,1,0,1,49,5.6,118.75,,,,
1,0.5132,1,0,0,41,5,86.11,,,,
0,0.5676,1,0,1,45,7.06,125.0,,,,
