match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,2,28,9.28,167.44,,,,
1,0.5,0,1,1,29,10.4,159.37,,,,
0,0.5,0,0,0,35,6.08,140.0,,,,
0,0.5,0,0,0,35,6.24,140.0,,,,
0,0.0,1,0,0,34,7.6,128.0,,,,
0,0.5,1,1,0,28,9.36,203.03,,,,
1,0.0,1,1,1,26,9.04,175.67,,,,
0,1.0,0,0,0,37,6.88,168.75,,,,
0,0.6667,1,0,0,43,6.4,220.0,,,,
0,0.3333,0,0,0,31,7.36,171.42,,,,
0,0.0,1,0,0,39,5.36,74.07,,,,
1,0.3333,0,0,0,28,6.88,164.7,,,,
1,0.25,1,1,2,20,9.52,147.36,,,,
1,0.5,1,1,1,28,9.44,176.47,,,,
0,0.5,1,0,0,26,7.36,141.17,,,,
1,0.2,1,0,1,19,8.08,118.91,,,,
1,0.4,1,0,1,33,8.16,125.0,,,,
1,0.8,1,0,1,32,8,212.5,,,,
0,0.6667,1,0,1,39,5.68,94.44,,,,
0,0.1667,1,0,0,40,6.24,163.15,,,,
0,0.3333,0,0,1,29,6.96,119.35,,,,
0,0.5714,1,0,1,20,8.24,133.33,,,,
0,0.7143,0,1,1,29,7.12,122.22,,,,
0,0.625,0,0,0,29,7.04,95.45,,,,
0,0.4286,0,0,0,43,5.44,89.65,,,,
1,0.2222,1,1,1,23,8.72,161.53,,,,
0,0.5,0,0,0,49,4.4,78.94,,,,
1,0.2222,1,1,1,28,8.72,113.63,,,,
0,0.4545,1,0,0,39,6.56,113.33,,,,
0,0.8,1,0,0,41,6.4,96.42,,,,
1,0.6,0,1,1,28,8.88,154.0,,,,
1,0.6364,0,0,0,39,4.48,81.81,,,,
0,0.7273,0,0,1,32,7.2,129.41,,,,
1,0.5833,0,1,1,19,11.04,182.22,,,,
0,0.8333,0,0,1,30,6.48,102.7,,,,
0,0.5385,1,0,0,34,5.44,70.96,,,,
0,0.4615,1,0,0,33,6.4,130.0,,,,
0,0.5714,2,0,0,45,4.72,135.29,,,,
0,0.8,2,0,0,26,7.6,115.15,,,,
1,0.5625,2,0,0,26,7.2,109.67,,,,
1,0.8125,2,0,0,37,5.2,106.66,,,,
0,0.1429,2,0,0,52,3.84,59.09,,,,
1,0.5556,2,1,1,23,8.56,185.18,,,,
1,0.4667,2,0,1,32,7.2,200.0,,,,
0,0.5882,2,0,0,34,7.12,130.3,,,,
1,0.5333,2,0,2,26,9.84,135.29,,,,
1,0.7778,2,0,0,38,5.92,97.05,,,,
0,0.2941,2,0,1,27,8.16,144.11,,,,
1,0.4375,2,2,1,28,10.16,151.11,,,,
1,0.5294,2,0,0,29,4.96,86.95,,,,
0,0.5556,2,0,0,33,6.64,171.42,,,,
1,0.75,2,1,1,35,6.96,170.0,,,,
1,0.3889,2,0,0,34,6.08,113.33,,,,
1,0.65,2,0,0,35,6.48,122.72,,,,
0,0.619,2,0,0,39,5.84,130.43,,,,
0,0.3333,2,0,0,39,5.68,121.62,,,,
1,0.3,2,0,1,30,8.16,165.38,,,,
0,0.55,2,0,1,30,7.44,151.72,,,,
1,0.5,2,0,0,34,6.64,86.2,,,,
0,0.7391,2,0,0,42,4.8,85.0,,,,
0,0.5833,2,0,0,40,6.16,158.82,,,,
0,0.5833,2,0,1,33,6,90.9,,,,
1,0.3478,2,0,0,34,6.64,116.12,,,,
0,0.5909,2,0,0,42,4.8,96.96,,,,
