match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,0,1,17,9.71,191.3,,,,
1,0.5,0,0,0,20,8.85,147.05,,,,
0,0.5,0,0,0,23,6.28,140.0,,,,
0,0.0,1,0,0,23,7.71,181.25,,,,
0,0.5,1,0,0,22,8.71,143.75,,,,
1,0.0,1,0,1,15,10,222.72,,,,
0,1.0,0,0,0,22,9,168.75,,,,
0,0.6667,1,0,0,21,9.14,231.57,,,,
0,0.3333,0,0,0,17,7.71,118.75,,,,
0,0.0,1,0,0,27,5,118.18,,,,
1,0.3333,0,0,0,22,6.14,123.52,,,,
1,0.25,1,0,1,13,10.14,140.9,,,,
1,0.5,1,0,0,22,7.57,147.05,,,,
0,0.5,1,0,0,15,7.71,144.44,,,,
1,0.2,1,0,0,16,7.28,111.53,,,,
1,0.4,1,0,0,17,8.14,133.33,,,,
1,0.8,1,0,0,19,7.71,212.5,,,,
0,0.6667,1,0,0,31,4.57,73.68,,,,
0,0.1667,1,0,0,25,6.14,200.0,,,,
0,0.3333,0,0,0,18,8,156.25,,,,
0,0.5714,1,0,0,12,8.42,136.84,,,,
0,0.7143,0,0,1,20,7.71,146.15,,,,
0,0.625,0,0,0,21,7.57,95.45,,,,
0,0.4286,0,0,0,24,5.14,78.26,,,,
1,0.2222,1,0,0,16,8,168.18,,,,
0,0.5,0,0,0,30,4.14,100.0,,,,
1,0.2222,1,0,1,18,9,136.0,,,,
0,0.6667,1,0,1,18,10.71,142.85,,,,
0,0.4545,1,0,0,26,6.14,119.04,,,,
0,0.8,1,0,0,26,5.71,120.0,,,,
1,0.6,0,0,1,19,7.57,123.07,,,,
1,0.6364,0,0,0,26,3.85,52.63,,,,
0,0.7273,0,0,0,19,6.42,95.83,,,,
1,0.5833,0,0,1,12,11,160.86,,,,
0,0.8333,0,0,0,22,6,87.5,,,,
0,0.5385,1,0,0,22,5.28,76.92,,,,
0,0.4615,1,0,0,19,5.57,86.95,,,,
0,0.5714,2,0,0,26,5,135.29,,,,
0,0.8,2,0,0,16,7.28,119.23,,,,
