match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,0,0,8,9.75,183.33,,,,
1,0.5,0,0,0,9,9.75,150.0,,,,
0,0.5,0,0,0,11,6.37,300.0,,,,
0,0.0,1,0,0,10,6.75,80.0,,,,
0,0.5,1,0,0,8,9.75,144.44,,,,
1,0.0,1,0,0,9,5.25,200.0,,,,
0,1.0,0,0,0,6,12,200.0,,,,
0,0.6667,1,0,0,10,6.37,216.66,,,,
0,0.3333,0,0,0,7,6,100.0,,,,
0,0.0,1,0,0,11,5.62,118.18,,,,
1,0.3333,0,0,0,9,5.25,140.0,,,,
1,0.3333,0,0,0,9,5.62,140.0,,,,
1,0.25,1,0,0,6,8.62,172.72,,,,
1,0.5,1,0,0,9,6.37,166.66,,,,
0,0.5,1,0,0,6,7.87,136.36,,,,
1,0.2,1,0,0,8,6.37,142.85,,,,
1,0.4,1,0,0,7,7.87,185.71,,,,
1,0.8,1,0,0,10,5.62,171.42,,,,
0,0.6667,1,0,0,12,4.12,80.0,,,,
0,0.1667,1,0,0,10,5.25,83.33,,,,
0,0.3333,0,0,0,8,4.87,140.0,,,,
0,0.5714,1,0,0,4,10.5,150.0,,,,
0,0.7143,0,0,0,8,7.87,130.76,,,,
0,0.625,0,0,0,11,2.25,25.0,,,,
0,0.4286,0,0,0,8,6.75,160.0,,,,
1,0.2222,1,0,0,9,5.25,112.5,,,,
0,0.5,0,0,0,11,6,108.33,,,,
1,0.2222,1,0,0,8,8.25,171.42,,,,
0,0.6667,1,0,0,11,7.87,128.57,,,,
0,0.4545,1,0,0,9,8.25,108.33,,,,
0,0.8,1,0,0,13,4.5,66.66,,,,
1,0.6,0,0,0,12,3,60.0,,,,
1,0.6364,0,0,0,12,2.62,100.0,,,,
0,0.7273,0,0,0,8,6.37,142.85,,,,
1,0.5833,0,0,0,6,9.37,109.09,,,,
0,0.8333,0,0,0,10,3.37,54.54,,,,
0,0.5385,1,0,0,10,4.5,80.0,,,,
0,0.4615,1,0,0,7,6,100.0,,,,
0,0.5714,2,0,0,10,5.25,120.0,,,,
0,0.8,2,0,0,8,5.62,100.0,,,,
1,0.5625,2,0,0,6,6,114.28,,,,
1,0.8125,2,0,0,9,4.5,112.5,,,,
0,0.1429,2,0,0,14,0.75,33.33,,,,
1,0.5556,2,0,0,9,4.87,66.66,,,,
1,0.4667,2,0,0,11,5.25,300.0,,,,
0,0.5882,2,0,0,9,9,160.0,,,,
1,0.5333,2,0,0,10,7.5,155.55,,,,
1,0.7778,2,0,0,11,4.5,60.0,,,,
0,0.2941,2,0,0,9,9.75,212.5,,,,
1,0.4375,2,0,0,11,8.25,107.69,,,,
1,0.5294,2,0,0,8,3.37,50.0,,,,
0,0.5556,2,0,0,10,7.12,142.85,,,,
1,0.75,2,0,0,11,4.87,150.0,,,,
1,0.3889,2,0,0,8,6.75,72.72,,,,
1,0.65,2,0,0,13,3,66.66,,,,
0,0.619,2,0,0,11,3,66.66,,,,
0,0.3333,2,0,0,10,6,70.0,,,,
1,0.3,2,0,0,9,7.5,142.85,,,,
0,0.55,2,0,0,6,9.75,127.27,,,,
1,0.5,2,0,0,13,3.37,55.55,,,,
0,0.7391,2,0,0,10,4.12,88.88,,,,
0,0.7391,2,0,0,10,4.87,88.88,,,,
