match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,2,29,9.41,169.38,,,,
1,0.5,0,1,1,30,10.32,164.1,,,,
0,0.5,0,0,0,39,6.48,126.08,,,,
0,0.0,1,0,1,39,7.04,120.68,,,,
0,0.5,1,1,1,31,9.41,192.3,,,,
1,0.0,1,1,1,27,8.86,173.8,,,,
0,1.0,0,0,0,41,6.76,168.75,,,,
0,0.6667,1,0,0,48,6.55,220.0,,,,
0,0.3333,0,0,0,35,6.97,171.42,,,,
0,0.0,1,0,0,42,6.34,100.0,,,,
1,0.3333,0,0,0,34,6.55,164.7,,,,
1,0.25,1,1,2,23,10.11,160.46,,,,
1,0.5,1,1,1,30,9.62,176.47,,,,
0,0.5,1,0,0,31,6.9,141.17,,,,
1,0.2,1,0,1,23,7.74,118.91,,,,
1,0.4,1,0,1,37,7.95,125.0,,,,
1,0.8,1,0,1,37,7.74,212.5,,,,
0,0.6667,1,0,1,44,6,102.56,,,,
0,0.1667,1,0,0,46,5.86,152.38,,,,
0,0.3333,0,0,1,35,6.69,108.33,,,,
0,0.5714,1,1,1,22,8.37,144.73,,,,
0,0.7143,0,1,1,34,6.97,124.48,,,,
0,0.625,0,0,0,32,6.9,116.66,,,,
0,0.4286,0,0,0,48,5.86,89.65,,,,
1,0.2222,1,2,1,23,9.27,166.66,,,,
0,0.5,0,0,0,55,4.53,75.0,,,,
1,0.2222,1,1,1,32,9.34,113.63,,,,
0,0.4545,1,0,0,42,6.76,123.68,,,,
0,0.8,1,0,0,43,6.55,96.96,,,,
1,0.6,0,1,1,30,8.86,147.27,,,,
1,0.6364,0,0,0,42,4.88,92.85,,,,
0,0.7273,0,1,1,35,7.67,125.0,,,,
1,0.5833,0,1,1,22,10.53,178.43,,,,
0,0.8333,0,0,1,34,6.55,102.7,,,,
0,0.5385,1,0,0,36,6.27,85.29,,,,
0,0.4615,1,0,0,39,6.2,130.0,,,,
0,0.5714,2,0,0,52,4.39,135.29,,,,
0,0.8,2,0,0,30,7.6,115.15,,,,
1,0.5625,2,0,0,28,7.11,108.57,,,,
1,0.8125,2,0,0,40,5.65,116.12,,,,
1,0.8125,2,0,0,40,5.72,116.12,,,,
0,0.1429,2,0,0,55,4.25,75.0,,,,
1,0.5556,2,1,1,27,8.51,185.18,,,,
1,0.4667,2,0,1,34,6.97,200.0,,,,
0,0.5882,2,1,0,36,7.53,133.33,,,,
1,0.5333,2,1,2,28,9.41,135.0,,,,
1,0.7778,2,0,0,39,6.48,105.0,,,,
0,0.2941,2,0,1,33,7.53,140.0,,,,
1,0.4375,2,2,1,32,10.32,151.11,,,,
1,0.5294,2,0,0,31,5.86,103.44,,,,
0,0.5556,2,0,1,34,8.09,205.26,,,,
1,0.75,2,1,1,40,6.76,164.86,,,,
1,0.3889,2,0,0,39,5.86,113.33,,,,
1,0.65,2,0,0,41,6.2,122.72,,,,
0,0.619,2,0,0,43,5.58,121.42,,,,
0,0.3333,2,1,1,41,5.86,120.93,,,,
1,0.3,2,0,1,30,8.09,165.38,,,,
0,0.55,2,1,1,37,7.04,156.25,,,,
1,0.5,2,0,0,38,6.55,86.2,,,,
0,0.7391,2,0,0,44,5.09,85.0,,,,
0,0.5833,2,0,0,44,6.27,158.82,,,,
0,0.5833,2,0,1,40,6.41,90.9,,,,
1,0.3478,2,0,0,36,6.55,116.21,,,,
0,0.5909,2,0,0,47,5.16,105.0,,,,
1,0.72,2,0,0,30,7.11,157.89,,,,
0,0.3333,2,0,1,36,6.83,159.25,,,,
1,0.5,2,1,1,31,8.37,135.13,,,,
0,0.5769,2,0,0,40,6.2,100.0,,,,
0,0.5769,2,0,0,40,6.27,100.0,,,,
0,0.5769,2,0,0,37,6.55,88.57,,,,
1,0.3462,2,0,0,38,6,100.0,,,,
1,0.7037,2,0,1,33,6.34,125.64,,,,
0,0.2917,2,0,1,26,8.51,111.11,,,,
0,0.3846,2,0,0,32,5.79,96.55,,,,
0,0.3846,2,0,0,32,5.86,96.55,,,,
1,0.6071,2,0,0,34,6.69,139.13,,,,
