match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,3,32,9.81,183.92,,,,
1,0.5,0,1,1,33,10.72,186.36,,,,
0,0.5,0,0,0,44,6.54,126.08,,,,
0,0.0,1,0,1,40,7.51,129.72,,,,
0,0.5,1,1,1,31,10.24,204.34,,,,
1,0.0,1,1,1,30,9.21,172.54,,,,
0,1.0,0,0,0,45,7.03,168.75,,,,
0,0.6667,1,0,0,55,6.72,220.0,,,,
0,0.3333,0,0,0,36,7.57,100.0,,,,
0,0.0,1,0,0,45,7.39,178.94,,,,
1,0.3333,0,0,0,39,7.33,129.03,,,,
1,0.25,1,2,2,26,9.93,158.0,,,,
1,0.5,1,1,2,32,9.87,176.47,,,,
0,0.5,1,0,0,38,7.21,141.17,,,,
1,0.2,1,0,1,25,7.57,118.91,,,,
1,0.4,1,0,1,39,8.12,125.0,,,,
1,0.8,1,0,1,44,7.45,212.5,,,,
0,0.6667,1,1,1,50,6.42,111.11,,,,
0,0.1667,1,0,0,48,6.3,152.38,,,,
0,0.5714,1,1,1,23,8.78,163.04,,,,
0,0.7143,0,1,1,42,6.42,124.48,,,,
0,0.625,0,0,0,36,7.21,111.53,,,,
0,0.4286,0,0,1,51,6.54,120.0,,,,
1,0.2222,1,2,1,27,9.03,164.58,,,,
1,0.2222,1,2,1,33,9.51,142.1,,,,
0,0.4545,1,1,0,48,6.54,123.8,,,,
0,0.8,1,0,0,46,6.6,94.11,,,,
1,0.6,0,1,1,36,8.9,144.64,,,,
1,0.6364,0,0,0,44,5.75,121.62,,,,
0,0.7273,0,1,1,41,8,119.04,,,,
1,0.5833,0,1,1,26,10.84,178.43,,,,
0,0.8333,0,0,1,39,6.48,102.7,,,,
0,0.5385,1,0,1,38,6.6,94.87,,,,
0,0.4615,1,0,0,44,6.6,130.0,,,,
0,0.5714,2,0,0,58,4.66,135.29,,,,
0,0.8,2,0,0,33,7.81,143.33,,,,
1,0.5625,2,0,0,31,7.21,111.9,,,,
1,0.8125,2,0,0,48,5.63,116.21,,,,
0,0.1429,2,0,0,59,4.9,91.17,,,,
1,0.5556,2,2,1,30,8.78,164.28,,,,
1,0.4667,2,0,1,37,6.9,200.0,,,,
0,0.5882,2,1,1,40,8.12,134.78,,,,
1,0.5333,2,1,2,32,8.72,131.81,,,,
1,0.5333,2,1,2,32,8.78,131.81,,,,
1,0.7778,2,0,1,42,6.6,106.81,,,,
0,0.2941,2,0,1,37,7.45,140.0,,,,
1,0.4375,2,2,1,37,9.51,151.11,,,,
1,0.5294,2,0,0,36,5.87,97.05,,,,
0,0.5556,2,0,1,38,7.81,184.0,,,,
1,0.75,2,1,1,43,6.66,152.27,,,,
1,0.3889,2,0,0,41,6.24,113.33,,,,
1,0.65,2,0,0,44,6.48,122.72,,,,
0,0.619,2,0,1,45,6.54,134.37,,,,
0,0.3333,2,1,1,47,5.81,120.93,,,,
1,0.3,2,0,1,32,8.6,165.38,,,,
0,0.55,2,1,1,40,7.39,160.52,,,,
1,0.5,2,0,0,41,6.66,108.57,,,,
0,0.7391,2,0,0,47,5.15,85.0,,,,
0,0.5833,2,0,1,45,7.63,169.56,,,,
0,0.5833,2,0,1,44,6.3,90.9,,,,
1,0.3478,2,0,1,38,7.39,114.99,,,,
0,0.5909,2,0,0,52,5.45,97.77,,,,
1,0.72,2,0,0,33,7.33,157.89,,,,
0,0.3333,2,1,1,37,7.63,112.5,,,,
1,0.5,2,1,1,38,7.69,127.49,,,,
0,0.5769,2,0,1,45,6.3,104.0,,,,
0,0.5769,2,0,0,41,6.72,95.23,,,,
1,0.3462,2,1,1,40,6.72,135.89,,,,
1,0.7037,2,1,1,35,6.18,122.22,,,,
0,0.2917,2,0,2,29,8.84,139.39,,,,
0,0.3846,2,0,0,33,6.42,96.55,,,,
0,0.3846,2,0,0,33,6.48,96.55,,,,
1,0.6071,2,0,0,41,6.18,139.13,,,,
1,0.3667,0,0,1,46,6.84,114.28,,,,
