match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,0,1,20,8.76,162.06,,,,
1,0.5,0,0,0,23,9,147.05,,,,
0,0.5,0,0,0,27,5.76,140.0,,,,
0,0.0,1,0,0,24,7.44,181.25,,,,
0,0.5,1,0,0,22,9,159.09,,,,
1,0.0,1,1,1,19,9.96,216.0,,,,
0,1.0,0,0,0,27,7.92,168.75,,,,
0,0.6667,1,0,0,24,8.28,220.0,,,,
0,0.3333,0,0,0,21,6.96,111.76,,,,
0,0.0,1,0,0,30,5.16,118.18,,,,
1,0.3333,0,0,0,23,6.24,123.52,,,,
1,0.25,1,0,1,17,9,132.0,,,,
1,0.5,1,0,0,24,8.16,162.5,,,,
0,0.5,1,0,0,17,7.68,145.45,,,,
1,0.2,1,0,0,17,7.08,110.34,,,,
1,0.4,1,0,0,22,8.16,154.54,,,,
1,0.8,1,0,0,22,7.08,212.5,,,,
0,0.6667,1,0,0,33,4.92,83.33,,,,
0,0.1667,1,0,0,28,6.12,172.72,,,,
0,0.3333,0,0,1,18,8.52,172.22,,,,
0,0.5714,1,0,0,14,8.64,145.45,,,,
0,0.7143,0,0,1,22,7.56,136.66,,,,
0,0.625,0,0,0,21,7.44,95.45,,,,
0,0.4286,0,0,0,28,5.52,92.85,,,,
1,0.2222,1,0,1,19,7.32,144.44,,,,
0,0.5,0,0,0,37,3.6,100.0,,,,
1,0.2222,1,0,1,21,9.84,125.0,,,,
0,0.6667,1,0,1,19,11.52,235.0,,,,
0,0.4545,1,0,0,28,7.56,152.94,,,,
0,0.8,1,0,0,31,5.64,120.0,,,,
1,0.6,0,0,1,22,7.92,134.37,,,,
1,0.6364,0,0,0,28,4.08,52.63,,,,
0,0.7273,0,0,1,20,7.68,152.17,,,,
1,0.5833,0,1,1,14,10.92,172.41,,,,
0,0.8333,0,0,0,26,5.64,85.71,,,,
0,0.5385,1,0,0,25,5.64,100.0,,,,
0,0.5385,1,0,0,25,5.76,100.0,,,,
0,0.4615,1,0,0,24,5.04,83.33,,,,
0,0.5714,2,0,0,30,4.8,135.29,,,,
0,0.8,2,0,0,17,6.96,110.0,,,,
1,0.5625,2,0,0,20,5.88,130.0,,,,
1,0.8125,2,0,0,24,6.12,114.28,,,,
0,0.1429,2,0,0,38,3,83.33,,,,
1,0.5556,2,1,1,18,9.12,192.3,,,,
1,0.4667,2,0,1,24,8.4,215.78,,,,
0,0.5882,2,0,0,24,7.44,152.38,,,,
1,0.5333,2,0,1,21,8.76,175.0,,,,
1,0.7778,2,0,0,29,5.76,100.0,,,,
0,0.2941,2,0,1,20,8.52,152.0,,,,
1,0.4375,2,0,1,21,11.16,142.42,,,,
1,0.5294,2,0,0,22,4.92,100.0,,,,
0,0.5556,2,0,0,26,6,87.5,,,,
1,0.75,2,0,0,25,6.72,163.15,,,,
1,0.3889,2,0,0,27,6.48,113.33,,,,
1,0.65,2,0,0,26,6.24,128.57,,,,
1,0.65,2,0,0,26,6.36,128.57,,,,
0,0.619,2,0,0,31,4.44,100.0,,,,
0,0.3333,2,0,0,31,5.04,104.34,,,,
1,0.3,2,0,1,24,8.4,165.38,,,,
0,0.55,2,0,1,21,7.56,120.68,,,,
1,0.5,2,0,0,26,6.84,95.65,,,,
0,0.7391,2,0,0,32,4.92,85.0,,,,
0,0.5833,2,0,0,23,7.8,185.71,,,,
0,0.5833,2,0,1,24,6.24,108.69,,,,
1,0.3478,2,0,0,27,6.96,107.4,,,,
0,0.5909,2,0,0,27,5.76,120.0,,,,
