match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,1,24,9.04,159.45,,,,
1,0.5,0,0,0,27,9.5,137.03,,,,
0,0.5,0,0,0,32,5.35,140.0,,,,
0,0.0,1,0,0,29,7.47,181.25,,,,
0,0.5,1,0,0,26,8.76,171.42,,,,
1,0.0,1,1,1,21,9.87,187.87,,,,
0,1.0,0,0,0,34,6.92,168.75,,,,
0,0.6667,1,0,0,35,7.2,220.0,,,,
0,0.3333,0,0,0,27,7.38,111.76,,,,
0,0.0,1,0,0,35,5.16,85.71,,,,
1,0.3333,0,0,0,26,6.64,123.52,,,,
1,0.25,1,0,1,19,9.41,143.75,,,,
1,0.5,1,1,0,26,9.41,187.09,,,,
0,0.5,1,0,0,21,7.29,141.17,,,,
1,0.2,1,0,1,17,7.84,122.22,,,,
1,0.4,1,0,1,27,8.3,129.03,,,,
1,0.8,1,0,0,30,7.1,212.5,,,,
0,0.6667,1,0,0,37,5.26,90.32,,,,
0,0.1667,1,0,0,35,6.46,184.61,,,,
0,0.3333,0,0,1,24,7.56,130.76,,,,
0,0.5714,1,0,1,16,8.86,144.82,,,,
0,0.7143,0,1,1,25,7.66,131.57,,,,
0,0.625,0,0,0,26,7.1,95.45,,,,
0,0.4286,0,0,0,39,5.26,89.65,,,,
1,0.2222,1,0,1,23,7.56,140.62,,,,
0,0.5,0,0,0,45,4.24,100.0,,,,
1,0.2222,1,0,1,24,9.13,116.21,,,,
0,0.6667,1,1,1,24,10.8,196.15,,,,
0,0.4545,1,0,0,36,6.73,120.83,,,,
0,0.8,1,0,0,36,6.36,100.0,,,,
1,0.6,0,1,1,25,8.58,151.16,,,,
1,0.6364,0,0,0,35,4.06,66.66,,,,
0,0.7273,0,0,1,28,7.1,133.33,,,,
1,0.5833,0,1,1,16,11.35,197.5,,,,
0,0.8333,0,0,1,27,6.55,105.55,,,,
0,0.5385,1,0,0,33,5.35,100.0,,,,
0,0.4615,1,0,0,27,6.73,166.66,,,,
0,0.5714,2,0,0,41,4.43,135.29,,,,
0,0.8,2,0,0,24,7.01,115.15,,,,
1,0.5625,2,0,0,25,6.36,130.0,,,,
1,0.8125,2,0,0,31,5.44,106.66,,,,
0,0.1429,2,0,0,46,3.32,57.89,,,,
1,0.5556,2,1,1,22,8.76,185.18,,,,
1,0.4667,2,0,1,30,7.38,200.0,,,,
0,0.5882,2,0,0,31,6.83,152.38,,,,
1,0.5333,2,0,1,25,8.58,175.0,,,,
1,0.7778,2,0,0,36,5.81,89.28,,,,
0,0.2941,2,0,1,23,8.76,146.87,,,,
1,0.4375,2,1,1,24,10.8,152.5,,,,
1,0.5294,2,0,0,26,4.98,87.5,,,,
0,0.5556,2,0,0,32,5.53,81.48,,,,
1,0.75,2,1,1,28,7.66,188.88,,,,
1,0.3889,2,0,0,32,5.9,113.33,,,,
1,0.65,2,0,0,30,6.27,115.78,,,,
0,0.619,2,0,0,36,5.35,117.64,,,,
0,0.3333,2,0,0,37,5.53,122.58,,,,
1,0.3,2,0,1,28,8.03,165.38,,,,
0,0.55,2,0,1,28,6.55,120.68,,,,
1,0.5,2,0,0,33,6.36,86.2,,,,
0,0.7391,2,0,0,37,4.8,85.0,,,,
0,0.5833,2,0,0,33,6.73,158.82,,,,
0,0.5833,2,0,1,27,6.27,93.54,,,,
1,0.3478,2,0,0,30,7.01,117.24,,,,
0,0.5909,2,0,0,36,5.07,100.0,,,,
1,0.72,2,0,0,24,7.47,176.47,,,,
0,0.3333,2,0,1,31,7.01,175.0,,,,
1,0.5,2,0,0,27,6.73,110.71,,,,
0,0.5769,2,0,0,35,5.63,100.0,,,,
0,0.5769,2,0,0,29,6.83,176.47,,,,
1,0.3462,2,0,0,33,5.44,111.11,,,,
1,0.7037,2,0,0,27,5.9,121.73,,,,
0,0.2917,2,0,1,22,7.93,111.11,,,,
0,0.3846,2,0,0,26,6.18,96.55,,,,
1,0.6071,2,0,0,27,6.73,139.13,,,,
1,0.3667,0,0,0,37,5.53,94.73,,,,
1,0.3667,0,0,0,37,5.63,94.73,,,,
1,0.6552,1,0,0,22,9.87,164.28,,,,
0,0.3704,0,0,0,34,5.81,84.61,,,,
1,0.5667,0,0,1,31,7.93,223.52,,,,
0,0.6,1,0,0,39,5.72,171.42,,,,
0,0.4194,0,1,1,26,8.86,153.65,,,,
1,0.3929,0,0,0,29,5.81,126.92,,,,
0,0.5625,1,1,1,25,9.23,205.71,,,,
1,0.5484,1,0,1,18,9.41,161.9,,,,
0,0.4545,1,0,0,28,7.01,113.63,,,,
1,0.5758,1,0,0,29,7.29,119.23,,,,
1,0.5758,0,0,0,33,5.9,121.87,,,,
1,0.5455,0,0,0,24,8.58,136.66,,,,
0,0.4839,0,0,1,22,8.67,174.07,,,,
1,0.5278,1,1,1,19,9.23,156.25,,,,
0,0.5135,0,0,0,26,7.84,117.14,,,,
1,0.3889,1,0,0,31,7.56,135.29,,,,
0,0.4595,1,0,1,26,7.66,176.0,,,,
1,0.6216,1,0,1,23,8.95,148.14,,,,
0,0.4865,1,0,1,29,6.64,116.12,,,,
1,0.3684,0,0,1,22,8.67,128.57,,,,
1,0.6053,1,1,1,26,9.13,126.19,,,,
0,0.4872,0,0,0,21,7.29,183.33,,,,
0,0.375,0,0,0,23,7.29,112.5,,,,
0,0.45,0,0,1,25,9.32,226.66,,,,
0,0.5,1,0,0,38,6.27,216.66,,,,
1,0.575,1,0,0,27,6.36,111.11,,,,
0,0.5366,0,0,0,36,5.9,81.81,,,,
0,0.561,1,0,0,39,5.44,154.54,,,,
0,0.4048,1,0,1,31,7.56,137.14,,,,
1,0.4651,0,0,0,28,7.2,126.31,,,,
0,0.3684,0,0,1,28,7.01,169.23,,,,
1,0.5714,0,0,0,26,7.75,158.82,,,,
1,0.4545,1,0,0,27,7.75,133.33,,,,
0,0.4444,2,0,0,41,4.33,85.71,,,,
1,0.5476,0,0,0,28,6.09,136.84,,,,
0,0.5814,1,0,0,32,6.55,89.28,,,,
0,0.5349,1,0,0,36,5.44,118.75,,,,
0,0.5909,0,0,0,38,4.89,82.6,,,,
0,0.5455,1,0,0,27,5.07,100.0,,,,
0,0.4773,0,0,1,28,7.1,135.71,,,,
0,0.4048,1,0,0,28,6.92,106.45,,,,
1,0.449,1,0,1,21,8.86,121.42,,,,
0,0.4889,1,0,1,19,8.12,133.33,,,,
0,0.5333,1,1,1,29,9.32,222.22,,,,
0,0.4186,0,0,0,28,6.18,160.0,,,,
0,0.3333,0,0,0,30,7.2,107.14,,,,
0,0.5435,0,0,0,35,6.18,114.28,,,,
1,0.4318,0,0,0,35,5.35,92.59,,,,
1,0.5745,1,0,1,23,10.7,148.38,,,,
0,0.44,1,0,0,24,7.93,102.85,,,,
1,0.56,1,0,1,34,6.73,143.47,,,,
1,0.5106,1,2,1,16,11.72,168.57,,,,
1,0.4118,0,0,0,27,6.83,160.0,,,,
0,0.5625,0,0,0,30,5.72,100.0,,,,
0,0.5577,1,0,0,32,5.81,158.33,,,,
1,0.5306,0,0,0,29,7.2,133.33,,,,
0,0.5714,0,0,0,32,4.7,100.0,,,,
1,0.3333,1,0,1,27,7.66,188.46,,,,
0,0.4255,0,0,0,37,5.81,96.29,,,,
1,0.4151,1,0,0,27,5.72,102.85,,,,
1,0.4898,1,0,1,24,7.01,120.0,,,,
0,0.375,1,0,0,34,6.27,100.0,,,,
1,0.4074,0,0,0,25,7.29,155.0,,,,
0,0.5741,0,1,1,25,8.12,135.13,,,,
1,0.25,0,0,0,27,6.36,100.0,,,,
1,0.449,1,0,0,26,6.73,116.66,,,,
0,0.5192,1,0,0,26,7.2,121.21,,,,
1,0.48,1,1,1,28,10.89,216.66,,,,
0,0.44,0,0,0,30,4.52,129.41,,,,
1,0.5283,1,0,1,29,7.47,160.86,,,,
0,0.2222,1,0,0,25,7.1,134.78,,,,
0,0.3,1,0,1,20,7.01,111.11,,,,
0,0.4909,1,0,1,32,7.01,119.35,,,,
1,0.5185,1,0,0,32,6.64,106.06,,,,
0,0.4717,1,0,1,24,10.06,157.14,,,,
0,0.5,0,0,0,31,6.36,155.55,,,,
1,0.5741,0,0,0,30,5.35,96.42,,,,
1,0.5091,1,1,1,34,7.56,133.33,,,,
0,0.4167,0,0,0,37,7.01,133.33,,,,
0,0.3966,1,0,0,37,6.36,114.99,,,,
0,0.4423,1,0,0,33,5.35,85.0,,,,
0,0.5455,1,0,0,29,5.53,83.87,,,,
1,0.5,0,0,1,19,9.04,144.11,,,,
0,0.5833,2,0,0,26,7.01,103.03,,,,
0,0.5614,0,0,0,34,5.53,136.0,,,,
1,0.569,2,1,1,22,10.52,185.29,,,,
1,0.5082,1,1,1,16,9.32,166.66,,,,
0,0.5593,1,0,0,24,7.29,138.46,,,,
0,0.5,1,0,0,25,8.03,152.94,,,,
1,0.4286,1,0,0,28,6.73,108.33,,,,
1,0.4828,1,0,0,25,7.29,134.78,,,,
0,0.5574,1,0,0,32,5.9,170.83,,,,
1,0.5079,0,0,1,23,9.41,195.65,,,,
0,0.5,0,0,0,35,6.18,106.25,,,,
1,0.569,1,0,0,23,8.03,131.81,,,,
0,0.5846,0,0,2,24,9.5,173.07,,,,
0,0.375,0,0,0,24,7.47,130.3,,,,
0,0.375,0,0,0,24,7.66,130.3,,,,
1,0.4407,0,0,0,22,6.09,116.12,,,,
1,0.4923,0,0,1,27,6,122.58,,,,
0,0.5085,1,0,0,38,4.06,107.4,,,,
0,0.5574,0,0,1,22,8.76,137.5,,,,
0,0.4848,0,1,1,18,9.32,150.0,,,,
0,0.4333,1,0,0,25,6.18,121.73,,,,
0,0.5167,0,0,1,18,9.04,151.72,,,,
0,0.5167,0,0,1,18,9.23,151.72,,,,
1,0.3889,1,0,1,27,6.73,111.76,,,,
0,0.4925,1,0,0,25,6.92,152.94,,,,
0,0.5882,0,0,0,35,6.46,92.85,,,,
1,0.5246,0,0,1,25,8.4,156.66,,,,
0,0.5161,1,0,1,31,4.8,76.47,,,,
0,0.5538,1,0,0,29,6.09,137.5,,,,
1,0.381,0,0,0,24,7.29,133.33,,,,
1,0.5606,1,1,1,21,9.87,184.84,,,,
1,0.5942,0,0,1,24,8.49,111.76,,,,
1,0.5072,1,0,1,29,8.86,188.46,,,,
1,0.5469,1,1,1,24,7.75,162.85,,,,
0,0.5522,0,0,0,33,5.35,93.33,,,,
0,0.4603,1,0,0,28,7.01,144.44,,,,
1,0.3636,1,0,0,26,5.72,125.0,,,,
0,0.5385,1,0,1,24,8.03,131.25,,,,
1,0.3478,0,0,1,26,7.1,103.12,,,,
1,0.3971,1,0,1,22,8.21,126.92,,,,
1,0.3333,1,1,1,19,9.6,164.51,,,,
1,0.4925,0,0,1,27,8.76,130.3,,,,
0,0.5652,0,0,0,30,7.29,141.37,,,,
0,0.493,0,0,1,27,7.1,102.63,,,,
0,0.5373,1,0,0,23,6.09,117.64,,,,
1,0.3857,0,0,1,25,8.03,153.33,,,,
0,0.5,1,0,0,35,4.98,88.88,,,,
0,0.5373,1,0,0,35,6.36,96.42,,,,
1,0.4848,0,1,1,25,8.58,173.33,,,,
0,0.5811,0,0,0,28,5.16,105.88,,,,
1,0.2963,1,0,1,29,8.12,190.0,,,,
0,0.5867,1,1,1,22,8.76,153.84,,,,
0,0.5362,0,0,0,33,6.27,175.0,,,,
0,0.493,0,0,0,43,4.24,130.76,,,,
1,0.5429,0,0,1,31,7.56,115.62,,,,
0,0.3699,0,0,0,30,6.09,112.5,,,,
0,0.3699,0,0,0,30,6.27,112.5,,,,
0,0.5352,1,0,0,42,4.8,109.52,,,,
1,0.5132,1,0,0,32,4.7,87.5,,,,
0,0.5676,1,0,1,33,7.56,187.5,,,,
1,0.5733,2,0,1,33,7.01,137.5,,,,
1,0.5342,0,1,1,21,9.5,205.55,,,,
