match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,0,1,21,8.53,154.83,,,,
1,0.5,0,0,0,24,8.76,147.05,,,,
0,0.5,0,0,0,27,5.76,140.0,,,,
0,0.0,1,0,0,24,7.73,181.25,,,,
0,0.5,1,0,0,23,8.76,159.09,,,,
1,0.0,1,1,1,19,9.8,211.53,,,,
0,1.0,0,0,0,29,7.73,168.75,,,,
0,0.6667,1,0,0,24,8.76,220.0,,,,
0,0.3333,0,0,0,21,6.92,111.76,,,,
0,0.0,1,0,0,30,5.19,118.18,,,,
1,0.3333,0,0,0,23,6.23,123.52,,,,
1,0.25,1,0,1,17,9,132.0,,,,
1,0.5,1,0,0,24,8.42,169.23,,,,
0,0.5,1,0,0,18,7.61,145.45,,,,
1,0.2,1,0,1,17,7.61,110.0,,,,
1,0.4,1,0,1,22,9,154.54,,,,
1,0.8,1,0,0,23,7.15,212.5,,,,
0,0.6667,1,0,0,34,4.84,84.0,,,,
0,0.1667,1,0,0,29,6.34,172.72,,,,
0,0.3333,0,0,1,18,8.42,168.42,,,,
0,0.3333,0,0,1,18,8.53,168.42,,,,
0,0.5714,1,0,0,14,8.53,143.47,,,,
0,0.7143,0,0,1,22,7.5,135.48,,,,
0,0.625,0,0,0,22,7.26,95.45,,,,
0,0.4286,0,0,0,30,5.3,89.65,,,,
1,0.2222,1,0,1,19,7.61,153.57,,,,
0,0.5,0,0,0,38,3.57,100.0,,,,
1,0.2222,1,0,1,21,9.69,124.13,,,,
0,0.6667,1,0,1,19,11.88,235.0,,,,
0,0.4545,1,0,0,29,7.38,144.44,,,,
0,0.8,1,0,0,32,5.53,120.0,,,,
1,0.6,0,0,1,22,7.84,133.33,,,,
1,0.6364,0,0,0,29,4.03,52.63,,,,
0,0.7273,0,0,1,22,7.38,140.0,,,,
1,0.5833,0,1,1,15,10.61,172.41,,,,
0,0.8333,0,0,0,26,5.65,86.2,,,,
0,0.5385,1,0,0,25,5.76,100.0,,,,
0,0.4615,1,0,0,24,5.19,83.33,,,,
0,0.5714,2,0,0,31,5.07,135.29,,,,
0,0.8,2,0,0,17,6.92,109.67,,,,
1,0.5625,2,0,0,20,6.23,130.0,,,,
1,0.8125,2,0,0,25,6,110.34,,,,
0,0.1429,2,0,0,38,3.11,83.33,,,,
1,0.5556,2,1,1,19,9.23,185.18,,,,
1,0.4667,2,0,1,24,8.3,210.0,,,,
0,0.5882,2,0,0,24,7.38,152.38,,,,
1,0.5333,2,0,1,22,8.53,175.0,,,,
1,0.7778,2,0,0,31,5.53,100.0,,,,
0,0.2941,2,0,1,20,8.76,159.25,,,,
1,0.4375,2,1,1,21,11.53,154.28,,,,
1,0.5294,2,0,0,24,4.73,100.0,,,,
0,0.5556,2,0,0,27,5.88,84.0,,,,
1,0.75,2,0,0,25,7.38,185.71,,,,
1,0.3889,2,0,0,28,6.34,113.33,,,,
1,0.65,2,0,0,27,6.23,128.57,,,,
0,0.619,2,0,0,31,4.5,100.0,,,,
0,0.3333,2,0,0,31,5.42,116.66,,,,
1,0.3,2,0,1,25,8.76,165.38,,,,
0,0.55,2,0,1,22,7.38,120.68,,,,
