match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,2,28,9.49,170.21,,,,
1,0.5,0,1,1,29,10.17,157.57,,,,
0,0.5,0,0,0,36,6.37,140.0,,,,
0,0.0,1,0,1,36,7.36,122.22,,,,
0,0.5,1,1,0,30,9.03,197.14,,,,
1,0.0,1,1,1,26,8.88,170.0,,,,
0,1.0,0,0,0,39,6.68,168.75,,,,
0,0.6667,1,0,0,43,6.75,220.0,,,,
0,0.3333,0,0,0,33,7.13,171.42,,,,
0,0.0,1,0,0,40,5.54,86.2,,,,
1,0.3333,0,0,0,31,6.6,164.7,,,,
1,0.25,1,1,2,23,9.11,146.15,,,,
1,0.5,1,1,1,30,9.11,176.47,,,,
0,0.5,1,0,0,29,7.06,141.17,,,,
1,0.2,1,0,1,20,7.89,118.91,,,,
1,0.4,1,0,1,34,8.05,125.0,,,,
1,0.8,1,0,1,33,7.82,212.5,,,,
0,0.6667,1,0,1,41,5.77,105.88,,,,
0,0.1667,1,0,0,41,6.15,160.0,,,,
0,0.3333,0,0,1,30,7.13,118.75,,,,
0,0.5714,1,1,1,21,8.5,145.71,,,,
0,0.7143,0,1,1,29,7.36,129.78,,,,
0,0.625,0,0,0,29,6.98,104.54,,,,
0,0.4286,0,0,0,45,5.62,89.65,,,,
1,0.2222,1,1,1,23,8.65,159.52,,,,
0,0.5,0,0,0,52,4.32,75.0,,,,
1,0.2222,1,1,1,30,8.65,113.63,,,,
0,0.4545,1,0,0,39,6.83,124.24,,,,
0,0.8,1,0,0,42,6.3,96.66,,,,
1,0.6,0,1,1,28,8.73,150.94,,,,
1,0.6,0,1,1,28,8.81,150.94,,,,
1,0.6364,0,0,0,40,4.7,95.83,,,,
0,0.7273,0,0,1,34,6.98,129.41,,,,
1,0.5833,0,1,1,20,10.7,175.0,,,,
0,0.8333,0,0,1,32,6.45,102.7,,,,
0,0.5385,1,0,0,36,5.39,70.96,,,,
0,0.4615,1,0,0,35,6.22,130.0,,,,
0,0.5714,2,0,0,46,4.7,135.29,,,,
0,0.8,2,0,0,27,7.51,115.15,,,,
1,0.5625,2,0,0,26,7.13,109.37,,,,
1,0.8125,2,0,0,38,5.31,106.66,,,,
0,0.1429,2,0,0,53,4.02,62.5,,,,
1,0.5556,2,1,1,24,8.35,185.18,,,,
1,0.4667,2,0,1,32,7.13,200.0,,,,
0,0.5882,2,0,0,36,6.91,125.71,,,,
1,0.5333,2,0,2,27,9.56,134.28,,,,
1,0.7778,2,0,0,39,6.07,102.7,,,,
0,0.2941,2,0,1,30,7.82,140.0,,,,
1,0.4375,2,2,1,30,10.02,151.11,,,,
1,0.5294,2,0,0,30,5.69,108.0,,,,
1,0.5294,2,0,0,30,5.77,108.0,,,,
0,0.5556,2,0,0,33,7.67,223.52,,,,
1,0.75,2,1,1,36,7.06,172.72,,,,
1,0.3889,2,0,0,37,5.84,113.33,,,,
1,0.65,2,0,0,36,6.37,122.72,,,,
0,0.619,2,0,0,40,5.77,123.07,,,,
0,0.3333,2,1,1,39,5.92,128.2,,,,
1,0.3,2,0,1,30,8.05,165.38,,,,
0,0.55,2,0,1,32,7.44,158.06,,,,
1,0.5,2,0,0,36,6.45,86.2,,,,
0,0.7391,2,0,0,42,5.08,85.0,,,,
0,0.7391,2,0,0,42,5.16,85.0,,,,
0,0.5833,2,0,0,41,6.53,158.82,,,,
0,0.5833,2,0,1,37,5.69,90.9,,,,
1,0.3478,2,0,0,35,6.53,112.12,,,,
0,0.5909,2,0,0,44,4.78,94.44,,,,
0,0.5909,2,0,0,44,4.86,91.89,,,,
1,0.72,2,0,0,30,6.83,157.89,,,,
0,0.3333,2,0,1,34,6.91,165.38,,,,
1,0.5,2,0,0,31,7.13,114.7,,,,
0,0.5769,2,0,0,40,5.84,88.23,,,,
0,0.5769,2,0,0,34,6.37,176.47,,,,
