match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,0,1,10,13.11,229.41,,,,
1,0.5,0,0,0,14,8.44,150.0,,,,
0,0.5,0,0,0,16,7.11,185.71,,,,
0,0.0,1,0,0,17,6.88,150.0,,,,
0,0.5,1,0,0,15,9.11,144.44,,,,
1,0.0,1,0,0,13,7.55,180.0,,,,
0,1.0,0,0,0,14,8.44,200.0,,,,
0,0.6667,1,0,0,15,8.44,208.33,,,,
0,0.3333,0,0,0,9,7.77,127.27,,,,
0,0.0,1,0,0,20,4.22,118.18,,,,
0,0.0,1,0,0,20,4.44,118.18,,,,
1,0.3333,0,0,0,17,4.88,68.42,,,,
1,0.25,1,0,1,7,11.55,162.5,,,,
1,0.5,1,0,0,16,7.11,170.0,,,,
0,0.5,1,0,0,10,7.11,135.29,,,,
1,0.2,1,0,0,12,7.77,112.5,,,,
1,0.4,1,0,0,11,7.77,150.0,,,,
1,0.8,1,0,0,14,6,172.72,,,,
0,0.6667,1,0,0,22,3.33,75.0,,,,
0,0.1667,1,0,0,18,4.88,81.81,,,,
0,0.3333,0,0,0,12,6.66,200.0,,,,
0,0.5714,1,0,0,5,9.77,135.29,,,,
0,0.7143,0,0,0,14,7.77,147.36,,,,
0,0.625,0,0,0,14,6.88,283.33,,,,
0,0.4286,0,0,0,16,4.88,145.45,,,,
1,0.2222,1,0,0,12,8,173.33,,,,
0,0.5,0,0,0,19,4.66,100.0,,,,
1,0.2222,1,0,0,13,8.44,121.42,,,,
0,0.6667,1,0,0,15,8.22,115.78,,,,
0,0.6667,1,0,0,15,8.44,115.78,,,,
0,0.4545,1,0,0,16,6.88,110.52,,,,
0,0.8,1,0,0,20,4.88,108.33,,,,
1,0.6,0,0,0,17,5.55,145.45,,,,
1,0.6364,0,0,0,17,4.44,60.0,,,,
0,0.7273,0,0,0,12,8,135.71,,,,
1,0.5833,0,0,0,10,10.44,153.33,,,,
0,0.8333,0,0,0,15,5.55,100.0,,,,
0,0.5385,1,0,0,18,3.55,80.0,,,,
0,0.4615,1,0,0,11,7.11,154.54,,,,
0,0.5714,2,0,0,15,6.22,163.63,,,,
0,0.8,2,0,0,11,7.77,113.33,,,,
1,0.5625,2,0,0,10,7.11,150.0,,,,
1,0.8125,2,0,0,17,3.55,80.0,,,,
0,0.1429,2,0,0,22,3.11,83.33,,,,
1,0.5556,2,0,0,13,7.55,166.66,,,,
1,0.4667,2,0,0,17,7.77,228.57,,,,
0,0.5882,2,0,0,14,9.55,161.11,,,,
1,0.5333,2,0,0,14,8.22,153.33,,,,
1,0.7778,2,0,0,18,5.11,73.33,,,,
0,0.2941,2,0,0,13,10.88,175.0,,,,
1,0.4375,2,0,0,16,9.77,138.09,,,,
1,0.5294,2,0,0,15,4,100.0,,,,
1,0.5294,2,0,0,15,4.22,100.0,,,,
0,0.5556,2,0,0,18,5.77,109.09,,,,
1,0.75,2,0,0,17,5.55,155.55,,,,
1,0.3889,2,0,0,13,5.77,66.66,,,,
1,0.65,2,0,0,16,6,138.46,,,,
0,0.619,2,0,0,17,5.11,106.25,,,,
0,0.3333,2,0,0,19,4.66,100.0,,,,
1,0.3,2,0,0,13,9.55,180.0,,,,
0,0.55,2,0,0,12,9.33,129.41,,,,
1,0.5,2,0,0,16,6.44,155.55,,,,
0,0.7391,2,0,0,17,4.88,76.92,,,,
0,0.5833,2,0,0,15,8.66,125.0,,,,
0,0.5833,2,0,0,15,5.11,92.85,,,,
1,0.3478,2,0,0,16,8.44,140.0,,,,
0,0.5909,2,0,0,18,5.33,144.44,,,,
1,0.72,2,0,0,13,6.88,150.0,,,,
0,0.3333,2,0,0,18,4.88,76.92,,,,
1,0.5,2,0,0,12,7.11,128.57,,,,
0,0.5769,2,0,0,15,5.77,112.5,,,,
0,0.5769,2,0,0,17,4.88,100.0,,,,
0,0.5769,2,0,0,17,5.33,100.0,,,,
1,0.3462,2,0,0,17,5.77,110.0,,,,
1,0.7037,2,0,0,16,4.66,100.0,,,,
0,0.2917,2,0,0,11,9.11,125.0,,,,
0,0.3846,2,0,0,17,5.77,166.66,,,,
1,0.6071,2,0,0,11,8.66,150.0,,,,
1,0.3667,0,0,0,16,6.88,162.5,,,,
1,0.6552,1,0,0,12,10.44,164.28,,,,
1,0.6552,1,0,0,12,10.66,164.28,,,,
0,0.3704,0,0,0,21,3.77,80.0,,,,
1,0.5667,0,0,1,8,12,237.5,,,,
1,0.5667,0,0,1,8,12.22,237.5,,,,
0,0.6,1,0,0,14,8.66,150.0,,,,
0,0.4194,0,0,0,15,6.66,84.21,,,,
1,0.3929,0,0,0,16,4.44,113.33,,,,
0,0.5625,1,0,0,13,8.88,223.07,,,,
1,0.5484,1,0,0,9,10.44,275.0,,,,
0,0.4545,1,0,0,14,8,133.33,,,,
1,0.5758,1,0,0,14,8.88,166.66,,,,
1,0.5758,0,0,0,15,6.44,186.66,,,,
1,0.5455,0,0,0,12,9.33,156.25,,,,
0,0.4839,0,0,0,13,8.22,166.66,,,,
1,0.5278,1,0,0,12,10.44,187.5,,,,
0,0.5135,0,0,0,13,6.44,137.5,,,,
0,0.5135,0,0,0,13,6.66,137.5,,,,
1,0.3889,1,0,0,14,6.66,100.0,,,,
1,0.3889,1,0,0,14,7.77,100.0,,,,
0,0.4595,1,0,0,14,6.88,200.0,,,,
1,0.6216,1,0,0,10,9.55,215.38,,,,
0,0.4865,1,0,0,14,9.55,150.0,,,,
1,0.3684,0,0,0,14,8.22,150.0,,,,
1,0.6053,1,0,0,13,8.88,118.18,,,,
0,0.4872,0,0,0,11,8,183.33,,,,
0,0.375,0,0,0,9,9.11,200.0,,,,
0,0.45,0,0,0,12,8.22,181.81,,,,
0,0.5,1,0,0,16,9.11,216.66,,,,
1,0.575,1,0,0,12,8.88,121.42,,,,
0,0.5366,0,0,0,19,4.66,83.33,,,,
0,0.561,1,0,0,17,6,154.54,,,,
0,0.4048,1,0,0,17,6.22,133.33,,,,
1,0.4651,0,0,0,15,5.33,106.66,,,,
0,0.3684,0,0,0,14,6.22,133.33,,,,
1,0.5714,0,0,0,13,7.11,160.0,,,,
1,0.4545,1,0,0,16,7.11,133.33,,,,
1,0.4545,1,0,0,16,7.33,133.33,,,,
0,0.4444,2,0,0,20,3.55,64.28,,,,
1,0.5476,0,0,0,16,5.55,154.54,,,,
0,0.5814,1,0,0,12,8,153.84,,,,
0,0.5349,1,0,0,16,6,118.75,,,,
0,0.5909,0,0,0,16,6.44,84.61,,,,
0,0.5455,1,0,0,15,4.22,63.15,,,,
0,0.4773,0,0,0,19,4.44,118.18,,,,
0,0.4048,1,0,0,17,5.77,100.0,,,,
1,0.449,1,0,0,15,4.22,64.28,,,,
0,0.4889,1,0,0,11,6.66,106.25,,,,
0,0.5333,1,0,0,15,8.44,192.3,,,,
0,0.4186,0,0,0,13,6.22,107.14,,,,
0,0.3333,0,0,0,15,6.22,150.0,,,,
0,0.5435,0,0,0,19,3.77,80.0,,,,
1,0.4318,0,0,0,14,7.55,135.71,,,,
1,0.5745,1,0,1,9,14.88,253.84,,,,
0,0.44,1,0,0,12,9.77,105.55,,,,
1,0.56,1,0,0,18,5.77,300.0,,,,
1,0.5106,1,0,0,12,10.22,169.23,,,,
1,0.4118,0,0,0,10,8.44,143.75,,,,
0,0.5625,0,0,0,12,6.44,100.0,,,,
0,0.5577,1,0,0,18,4.88,158.33,,,,
1,0.5306,0,0,0,14,6.44,106.25,,,,
0,0.5714,0,0,0,13,6.22,100.0,,,,
1,0.3333,1,0,0,13,8.44,178.57,,,,
0,0.4255,0,0,0,14,7.11,126.31,,,,
