match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,0,1,15,10.76,204.99,,,,
1,0.5,0,0,0,17,9.35,140.0,,,,
0,0.5,0,0,0,19,6.88,158.33,,,,
0,0.0,1,0,0,20,8.11,181.25,,,,
0,0.5,1,0,0,19,9.17,160.0,,,,
0,0.5,1,0,0,19,9.35,160.0,,,,
1,0.0,1,0,0,15,9,205.88,,,,
0,1.0,0,0,0,15,10.76,180.0,,,,
0,0.6667,1,0,0,19,8.29,206.25,,,,
0,0.3333,0,0,0,13,7.76,138.46,,,,
0,0.0,1,0,0,24,4.76,118.18,,,,
1,0.3333,0,0,0,17,6.17,116.66,,,,
1,0.25,1,0,1,12,9.52,142.1,,,,
1,0.5,1,0,0,19,7.05,171.42,,,,
0,0.5,1,0,0,12,8.29,154.16,,,,
1,0.2,1,0,0,14,7.76,119.04,,,,
1,0.4,1,0,0,14,8.64,128.57,,,,
1,0.8,1,0,0,16,8.11,214.28,,,,
0,0.6667,1,0,0,25,4.58,76.47,,,,
0,0.1667,1,0,0,20,5.82,87.5,,,,
0,0.1667,1,0,0,20,6,87.5,,,,
0,0.3333,0,0,0,15,7.41,166.66,,,,
0,0.5714,1,0,0,9,8.82,127.77,,,,
0,0.7143,0,0,0,16,8.11,143.47,,,,
0,0.625,0,0,0,16,8.82,95.45,,,,
0,0.4286,0,0,0,20,4.94,145.45,,,,
1,0.2222,1,0,0,14,8.11,178.94,,,,
1,0.2222,1,0,0,14,8.29,178.94,,,,
0,0.5,0,0,0,24,4.58,100.0,,,,
1,0.2222,1,0,0,16,8.64,133.33,,,,
0,0.6667,1,0,1,15,10.23,145.83,,,,
0,0.4545,1,0,0,21,6.52,125.0,,,,
0,0.8,1,0,0,22,4.76,100.0,,,,
1,0.6,0,0,0,17,6.52,94.73,,,,
1,0.6364,0,0,0,22,3.88,52.63,,,,
0,0.7273,0,0,0,15,7.23,115.78,,,,
1,0.5833,0,0,1,12,10.94,166.66,,,,
0,0.8333,0,0,0,21,4.94,93.75,,,,
0,0.5385,1,0,0,20,4.41,80.0,,,,
0,0.4615,1,0,0,15,6.17,120.0,,,,
0,0.5714,2,0,0,19,6,143.75,,,,
0,0.8,2,0,0,15,7.05,110.0,,,,
1,0.5625,2,0,0,14,6.88,136.84,,,,
1,0.8125,2,0,0,19,4.94,105.26,,,,
0,0.1429,2,0,0,27,2.82,83.33,,,,
0,0.1429,2,0,0,27,3,83.33,,,,
1,0.5556,2,0,0,14,10.05,250.0,,,,
1,0.4667,2,0,0,20,8.11,218.18,,,,
0,0.5882,2,0,0,18,8.47,152.38,,,,
1,0.5333,2,0,1,15,9,164.7,,,,
1,0.7778,2,0,0,22,6,88.23,,,,
0,0.2941,2,0,1,14,10.76,170.0,,,,
1,0.4375,2,0,0,20,8.64,124.0,,,,
1,0.5294,2,0,0,20,4.23,100.0,,,,
0,0.5556,2,0,0,21,6.35,106.25,,,,
1,0.75,2,0,0,19,5.82,136.36,,,,
1,0.3889,2,0,0,15,7.05,110.0,,,,
1,0.65,2,0,0,20,6,128.57,,,,
0,0.619,2,0,0,22,4.58,100.0,,,,
0,0.3333,2,0,0,23,4.23,100.0,,,,
1,0.3,2,0,1,16,9.17,178.94,,,,
0,0.55,2,0,1,15,9.35,139.13,,,,
1,0.5,2,0,0,20,6.52,153.84,,,,
0,0.7391,2,0,0,21,5.11,71.42,,,,
0,0.5833,2,0,0,17,8.64,125.0,,,,
0,0.5833,2,0,0,17,6,117.64,,,,
1,0.3478,2,0,0,20,7.94,131.57,,,,
0,0.5909,2,0,0,21,5.47,136.36,,,,
0,0.5909,2,0,0,21,5.64,136.36,,,,
1,0.72,2,0,0,16,7.41,161.11,,,,
0,0.3333,2,0,0,22,4.94,70.58,,,,
1,0.5,2,0,0,14,7.41,116.66,,,,
0,0.5769,2,0,0,18,6.52,112.5,,,,
0,0.5769,2,0,0,18,7.58,160.0,,,,
1,0.3462,2,0,0,20,6.7,162.5,,,,
1,0.7037,2,0,0,18,6.17,133.33,,,,
0,0.2917,2,0,0,14,8.47,123.52,,,,
0,0.3846,2,0,0,18,6.35,150.0,,,,
1,0.6071,2,0,0,13,8.82,150.0,,,,
1,0.3667,0,0,0,22,6.52,144.44,,,,
1,0.6552,1,0,0,14,11.11,164.28,,,,
0,0.3704,0,0,0,25,3.52,75.0,,,,
1,0.5667,0,0,1,14,10.05,223.52,,,,
0,0.6,1,0,0,19,8.11,171.42,,,,
0,0.4194,0,0,0,18,7.94,124.0,,,,
1,0.3929,0,0,0,20,4.58,112.5,,,,
0,0.5625,1,0,0,17,9,217.64,,,,
1,0.5484,1,0,0,12,9.52,275.0,,,,
0,0.4545,1,0,0,17,7.23,130.76,,,,
1,0.5758,1,0,0,17,8.29,171.42,,,,
1,0.5758,0,0,0,19,6.17,150.0,,,,
1,0.5455,0,0,0,13,9.17,154.54,,,,
1,0.5455,0,0,0,13,9.35,154.54,,,,
0,0.4839,0,0,0,15,8.82,166.66,,,,
1,0.5278,1,0,0,14,10.05,187.5,,,,
0,0.5135,0,0,0,14,8.64,135.29,,,,
1,0.3889,1,0,0,17,7.94,113.33,,,,
0,0.4595,1,0,0,18,6.52,166.66,,,,
1,0.6216,1,0,1,12,10.94,170.0,,,,
0,0.4865,1,0,1,16,9.17,136.0,,,,
1,0.3684,0,0,0,18,7.41,150.0,,,,
1,0.6053,1,0,0,17,8.11,114.28,,,,
0,0.4872,0,0,0,11,8.82,194.11,,,,
0,0.375,0,0,0,13,8.82,190.9,,,,
0,0.45,0,0,1,14,9.52,226.66,,,,
0,0.5,1,0,0,20,7.94,216.66,,,,
1,0.575,1,0,0,17,7.41,111.76,,,,
0,0.5366,0,0,0,25,3.88,83.33,,,,
0,0.561,1,0,0,22,6.52,154.54,,,,
0,0.4048,1,0,0,20,6.7,125.0,,,,
1,0.4651,0,0,0,17,5.82,111.76,,,,
0,0.3684,0,0,0,16,7.94,177.77,,,,
1,0.5714,0,0,0,15,6.52,135.71,,,,
1,0.4545,1,0,0,18,8.11,133.33,,,,
0,0.4444,2,0,0,23,4.58,94.73,,,,
1,0.5476,0,0,0,19,6.7,171.42,,,,
0,0.5814,1,0,0,17,7.76,160.0,,,,
0,0.5349,1,0,0,21,5.64,118.75,,,,
0,0.5909,0,0,0,22,5.29,84.61,,,,
0,0.5455,1,0,0,18,4.05,63.15,,,,
0,0.4773,0,0,0,22,5.29,135.71,,,,
0,0.4048,1,0,0,20,5.47,87.5,,,,
1,0.449,1,0,0,15,7.58,141.17,,,,
0,0.4889,1,0,0,14,7.58,150.0,,,,
0,0.5333,1,0,0,16,10.58,211.11,,,,
0,0.4186,0,0,0,18,5.47,100.0,,,,
0,0.3333,0,0,0,19,6.7,166.66,,,,
0,0.5435,0,0,0,22,4.94,80.0,,,,
1,0.4318,0,0,0,18,7.58,110.52,,,,
1,0.5745,1,0,1,13,13.58,194.11,,,,
0,0.44,1,0,0,17,8.29,100.0,,,,
1,0.56,1,0,0,22,5.82,175.0,,,,
1,0.5106,1,0,1,13,11.47,175.0,,,,
1,0.4118,0,0,0,12,9.7,160.0,,,,
1,0.4118,0,0,0,12,9.88,160.0,,,,
0,0.5625,0,0,0,19,5.11,100.0,,,,
0,0.5577,1,0,0,20,6,158.33,,,,
1,0.5306,0,0,0,17,6.35,115.78,,,,
0,0.5714,0,0,0,19,5.11,100.0,,,,
1,0.3333,1,0,1,15,9,189.47,,,,
0,0.4255,0,0,0,18,7.05,119.04,,,,
1,0.4151,1,0,0,17,5.64,112.5,,,,
1,0.4898,1,0,0,17,6.17,100.0,,,,
0,0.375,1,0,0,19,7.41,166.66,,,,
1,0.4074,0,0,0,20,6.35,100.0,,,,
0,0.5741,0,0,0,15,7.41,120.0,,,,
1,0.25,0,0,0,15,7.76,141.66,,,,
1,0.449,1,0,0,17,6.17,131.25,,,,
0,0.5192,1,0,0,16,7.41,175.0,,,,
1,0.48,1,0,0,20,8.29,133.33,,,,
0,0.44,0,0,0,22,2.64,35.71,,,,
1,0.5283,1,0,1,19,8.82,188.88,,,,
0,0.2222,1,0,0,16,6,127.77,,,,
0,0.3,1,0,0,11,7.76,119.04,,,,
0,0.4909,1,0,0,19,6.52,116.66,,,,
1,0.5185,1,0,0,19,7.23,110.0,,,,
0,0.4717,1,0,1,14,10.05,193.33,,,,
0,0.5,0,0,0,18,5.47,121.42,,,,
1,0.5741,0,0,0,17,5.47,105.0,,,,
1,0.5091,1,0,0,19,6.88,113.63,,,,
0,0.4167,0,0,0,22,4.58,106.66,,,,
0,0.3966,1,0,0,20,6.17,128.57,,,,
0,0.4423,1,0,0,20,4.94,133.33,,,,
0,0.5455,1,0,0,19,3.88,69.23,,,,
1,0.5,0,0,1,12,9.17,157.89,,,,
0,0.5833,2,0,0,17,7.58,136.84,,,,
0,0.5614,0,0,0,23,3.52,100.0,,,,
1,0.569,2,0,1,15,12,205.26,,,,
1,0.5082,1,0,1,9,9.7,173.33,,,,
0,0.5593,1,0,0,13,6.7,137.5,,,,
0,0.5,1,0,0,17,6.7,115.38,,,,
1,0.4286,1,0,0,19,6.35,113.63,,,,
1,0.4828,1,0,0,14,6.7,111.11,,,,
0,0.5574,1,0,0,17,6.88,184.21,,,,
1,0.5079,0,0,1,15,9.7,221.42,,,,
