match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,2,27,9.2,165.85,,,,
1,0.5,0,1,1,28,10.52,161.29,,,,
0,0.5,0,0,0,35,5.83,140.0,,,,
0,0.0,1,0,0,33,7.72,133.33,,,,
0,0.5,1,1,0,28,8.95,190.32,,,,
1,0.0,1,1,1,25,9.12,180.0,,,,
0,1.0,0,0,0,37,6.65,168.75,,,,
0,0.6667,1,0,0,43,6.41,220.0,,,,
0,0.3333,0,0,0,30,7.23,171.42,,,,
0,0.0,1,0,0,39,5.09,85.71,,,,
1,0.3333,0,0,0,28,6.82,164.7,,,,
1,0.25,1,1,2,20,9.36,141.66,,,,
1,0.5,1,1,1,28,9.45,176.47,,,,
0,0.5,1,0,0,25,7.47,141.17,,,,
1,0.2,1,0,1,19,8.13,118.91,,,,
1,0.4,1,0,1,31,8.38,125.0,,,,
1,0.8,1,0,0,32,7.64,212.5,,,,
0,0.6667,1,0,1,39,5.67,94.44,,,,
0,0.1667,1,0,0,38,6.41,163.15,,,,
0,0.3333,0,0,1,28,7.06,123.33,,,,
0,0.5714,1,0,1,20,8.21,134.37,,,,
0,0.7143,0,1,1,28,7.23,122.72,,,,
0,0.625,0,0,0,29,6.98,95.45,,,,
0,0.4286,0,0,0,42,5.42,89.65,,,,
0,0.4286,0,0,0,42,5.5,89.65,,,,
1,0.2222,1,1,1,23,8.3,148.64,,,,
0,0.5,0,0,0,49,4.35,77.77,,,,
1,0.2222,1,1,1,26,8.95,116.27,,,,
0,0.4545,1,0,0,38,6.57,117.85,,,,
0,0.4545,1,0,0,38,6.65,117.85,,,,
0,0.8,1,0,0,41,5.91,96.42,,,,
1,0.6,0,1,1,27,8.79,152.08,,,,
1,0.6364,0,0,0,38,4.27,81.81,,,,
0,0.7273,0,0,1,32,7.23,129.41,,,,
1,0.5833,0,1,1,18,11.26,184.09,,,,
0,0.8333,0,0,1,30,6.49,102.7,,,,
0,0.5385,1,0,0,34,5.42,70.0,,,,
0,0.4615,1,0,0,32,6.24,130.0,,,,
0,0.5714,2,0,0,44,4.68,135.29,,,,
0,0.8,2,0,0,26,7.23,115.15,,,,
1,0.5625,2,0,0,26,6.98,110.0,,,,
1,0.8125,2,0,0,36,5.17,106.66,,,,
0,0.1429,2,0,0,50,3.94,59.09,,,,
1,0.5556,2,1,1,22,8.71,185.18,,,,
1,0.4667,2,0,1,32,7.06,200.0,,,,
0,0.5882,2,0,0,33,7.23,134.37,,,,
1,0.5333,2,0,2,26,9.53,121.21,,,,
1,0.7778,2,0,0,38,5.91,96.96,,,,
0,0.2941,2,0,1,26,8.3,145.45,,,,
1,0.4375,2,2,1,26,10.43,154.54,,,,
1,0.5294,2,0,0,28,4.93,85.71,,,,
0,0.5556,2,0,0,33,6.65,176.92,,,,
1,0.75,2,1,1,34,7.06,175.86,,,,
1,0.3889,2,0,0,33,6.08,113.33,,,,
1,0.65,2,0,0,34,6.57,122.72,,,,
0,0.619,2,0,0,39,5.83,131.81,,,,
0,0.3333,2,0,0,37,5.83,128.57,,,,
1,0.3,2,0,1,30,8.13,165.38,,,,
0,0.55,2,0,1,30,6.82,133.33,,,,
1,0.5,2,0,0,34,6.65,86.2,,,,
0,0.7391,2,0,0,40,4.93,85.0,,,,
0,0.5833,2,0,0,39,6.24,158.82,,,,
0,0.5833,2,0,1,31,6.16,93.75,,,,
1,0.3478,2,0,0,33,6.73,116.12,,,,
0,0.5909,2,0,0,41,4.84,100.0,,,,
1,0.72,2,0,0,27,7.15,157.89,,,,
0,0.3333,2,0,1,34,6.73,160.86,,,,
1,0.5,2,0,0,30,6.9,103.22,,,,
0,0.5769,2,0,0,37,5.67,93.33,,,,
0,0.5769,2,0,0,32,6.57,176.47,,,,
1,0.3462,2,0,0,34,5.67,111.11,,,,
1,0.3462,2,0,0,34,5.75,111.11,,,,
1,0.7037,2,0,1,30,6.16,124.13,,,,
0,0.2917,2,0,1,23,8.13,111.11,,,,
0,0.3846,2,0,0,28,6,96.55,,,,
1,0.6071,2,0,0,31,6.65,139.13,,,,
1,0.3667,0,0,0,40,5.91,107.69,,,,
1,0.6552,1,0,1,23,10.27,150.0,,,,
0,0.3704,0,0,0,35,6,96.55,,,,
1,0.5667,0,0,1,34,8.21,223.52,,,,
0,0.6,1,0,0,42,6.16,171.42,,,,
0,0.4194,0,1,1,28,8.63,144.44,,,,
1,0.3929,0,0,0,32,5.75,126.92,,,,
0,0.5625,1,1,1,27,8.71,194.73,,,,
1,0.5484,1,0,1,20,9.36,176.0,,,,
0,0.4545,1,0,0,34,6.57,113.63,,,,
1,0.5758,1,0,0,31,7.89,119.23,,,,
1,0.5758,0,0,0,36,6.41,121.87,,,,
1,0.5455,0,0,0,25,8.38,136.66,,,,
0,0.4839,0,1,1,24,8.38,156.25,,,,
1,0.5278,1,1,1,21,9.28,163.88,,,,
0,0.5135,0,0,0,27,7.8,115.78,,,,
1,0.3889,1,0,0,35,7.06,124.32,,,,
0,0.4595,1,0,1,30,7.39,166.66,,,,
1,0.6216,1,0,1,24,9.78,158.62,,,,
0,0.4865,1,0,1,30,7.39,135.71,,,,
1,0.3684,0,0,1,24,8.38,158.33,,,,
1,0.6053,1,1,1,28,8.71,121.73,,,,
0,0.4872,0,0,0,23,7.23,183.33,,,,
0,0.375,0,0,0,27,6.9,115.38,,,,
0,0.375,0,0,0,27,6.98,115.38,,,,
0,0.45,0,0,2,31,8.46,226.66,,,,
0,0.5,1,0,0,44,5.75,216.66,,,,
1,0.575,1,0,0,27,6.73,111.11,,,,
0,0.5366,0,0,1,40,6,92.59,,,,
0,0.561,1,0,0,43,5.17,154.54,,,,
0,0.4048,1,1,1,37,7.15,140.54,,,,
1,0.4651,0,0,1,29,7.8,165.21,,,,
0,0.3684,0,0,1,30,7.39,169.23,,,,
1,0.5714,0,0,0,28,8.21,178.26,,,,
1,0.4545,1,0,0,30,7.31,120.0,,,,
0,0.4444,2,0,0,44,4.6,86.2,,,,
1,0.5476,0,0,0,33,6.08,136.84,,,,
0,0.5814,1,0,0,36,6.16,89.28,,,,
0,0.5349,1,0,0,37,5.67,113.63,,,,
0,0.5909,0,0,0,42,5.09,100.0,,,,
0,0.5455,1,0,0,28,5.34,76.66,,,,
0,0.4773,0,0,1,29,7.72,146.87,,,,
0,0.4048,1,0,1,32,6.57,102.94,,,,
1,0.449,1,0,1,22,8.63,115.15,,,,
0,0.4889,1,0,1,23,7.64,125.0,,,,
0,0.5333,1,1,1,33,8.87,222.22,,,,
0,0.4186,0,0,0,29,6.08,146.15,,,,
0,0.3333,0,0,0,30,7.23,109.37,,,,
0,0.5435,0,0,0,37,6.9,124.13,,,,
1,0.4318,0,0,0,38,5.42,92.59,,,,
1,0.5745,1,0,1,26,10.19,148.38,,,,
0,0.44,1,0,1,27,7.72,100.0,,,,
1,0.56,1,0,1,37,7.06,164.0,,,,
1,0.5106,1,2,1,18,12.24,220.0,,,,
1,0.4118,0,0,0,30,6.49,160.0,,,,
0,0.5625,0,0,0,31,5.67,100.0,,,,
0,0.5577,1,0,0,36,5.91,133.33,,,,
1,0.5306,0,0,0,31,7.31,147.82,,,,
0,0.5714,0,0,0,36,4.68,100.0,,,,
0,0.5714,0,0,0,36,4.76,100.0,,,,
1,0.3333,1,0,1,28,7.89,188.46,,,,
0,0.4255,0,0,0,42,5.58,96.29,,,,
1,0.4151,1,0,1,28,6.41,117.94,,,,
1,0.4898,1,0,1,26,7.72,117.64,,,,
0,0.375,1,0,0,36,6.41,94.73,,,,
1,0.4074,0,0,0,30,6.98,159.09,,,,
0,0.5741,0,1,1,30,7.56,132.5,,,,
1,0.25,0,0,0,29,6.57,96.42,,,,
1,0.449,1,0,1,27,6.82,125.0,,,,
0,0.5192,1,0,0,28,7.23,122.22,,,,
1,0.48,1,1,1,34,10.35,215.78,,,,
0,0.44,0,0,0,35,4.6,127.27,,,,
1,0.5283,1,0,1,30,7.97,160.86,,,,
1,0.5283,1,0,1,30,8.05,160.86,,,,
0,0.2222,1,0,0,31,6.49,123.07,,,,
0,0.3,1,0,1,22,6.73,111.11,,,,
0,0.4909,1,0,1,33,7.15,119.35,,,,
1,0.5185,1,0,0,34,7.31,106.06,,,,
0,0.4717,1,1,1,27,9.78,165.62,,,,
0,0.5,0,0,1,33,6.82,156.52,,,,
1,0.5741,0,0,0,31,5.58,96.42,,,,
1,0.5091,1,1,1,38,7.47,130.43,,,,
0,0.4167,0,0,0,42,6.57,135.0,,,,
0,0.3966,1,0,0,41,6.57,114.99,,,,
0,0.4423,1,0,0,36,5.83,85.71,,,,
0,0.5455,1,0,0,34,5.42,88.57,,,,
0,0.5455,1,0,0,34,5.5,88.57,,,,
1,0.5,0,1,1,20,9.04,139.47,,,,
0,0.5833,2,0,0,29,7.39,103.03,,,,
0,0.5614,0,0,1,35,6.24,133.33,,,,
1,0.569,2,1,1,24,9.94,174.35,,,,
1,0.5082,1,1,1,16,10.02,191.42,,,,
0,0.5593,1,0,0,27,6.9,138.46,,,,
1,0.4286,1,0,0,29,6.73,108.33,,,,
1,0.4828,1,0,1,28,7.15,127.58,,,,
0,0.5574,1,0,0,32,6.65,170.83,,,,
1,0.5079,0,0,2,24,9.53,188.0,,,,
0,0.5,0,0,0,38,6,106.25,,,,
1,0.569,1,0,0,26,7.97,131.81,,,,
0,0.5846,0,0,2,24,9.78,173.07,,,,
0,0.375,0,0,0,26,7.31,130.3,,,,
1,0.4407,0,0,1,25,6.08,111.76,,,,
1,0.4923,0,0,1,30,6.16,123.68,,,,
0,0.5085,1,0,0,39,5.09,107.4,,,,
0,0.5574,0,1,1,24,8.63,130.76,,,,
0,0.4848,0,1,1,20,9.28,159.52,,,,
0,0.4333,1,0,0,27,6.32,115.38,,,,
0,0.5167,0,0,1,20,8.71,166.66,,,,
1,0.3889,1,0,1,28,6.9,117.07,,,,
0,0.4925,1,0,0,27,6.73,152.94,,,,
0,0.5882,0,0,0,37,6.32,92.85,,,,
1,0.5246,0,1,1,26,8.63,151.51,,,,
0,0.5161,1,0,1,32,5.34,116.66,,,,
0,0.5538,1,0,0,31,6.32,137.5,,,,
1,0.381,0,0,0,26,7.72,125.92,,,,
1,0.5606,1,1,1,23,10.1,197.22,,,,
1,0.5606,1,1,1,23,10.19,197.22,,,,
1,0.5942,0,0,1,27,8.05,110.25,,,,
1,0.5072,1,1,1,31,8.87,187.09,,,,
1,0.5469,1,1,1,25,7.8,165.78,,,,
0,0.5522,0,0,0,38,5.26,90.62,,,,
0,0.4603,1,0,0,29,6.98,138.7,,,,
1,0.3636,1,0,1,26,6.24,140.0,,,,
0,0.5385,1,0,1,26,7.64,131.25,,,,
1,0.3478,0,0,1,29,6.73,97.14,,,,
1,0.3971,1,0,1,22,8.38,126.66,,,,
1,0.3333,1,1,1,21,9.2,160.0,,,,
1,0.4925,0,0,1,29,9.12,121.62,,,,
0,0.5652,0,0,0,31,8.05,141.37,,,,
0,0.493,0,0,1,30,7.15,114.63,,,,
0,0.5373,1,0,0,26,6.49,150.0,,,,
1,0.3857,0,1,1,28,8.3,166.66,,,,
0,0.5,1,0,0,38,5.09,88.88,,,,
0,0.5373,1,0,1,37,6.98,123.52,,,,
1,0.4848,0,1,1,26,8.63,166.66,,,,
0,0.5811,0,0,0,31,5.01,100.0,,,,
1,0.2963,1,0,1,30,7.8,181.81,,,,
0,0.5867,1,1,1,25,8.21,144.18,,,,
0,0.5362,0,0,0,36,6.57,175.0,,,,
0,0.493,0,0,0,47,4.68,130.76,,,,
1,0.5429,0,0,1,32,7.97,133.33,,,,
0,0.3699,0,0,0,33,6,108.33,,,,
