match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,3,36,10.88,211.26,,,,
1,0.5,0,1,2,34,11.79,207.69,,,,
0,0.5,0,0,0,53,6.45,126.08,,,,
0,0.0,1,0,1,44,8.33,126.31,,,,
0,0.5,1,1,1,36,10.77,220.75,,,,
1,0.0,1,1,1,40,8.89,167.85,,,,
0,1.0,0,0,0,48,7.32,131.25,,,,
0,1.0,0,0,0,48,7.37,131.25,,,,
0,0.6667,1,0,0,63,6.81,220.0,,,,
0,0.3333,0,0,0,39,7.93,114.7,,,,
0,0.0,1,0,0,48,7.77,178.94,,,,
1,0.3333,0,1,1,41,9.05,224.13,,,,
1,0.25,1,2,2,31,9.61,159.25,,,,
1,0.5,1,2,2,37,9.76,176.47,,,,
1,0.5,1,2,2,37,9.86,176.47,,,,
0,0.5,1,1,0,40,8.23,185.36,,,,
1,0.2,1,0,1,33,7.62,118.91,,,,
1,0.4,1,0,1,42,8.54,125.0,,,,
1,0.8,1,0,1,49,8.18,212.5,,,,
0,0.1667,1,0,0,53,7.06,152.38,,,,
0,0.5714,1,2,1,26,9.25,163.26,,,,
0,0.7143,0,1,1,47,7.01,124.48,,,,
0,0.625,0,0,0,42,7.01,122.58,,,,
0,0.4286,0,1,1,55,7.72,160.6,,,,
1,0.2222,1,2,1,30,9.66,164.58,,,,
1,0.2222,1,2,2,34,9.81,153.06,,,,
0,0.4545,1,1,0,53,7.52,123.8,,,,
0,0.8,1,0,0,51,7.32,94.11,,,,
1,0.6,0,2,1,41,9.4,144.64,,,,
1,0.6364,0,0,0,50,6.3,120.51,,,,
0,0.7273,0,2,1,43,8.84,119.04,,,,
1,0.5833,0,2,1,30,10.62,178.43,,,,
0,0.8333,0,0,1,46,6.96,102.7,,,,
0,0.5385,1,0,1,42,7.42,100.0,,,,
0,0.5714,2,0,0,62,5.44,96.15,,,,
0,0.8,2,0,0,37,7.98,143.33,,,,
1,0.5625,2,1,0,34,8.18,114.58,,,,
1,0.8125,2,1,0,55,6.35,137.5,,,,
0,0.1429,2,0,0,66,5.13,91.17,,,,
1,0.5556,2,2,2,34,9.55,196.22,,,,
1,0.4667,2,0,1,45,7.22,200.0,,,,
0,0.5882,2,1,1,46,8.44,134.78,,,,
1,0.5333,2,1,2,38,8.33,131.81,,,,
1,0.7778,2,1,1,50,6.91,117.64,,,,
0,0.2941,2,0,1,43,8.38,140.0,,,,
1,0.4375,2,2,1,42,9.3,151.11,,,,
1,0.5294,2,0,0,41,6,104.65,,,,
0,0.5556,2,0,1,44,7.47,171.42,,,,
1,0.75,2,1,2,45,8.08,178.18,,,,
1,0.3889,2,0,0,42,7.16,127.77,,,,
1,0.65,2,0,0,51,7.27,184.21,,,,
0,0.619,2,1,1,46,7.42,164.28,,,,
0,0.3333,2,1,2,47,7.32,120.93,,,,
1,0.3,2,1,2,35,8.89,158.33,,,,
0,0.55,2,1,1,44,7.52,154.16,,,,
1,0.5,2,0,0,44,7.11,105.55,,,,
0,0.7391,2,0,0,57,5.33,85.0,,,,
0,0.5833,2,1,1,47,8.38,168.57,,,,
0,0.5833,2,1,1,47,8.44,168.57,,,,
0,0.5833,2,0,1,49,6.76,90.9,,,,
0,0.5833,2,0,1,49,6.86,90.9,,,,
1,0.3478,2,2,1,40,7.83,125.0,,,,
0,0.5909,2,0,0,56,6.2,97.77,,,,
1,0.72,2,0,0,35,8.33,151.61,,,,
0,0.3333,2,1,1,40,8.44,131.74,,,,
1,0.5,2,1,1,47,7.32,127.49,,,,
0,0.5769,2,0,1,53,6,110.34,,,,
0,0.5769,2,1,1,43,7.37,114.81,,,,
1,0.3462,2,1,1,48,6.71,130.23,,,,
1,0.7037,2,1,1,37,7.42,143.63,,,,
0,0.2917,2,1,2,35,9.4,144.44,,,,
0,0.3846,2,0,0,36,6.61,106.89,,,,
1,0.6071,2,0,0,53,5.79,139.13,,,,
1,0.3667,0,2,1,50,8.03,141.3,,,,
1,0.6552,1,2,1,33,10.67,166.66,,,,
0,0.3704,0,1,0,44,6.61,119.6,,,,
1,0.5667,0,1,2,42,9.25,116.27,,,,
0,0.6,1,0,1,54,6.91,111.36,,,,
0,0.4194,0,2,2,36,10.06,154.0,,,,
0,0.4194,0,2,2,36,10.11,154.0,,,,
1,0.3929,0,1,1,40,8.18,206.25,,,,
0,0.5625,1,1,1,34,9.15,194.73,,,,
1,0.5484,1,1,1,35,8.38,139.47,,,,
0,0.4545,1,0,0,48,7.37,113.63,,,,
1,0.5758,1,0,1,45,8.64,150.0,,,,
1,0.5758,0,0,0,50,6.76,153.57,,,,
1,0.5455,0,0,2,35,9.05,118.42,,,,
0,0.4839,0,2,1,30,9,160.78,,,,
0,0.4839,0,2,1,30,9.05,160.78,,,,
1,0.5278,1,1,1,36,8.89,163.26,,,,
