match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,0,1,18,9.12,174.07,,,,
1,0.5,0,0,0,23,8.75,147.05,,,,
0,0.5,0,0,0,25,6,140.0,,,,
0,0.0,1,0,0,24,7.5,181.25,,,,
0,0.5,1,0,0,22,9,160.0,,,,
1,0.0,1,1,1,18,10.12,225.0,,,,
0,1.0,0,0,0,26,8.12,168.75,,,,
0,0.6667,1,0,0,23,8.5,220.0,,,,
0,0.3333,0,0,0,19,7.25,111.76,,,,
0,0.0,1,0,0,29,5.25,118.18,,,,
1,0.3333,0,0,0,23,6.25,123.52,,,,
1,0.25,1,0,1,15,9.37,132.0,,,,
1,0.5,1,0,0,24,7.5,140.9,,,,
0,0.5,1,0,0,17,7.37,138.7,,,,
1,0.2,1,0,0,17,7.12,110.71,,,,
1,0.4,1,0,0,20,8.5,154.54,,,,
1,0.8,1,0,0,21,7.25,212.5,,,,
0,0.6667,1,0,0,32,5,86.95,,,,
0,0.1667,1,0,0,27,6.25,180.0,,,,
0,0.3333,0,0,0,18,8.5,172.22,,,,
0,0.5714,1,0,0,14,8.37,147.61,,,,
0,0.7143,0,0,1,22,7.62,137.93,,,,
0,0.625,0,0,0,21,7.37,95.45,,,,
0,0.4286,0,0,0,27,5.25,84.61,,,,
1,0.2222,1,0,1,19,7.37,146.15,,,,
0,0.5,0,0,0,36,3.62,100.0,,,,
1,0.2222,1,0,1,20,10,134.61,,,,
0,0.6667,1,0,1,19,11,227.77,,,,
0,0.4545,1,0,0,28,7.62,119.04,,,,
0,0.8,1,0,0,30,5.75,120.0,,,,
1,0.6,0,0,1,21,8,136.66,,,,
1,0.6364,0,0,0,27,4.12,52.63,,,,
0,0.7273,0,0,1,20,7.12,131.81,,,,
1,0.5833,0,0,1,13,11.25,181.48,,,,
0,0.8333,0,0,0,25,5.75,88.88,,,,
0,0.5385,1,0,0,24,5.5,100.0,,,,
0,0.4615,1,0,0,24,5,83.33,,,,
0,0.5714,2,0,0,30,4.62,135.29,,,,
0,0.8,2,0,0,16,7.12,113.79,,,,
1,0.5625,2,0,0,19,6,130.0,,,,
1,0.8125,2,0,0,24,5.75,103.84,,,,
0,0.1429,2,0,0,36,3.12,83.33,,,,
1,0.5556,2,1,1,16,9.5,208.33,,,,
1,0.4667,2,0,1,22,8.75,215.78,,,,
0,0.5882,2,0,0,22,7.75,152.38,,,,
1,0.5333,2,0,1,20,9,175.0,,,,
1,0.7778,2,0,0,28,5.75,100.0,,,,
0,0.2941,2,0,1,20,8.62,154.16,,,,
1,0.4375,2,0,1,21,10.75,142.42,,,,
1,0.5294,2,0,0,21,5,100.0,,,,
0,0.5556,2,0,0,26,6,86.95,,,,
1,0.75,2,0,0,24,6.87,163.15,,,,
1,0.3889,2,0,0,25,6.75,113.33,,,,
1,0.65,2,0,0,24,6.5,128.57,,,,
0,0.619,2,0,0,30,4.5,100.0,,,,
0,0.3333,2,0,0,29,5.25,104.34,,,,
1,0.3,2,0,1,23,8.5,165.38,,,,
0,0.55,2,0,1,21,7.62,120.68,,,,
1,0.5,2,0,0,25,7,100.0,,,,
0,0.7391,2,0,0,31,5,89.47,,,,
0,0.5833,2,0,0,23,7.25,125.0,,,,
0,0.5833,2,0,0,24,5.87,95.83,,,,
1,0.3478,2,0,0,27,6.62,107.4,,,,
0,0.5909,2,0,0,27,5.75,121.05,,,,
1,0.72,2,0,0,19,7.37,152.63,,,,
0,0.3333,2,0,0,28,5.87,75.0,,,,
1,0.5,2,0,0,22,6.87,104.54,,,,
0,0.5769,2,0,0,25,6,100.0,,,,
0,0.5769,2,0,0,25,6.87,176.47,,,,
1,0.3462,2,0,0,26,6.12,118.75,,,,
1,0.7037,2,0,0,24,5.75,111.76,,,,
0,0.2917,2,0,1,15,9.25,116.66,,,,
0,0.3846,2,0,0,21,6.25,142.1,,,,
1,0.6071,2,0,0,20,7.62,139.13,,,,
1,0.3667,0,0,0,29,6.12,140.0,,,,
1,0.6552,1,0,0,18,10.5,164.28,,,,
0,0.3704,0,0,0,29,5.5,88.23,,,,
1,0.5667,0,0,1,23,8.25,223.52,,,,
0,0.6,1,0,0,30,6.25,171.42,,,,
0,0.4194,0,0,1,23,7.5,126.47,,,,
1,0.3929,0,0,0,22,6,120.83,,,,
0,0.5625,1,1,0,20,9.87,217.85,,,,
1,0.5484,1,0,0,12,9.62,275.0,,,,
0,0.4545,1,0,0,21,7.75,135.29,,,,
1,0.5758,1,0,0,22,7.62,171.42,,,,
1,0.5758,0,0,0,23,6.75,146.15,,,,
1,0.5455,0,0,0,21,7.87,136.66,,,,
