match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,1,21,8.5,156.25,,,,
1,0.5,0,0,0,24,9.27,133.33,,,,
0,0.5,0,0,0,28,5.67,140.0,,,,
0,0.0,1,0,0,25,7.85,181.25,,,,
0,0.5,1,0,0,23,8.61,156.52,,,,
1,0.0,1,1,1,20,9.49,203.7,,,,
0,1.0,0,0,0,29,7.63,168.75,,,,
0,0.6667,1,0,0,26,8.4,220.0,,,,
0,0.3333,0,0,0,23,6.76,111.76,,,,
0,0.0,1,0,0,31,5.12,118.18,,,,
1,0.3333,0,0,0,24,6.65,123.52,,,,
1,0.25,1,0,1,18,9.05,140.74,,,,
1,0.5,1,0,0,24,8.61,175.0,,,,
0,0.5,1,0,0,19,7.41,141.17,,,,
1,0.2,1,0,1,17,7.85,119.35,,,,
1,0.4,1,0,1,24,8.94,147.82,,,,
1,0.8,1,0,0,26,6.76,212.5,,,,
0,0.6667,1,0,0,34,5.01,84.0,,,,
0,0.1667,1,0,0,30,6.54,191.66,,,,
0,0.3333,0,0,1,21,8.07,160.0,,,,
0,0.5714,1,0,0,16,8.18,141.66,,,,
0,0.7143,0,0,1,23,7.3,133.33,,,,
0,0.625,0,0,0,23,7.2,95.45,,,,
0,0.4286,0,0,0,33,5.01,89.65,,,,
1,0.2222,1,0,1,21,7.3,143.33,,,,
0,0.5,0,0,0,40,3.81,100.0,,,,
1,0.2222,1,0,1,21,9.49,123.33,,,,
0,0.6667,1,0,1,20,11.45,222.72,,,,
0,0.6667,1,0,1,20,11.78,222.72,,,,
0,0.4545,1,0,0,32,6.98,130.0,,,,
0,0.8,1,0,0,34,5.34,120.0,,,,
1,0.6,0,1,1,22,8.18,142.85,,,,
1,0.6364,0,0,0,29,4.25,52.63,,,,
0,0.7273,0,0,1,23,7.3,137.03,,,,
1,0.5833,0,1,1,16,10.36,165.62,,,,
0,0.8333,0,0,1,26,5.78,83.33,,,,
0,0.5385,1,0,0,27,5.56,100.0,,,,
0,0.4615,1,0,0,26,5.12,83.33,,,,
0,0.5714,2,0,0,34,4.8,135.29,,,,
0,0.8,2,0,0,18,7.2,115.15,,,,
1,0.5625,2,0,0,21,6.1,130.0,,,,
1,0.8125,2,0,0,27,5.78,106.66,,,,
0,0.1429,2,0,0,41,2.94,83.33,,,,
1,0.5556,2,1,1,20,8.94,185.18,,,,
1,0.4667,2,0,1,26,7.96,200.0,,,,
0,0.5882,2,0,0,26,7.09,152.38,,,,
1,0.5333,2,0,1,22,8.94,175.0,,,,
1,0.7778,2,0,0,32,5.67,95.83,,,,
0,0.2941,2,0,1,21,8.5,153.57,,,,
1,0.4375,2,1,1,21,11.34,154.28,,,,
1,0.5294,2,0,0,25,4.8,100.0,,,,
0,0.5556,2,0,0,28,5.78,84.61,,,,
1,0.75,2,0,1,25,7.63,178.26,,,,
1,0.3889,2,0,0,30,6.1,113.33,,,,
1,0.65,2,0,0,28,6.1,128.57,,,,
0,0.619,2,0,0,32,5.12,100.0,,,,
0,0.3333,2,0,0,33,5.23,107.4,,,,
1,0.3,2,0,1,25,8.61,165.38,,,,
0,0.55,2,0,1,23,7.2,120.68,,,,
1,0.5,2,0,0,28,6.54,88.46,,,,
0,0.7391,2,0,0,33,4.9,85.0,,,,
0,0.5833,2,0,0,26,7.63,168.75,,,,
0,0.5833,2,0,1,25,6.1,104.0,,,,
1,0.3478,2,0,0,28,6.87,107.4,,,,
