match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,3,35,10.74,208.82,,,,
1,0.5,0,1,2,34,11.53,207.69,,,,
0,0.5,0,0,0,52,6.52,126.08,,,,
0,0.0,1,0,1,43,8.29,126.31,,,,
0,0.5,1,1,1,35,10.59,220.75,,,,
0,0.5,1,1,1,35,10.64,220.75,,,,
1,0.0,1,1,1,39,8.86,167.85,,,,
0,1.0,0,0,0,48,7.2,123.33,,,,
0,0.6667,1,0,0,61,6.83,220.0,,,,
0,0.3333,0,0,0,38,7.98,114.7,,,,
0,0.0,1,0,0,47,7.72,178.94,,,,
1,0.3333,0,1,1,41,8.55,196.15,,,,
1,0.25,1,2,2,31,9.65,159.25,,,,
1,0.5,1,2,2,36,9.91,176.47,,,,
0,0.5,1,1,0,40,8.03,176.92,,,,
1,0.2,1,0,1,32,7.46,118.91,,,,
1,0.4,1,0,1,42,8.24,125.0,,,,
1,0.8,1,0,1,47,8.19,212.5,,,,
0,0.6667,1,1,1,57,6.57,129.41,,,,
0,0.1667,1,0,0,53,6.52,152.38,,,,
0,0.5714,1,2,1,26,9.18,163.26,,,,
0,0.7143,0,1,1,47,6.78,124.48,,,,
0,0.625,0,0,0,41,6.93,117.24,,,,
0,0.4286,0,1,1,55,7.61,160.6,,,,
1,0.2222,1,2,1,30,9.49,164.58,,,,
1,0.2222,1,2,2,34,9.75,153.06,,,,
0,0.4545,1,1,0,52,7.09,123.8,,,,
0,0.8,1,0,0,50,7.09,94.11,,,,
1,0.6,0,2,1,41,9.07,144.64,,,,
1,0.6364,0,0,0,49,6.36,120.51,,,,
0,0.7273,0,2,1,43,8.66,119.04,,,,
1,0.5833,0,1,1,29,10.59,178.43,,,,
0,0.8333,0,0,1,46,6.46,102.7,,,,
0,0.8333,0,0,1,46,6.57,102.7,,,,
0,0.5385,1,0,1,41,7.35,100.0,,,,
0,0.5714,2,0,0,62,5.11,96.15,,,,
0,0.8,2,0,0,37,7.72,143.33,,,,
1,0.5625,2,1,0,34,8.24,115.21,,,,
1,0.8125,2,1,0,53,6.2,130.43,,,,
0,0.1429,2,0,0,64,5.16,91.17,,,,
1,0.5556,2,2,2,33,9.6,194.23,,,,
1,0.4667,2,0,1,43,7.09,200.0,,,,
0,0.5882,2,1,1,44,8.45,134.78,,,,
1,0.5333,2,1,2,36,8.5,131.81,,,,
1,0.7778,2,1,1,47,6.99,117.64,,,,
0,0.2941,2,0,1,41,8.5,140.0,,,,
1,0.4375,2,2,1,42,9.28,151.11,,,,
1,0.5294,2,0,0,41,5.79,102.43,,,,
0,0.5556,2,0,1,44,7.35,171.42,,,,
1,0.75,2,1,2,44,8.03,177.35,,,,
1,0.3889,2,0,0,42,6.93,114.7,,,,
1,0.65,2,0,0,51,7.09,184.21,,,,
0,0.619,2,1,1,46,6.99,146.15,,,,
0,0.3333,2,1,2,47,7.14,120.93,,,,
1,0.3,2,0,2,35,8.6,144.11,,,,
0,0.55,2,1,1,42,7.66,157.44,,,,
1,0.5,2,0,0,43,7.14,105.55,,,,
0,0.7391,2,0,0,55,5.37,85.0,,,,
0,0.5833,2,1,1,47,8.34,167.64,,,,
0,0.5833,2,0,1,49,6.62,90.9,,,,
1,0.3478,2,2,1,40,7.72,146.15,,,,
0,0.5909,2,0,0,55,6,97.77,,,,
