match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,2,29,9.25,168.75,,,,
1,0.5,0,1,1,30,10.26,163.88,,,,
0,0.5,0,0,0,37,6.28,109.52,,,,
0,0.0,1,0,1,39,7.08,121.42,,,,
0,0.5,1,1,1,30,9.32,194.44,,,,
1,0.0,1,1,1,27,8.74,168.29,,,,
0,1.0,0,0,0,40,6.65,168.75,,,,
0,0.6667,1,0,0,46,6.5,220.0,,,,
0,0.3333,0,0,0,35,7.01,171.42,,,,
0,0.0,1,0,0,41,6.07,100.0,,,,
1,0.3333,0,0,0,32,6.65,164.7,,,,
1,0.25,1,1,2,23,9.9,163.41,,,,
1,0.5,1,1,1,30,9.39,176.47,,,,
0,0.5,1,0,0,30,7.01,141.17,,,,
1,0.2,1,0,1,21,7.95,118.91,,,,
1,0.4,1,0,1,37,7.95,125.0,,,,
1,0.8,1,0,1,35,7.95,212.5,,,,
0,0.6667,1,0,1,43,5.71,102.63,,,,
0,0.6667,1,0,1,43,6.07,102.63,,,,
0,0.1667,1,0,0,44,5.92,152.38,,,,
0,0.3333,0,0,1,33,6.86,111.42,,,,
0,0.5714,1,1,1,21,8.45,143.24,,,,
0,0.7143,0,1,1,32,7.08,124.48,,,,
0,0.625,0,0,0,32,6.72,104.54,,,,
0,0.4286,0,0,0,47,5.92,89.65,,,,
1,0.2222,1,2,1,23,9.32,168.18,,,,
0,0.5,0,0,0,53,4.62,75.0,,,,
1,0.2222,1,1,1,32,8.45,113.63,,,,
1,0.2222,1,1,1,32,8.81,113.63,,,,
0,0.4545,1,0,0,39,7.01,130.55,,,,
0,0.8,1,0,0,42,6.65,96.77,,,,
1,0.6,0,1,1,29,9.03,150.94,,,,
1,0.6364,0,0,0,41,4.69,92.59,,,,
0,0.7273,0,0,1,34,7.44,125.64,,,,
1,0.5833,0,1,1,20,10.84,182.0,,,,
0,0.8333,0,0,1,34,6.5,102.7,,,,
0,0.5385,1,0,0,36,5.85,87.87,,,,
0,0.4615,1,0,0,38,6,130.0,,,,
0,0.5714,2,0,0,49,4.55,135.29,,,,
0,0.8,2,0,0,28,7.73,115.15,,,,
1,0.5625,2,0,0,27,7.01,108.82,,,,
1,0.8125,2,0,0,39,5.49,106.66,,,,
0,0.1429,2,0,0,54,4.26,74.07,,,,
1,0.5556,2,1,1,26,8.24,185.18,,,,
1,0.4667,2,0,1,33,7.01,200.0,,,,
0,0.5882,2,0,0,36,7.51,133.33,,,,
1,0.5333,2,0,2,27,9.39,132.43,,,,
1,0.7778,2,0,0,39,6.07,102.56,,,,
0,0.2941,2,0,1,32,7.66,140.0,,,,
1,0.4375,2,2,1,31,10.55,151.11,,,,
1,0.5294,2,0,0,31,5.71,103.7,,,,
0,0.5556,2,0,1,33,8.09,216.66,,,,
1,0.75,2,1,1,38,6.93,166.66,,,,
1,0.3889,2,0,0,38,5.85,113.33,,,,
1,0.65,2,0,0,39,6.36,122.72,,,,
0,0.619,2,0,0,42,5.63,122.22,,,,
0,0.3333,2,1,1,40,5.92,124.39,,,,
1,0.3,2,0,1,30,7.95,165.38,,,,
0,0.55,2,0,1,36,7.08,158.06,,,,
1,0.5,2,0,0,36,6.72,86.2,,,,
0,0.7391,2,0,0,43,5.13,85.0,,,,
0,0.5833,2,0,0,43,6.36,158.82,,,,
0,0.5833,2,0,1,38,6.21,90.9,,,,
1,0.3478,2,0,0,36,6.5,114.28,,,,
0,0.5909,2,0,0,46,5.13,105.12,,,,
1,0.72,2,0,0,30,6.79,157.89,,,,
0,0.3333,2,0,1,35,6.93,159.25,,,,
1,0.5,2,0,0,31,7.8,127.77,,,,
0,0.5769,2,0,0,40,6,89.47,,,,
0,0.5769,2,0,0,36,6.28,176.47,,,,
1,0.3462,2,0,0,37,5.63,79.31,,,,
1,0.7037,2,0,1,33,6.36,127.02,,,,
0,0.2917,2,0,1,25,8.67,111.11,,,,
0,0.3846,2,0,0,32,5.78,96.55,,,,
1,0.6071,2,0,0,34,6.36,139.13,,,,
1,0.3667,0,0,0,44,5.78,106.66,,,,
1,0.6552,1,0,1,25,10.12,159.09,,,,
0,0.3704,0,0,0,35,6.07,96.96,,,,
1,0.5667,0,0,2,35,8.24,223.52,,,,
0,0.6,1,0,0,46,6,171.42,,,,
0,0.4194,0,1,1,30,9.1,146.93,,,,
1,0.3929,0,0,0,36,5.71,126.92,,,,
0,0.5625,1,1,1,29,8.89,194.73,,,,
1,0.5484,1,0,1,26,8.53,151.61,,,,
0,0.4545,1,0,0,37,6.57,113.63,,,,
1,0.5758,1,0,0,36,7.73,145.83,,,,
1,0.5758,0,0,0,39,6.57,121.87,,,,
1,0.5455,0,0,1,27,8.6,136.66,,,,
0,0.4839,0,1,1,28,8.6,157.14,,,,
1,0.5278,1,1,1,25,8.96,157.89,,,,
0,0.5135,0,1,1,27,8.24,121.95,,,,
1,0.3889,1,1,0,35,7.59,140.47,,,,
0,0.4595,1,0,1,33,7.51,166.66,,,,
1,0.6216,1,1,2,25,10.84,182.85,,,,
0,0.4865,1,1,2,30,9.61,197.05,,,,
1,0.3684,0,0,1,27,8.67,171.42,,,,
1,0.6053,1,1,1,29,8.45,121.73,,,,
0,0.4872,0,0,0,26,7.01,183.33,,,,
0,0.375,0,0,0,29,7.15,129.03,,,,
0,0.45,0,0,2,36,8.6,131.25,,,,
0,0.5,1,0,0,47,5.56,216.66,,,,
1,0.575,1,0,0,29,7.51,135.71,,,,
0,0.5366,0,0,1,42,6.43,106.25,,,,
0,0.561,1,0,0,46,5.13,154.54,,,,
0,0.4048,1,1,1,43,6.57,140.54,,,,
1,0.4651,0,0,1,34,8.09,170.37,,,,
0,0.3684,0,0,1,32,7.22,169.23,,,,
1,0.5714,0,1,0,32,8.24,189.28,,,,
1,0.4545,1,0,0,33,7.37,118.51,,,,
0,0.4444,2,0,0,48,5.06,102.77,,,,
1,0.5476,0,0,0,35,6.28,136.84,,,,
0,0.5814,1,0,0,41,5.85,89.28,,,,
0,0.5349,1,0,0,39,5.85,103.57,,,,
0,0.5909,0,0,0,45,5.2,92.85,,,,
0,0.5455,1,0,1,29,5.85,88.88,,,,
0,0.4773,0,1,1,32,8.16,168.42,,,,
0,0.4048,1,0,1,34,6.72,102.94,,,,
0,0.4048,1,0,1,34,6.79,102.94,,,,
1,0.449,1,0,1,26,8.02,110.81,,,,
0,0.4889,1,0,1,25,7.59,125.0,,,,
0,0.5333,1,1,1,38,8.53,222.22,,,,
0,0.4186,0,0,0,34,5.71,131.25,,,,
0,0.3333,0,0,0,32,7.44,121.62,,,,
0,0.5435,0,0,0,39,7.01,128.57,,,,
1,0.4318,0,0,0,39,6.5,92.59,,,,
1,0.5745,1,1,1,28,10.62,183.33,,,,
0,0.44,1,0,1,31,7.51,95.23,,,,
1,0.56,1,0,1,39,6.86,155.17,,,,
1,0.5106,1,2,1,22,11.85,220.0,,,,
1,0.4118,0,0,0,32,6.93,160.0,,,,
0,0.5625,0,0,0,35,5.63,96.55,,,,
0,0.5577,1,0,0,42,6.07,140.9,,,,
1,0.5306,0,0,0,35,6.93,132.14,,,,
0,0.5714,0,0,0,41,4.55,100.0,,,,
1,0.3333,1,0,1,31,7.44,188.46,,,,
0,0.4255,0,0,0,44,5.78,96.29,,,,
1,0.4151,1,0,1,32,6.36,112.19,,,,
1,0.4898,1,0,1,29,7.51,139.39,,,,
0,0.375,1,0,0,38,6.65,112.0,,,,
1,0.4074,0,0,0,34,6.57,159.09,,,,
0,0.5741,0,1,1,33,7.59,133.33,,,,
1,0.25,0,0,0,32,6.86,96.42,,,,
1,0.449,1,0,1,32,6.72,123.07,,,,
0,0.5192,1,0,0,32,7.59,122.22,,,,
1,0.48,1,1,1,36,10.48,220.0,,,,
0,0.44,0,0,0,39,4.48,115.38,,,,
1,0.5283,1,0,2,33,7.95,160.86,,,,
0,0.2222,1,0,0,34,6.28,114.28,,,,
0,0.3,1,0,1,23,7.01,111.11,,,,
0,0.4909,1,0,1,35,7.51,119.35,,,,
1,0.5185,1,0,0,37,7.01,106.06,,,,
0,0.4717,1,1,1,33,8.89,154.28,,,,
1,0.5741,0,0,0,34,5.42,96.42,,,,
1,0.5091,1,1,1,38,8.89,129.16,,,,
0,0.4167,0,0,0,50,5.92,122.72,,,,
0,0.3966,1,0,0,48,6.07,114.99,,,,
0,0.4423,1,0,0,41,5.71,81.81,,,,
0,0.5455,1,0,0,37,6,136.66,,,,
1,0.5,0,2,1,22,9.61,146.34,,,,
0,0.5833,2,0,0,33,7.44,103.03,,,,
0,0.5614,0,0,1,39,6.28,131.25,,,,
1,0.569,2,1,1,27,10.4,195.55,,,,
1,0.5082,1,2,1,16,10.33,195.12,,,,
0,0.5593,1,0,0,31,6.5,138.46,,,,
1,0.4286,1,0,0,32,7.51,161.11,,,,
1,0.4828,1,0,1,29,7.01,113.88,,,,
0,0.5574,1,0,0,37,6.21,170.83,,,,
1,0.5079,0,1,2,27,9.1,182.75,,,,
0,0.5,0,0,0,45,5.56,106.25,,,,
1,0.569,1,0,1,26,9.18,200.0,,,,
0,0.5846,0,1,2,28,9.75,192.85,,,,
0,0.375,0,0,0,29,7.59,130.3,,,,
1,0.4407,0,0,1,31,5.71,111.76,,,,
1,0.4923,0,1,1,33,7.37,151.11,,,,
0,0.5085,1,0,0,42,5.42,107.4,,,,
0,0.5574,0,1,1,30,7.87,120.93,,,,
0,0.4848,0,1,1,21,8.89,153.33,,,,
