match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,3,34,9.98,193.44,,,,
1,0.5,0,1,1,34,10.99,197.91,,,,
0,0.5,0,0,0,49,6.22,126.08,,,,
0,0.0,1,0,1,41,8.29,126.31,,,,
0,0.5,1,1,1,33,10.42,216.0,,,,
1,0.0,1,1,1,35,8.74,170.37,,,,
1,0.0,1,1,1,35,8.8,170.37,,,,
0,1.0,0,0,0,47,6.95,168.75,,,,
0,0.6667,1,0,0,58,6.72,220.0,,,,
0,0.3333,0,0,0,37,7.79,114.7,,,,
0,0.0,1,0,0,46,7.57,178.94,,,,
1,0.3333,0,0,1,39,7.85,134.28,,,,
1,0.25,1,2,2,28,9.92,162.26,,,,
1,0.5,1,2,2,35,9.92,176.47,,,,
1,0.5,1,2,2,35,10.03,176.47,,,,
0,0.5,1,0,0,39,7.45,148.48,,,,
1,0.2,1,0,1,29,7.23,118.91,,,,
1,0.4,1,0,1,40,8.35,125.0,,,,
1,0.8,1,0,1,46,7.28,212.5,,,,
0,0.6667,1,1,1,54,6.5,122.44,,,,
0,0.1667,1,0,0,50,6.44,152.38,,,,
0,0.5714,1,2,1,23,9.36,166.66,,,,
0,0.7143,0,1,1,44,6.78,124.48,,,,
0,0.625,0,0,0,38,7.12,120.0,,,,
0,0.4286,0,0,1,52,7.06,155.17,,,,
1,0.2222,1,2,1,28,9.36,164.58,,,,
1,0.2222,1,2,2,33,9.86,160.46,,,,
0,0.4545,1,1,0,49,6.89,123.8,,,,
0,0.8,1,0,0,47,6.89,94.11,,,,
1,0.6,0,2,1,40,8.63,144.64,,,,
1,0.6364,0,0,0,46,5.88,120.51,,,,
0,0.7273,0,2,1,42,8.57,119.04,,,,
1,0.5833,0,1,1,27,10.99,178.43,,,,
0,0.8333,0,0,1,41,6.56,102.7,,,,
0,0.8333,0,0,1,41,6.61,102.7,,,,
0,0.5385,1,0,1,39,6.95,148.14,,,,
0,0.5385,1,0,1,39,7.06,148.14,,,,
0,0.4615,1,0,0,48,6.84,130.0,,,,
0,0.5714,2,0,0,60,4.65,135.29,,,,
0,0.8,2,0,0,35,7.57,143.33,,,,
1,0.5625,2,0,0,31,8.24,111.62,,,,
1,0.8125,2,0,0,51,5.88,120.51,,,,
0,0.1429,2,0,0,62,5.1,91.17,,,,
1,0.5556,2,2,1,33,8.91,171.11,,,,
1,0.4667,2,0,1,40,7,200.0,,,,
0,0.5882,2,1,1,42,8.07,134.78,,,,
1,0.5333,2,1,2,33,8.8,131.81,,,,
1,0.7778,2,1,1,45,6.84,114.58,,,,
0,0.2941,2,0,1,38,8.52,140.0,,,,
1,0.4375,2,2,1,39,9.42,151.11,,,,
1,0.5294,2,0,0,39,5.71,97.22,,,,
0,0.5556,2,0,1,38,7.79,177.77,,,,
1,0.75,2,1,2,43,8.01,180.0,,,,
1,0.3889,2,0,0,41,6.78,120.0,,,,
1,0.65,2,0,0,46,7.4,184.21,,,,
0,0.619,2,0,1,46,6.61,132.35,,,,
0,0.3333,2,1,1,47,6.22,120.93,,,,
1,0.3,2,0,2,32,8.57,165.38,,,,
0,0.55,2,1,1,40,7.79,166.66,,,,
1,0.5,2,0,0,43,6.84,105.55,,,,
0,0.7391,2,0,0,53,5.15,85.0,,,,
0,0.5833,2,1,1,45,8.41,175.86,,,,
0,0.5833,2,0,1,48,6.61,90.9,,,,
1,0.3478,2,1,1,39,7.28,113.63,,,,
0,0.5909,2,0,0,54,5.66,97.77,,,,
1,0.72,2,0,0,33,8.18,144.0,,,,
