match_won,opposition_win_percentage,home,fifty_plus_t1,fifty_plus_partnerships_t1,dots_t1,run_rate_t1,highest_ind_sr_t1,fours_t2,sixes_t2,wickets_t2,run_rate_t2
1,0.5,0,1,2,31,9.97,185.45,,,,
1,0.5,0,1,1,33,10.61,180.48,,,,
0,0.5,0,0,0,43,6.56,126.08,,,,
0,0.0,1,0,1,40,7.2,125.71,,,,
0,0.5,1,1,1,31,10.04,209.09,,,,
1,0.0,1,1,1,30,9.15,169.38,,,,
0,1.0,0,0,0,44,6.82,168.75,,,,
0,0.6667,1,0,0,53,6.82,220.0,,,,
0,0.3333,0,0,0,35,7.64,100.0,,,,
0,0.0,1,0,0,43,7.07,100.0,,,,
1,0.3333,0,0,0,37,7.32,128.57,,,,
1,0.25,1,2,2,25,9.97,158.33,,,,
1,0.5,1,1,1,31,9.72,176.47,,,,
0,0.5,1,0,0,35,7.26,141.17,,,,
1,0.2,1,0,1,25,7.64,118.91,,,,
1,0.4,1,0,1,38,8.02,125.0,,,,
1,0.8,1,0,1,43,7.38,212.5,,,,
0,0.6667,1,0,1,48,6.18,109.52,,,,
0,0.1667,1,0,0,48,5.93,152.38,,,,
0,0.3333,0,0,1,40,6.5,108.33,,,,
0,0.5714,1,1,1,23,8.71,159.09,,,,
0,0.7143,0,1,1,39,6.63,124.48,,,,
0,0.625,0,0,0,34,7.2,111.53,,,,
0,0.4286,0,0,1,51,6.18,89.65,,,,
1,0.2222,1,2,1,25,9.22,164.58,,,,
1,0.2222,1,2,1,33,9.47,144.44,,,,
0,0.4545,1,1,0,47,6.56,123.8,,,,
0,0.8,1,0,0,46,6.63,94.11,,,,
1,0.6,0,1,1,35,8.77,144.64,,,,
1,0.6364,0,0,0,44,5.43,109.09,,,,
0,0.7273,0,1,1,40,7.7,119.04,,,,
1,0.5833,0,1,1,24,10.98,178.43,,,,
0,0.8333,0,0,1,36,6.63,102.7,,,,
0,0.8333,0,0,1,36,6.69,102.7,,,,
0,0.5385,1,0,0,37,6.5,94.59,,,,
0,0.4615,1,0,0,43,6.5,130.0,,,,
0,0.5714,2,0,0,55,4.54,135.29,,,,
0,0.5714,2,0,0,55,4.61,135.29,,,,
0,0.8,2,0,0,32,7.95,148.27,,,,
1,0.5625,2,0,0,31,6.82,105.0,,,,
1,0.8125,2,0,0,46,5.55,111.76,,,,
0,0.1429,2,0,0,58,4.61,91.17,,,,
1,0.5556,2,2,1,30,8.4,150.0,,,,
1,0.4667,2,0,1,35,7.01,200.0,,,,
0,0.5882,2,1,1,38,8.02,139.53,,,,
1,0.5333,2,1,2,31,8.9,131.81,,,,
1,0.7778,2,0,1,41,6.63,104.76,,,,
0,0.2941,2,0,1,37,7.32,140.0,,,,
1,0.4375,2,2,1,36,9.72,151.11,,,,
1,0.5294,2,0,0,34,5.81,97.05,,,,
0,0.5556,2,0,1,37,7.89,195.65,,,,
1,0.75,2,1,1,42,6.75,158.53,,,,
1,0.3889,2,0,0,41,6.06,113.33,,,,
1,0.65,2,0,0,44,6.5,122.72,,,,
0,0.619,2,0,1,43,6.63,135.48,,,,
0,0.3333,2,1,1,46,5.87,120.93,,,,
1,0.3,2,0,1,31,8.52,165.38,,,,
0,0.55,2,1,1,40,6.94,154.05,,,,
1,0.5,2,0,0,41,6.44,96.77,,,,
0,0.7391,2,0,0,47,5.11,85.0,,,,
0,0.5833,2,0,0,45,7.07,158.82,,,,
0,0.5833,2,0,1,44,6.31,90.9,,,,
1,0.3478,2,0,1,38,7.13,115.38,,,,
